id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
309,3370,11541,0,3,12,1,800,14.9695,27.866
310,7762,7188,0,559,12,1,800,14.9695,7403.089
311,9446,637,0,539,12,1,800,14.9695,5605.931
312,2084,12196,0,374,12,1,800,14.9695,436.423
313,62,6254,0,250,12,1,800,14.9695,1227.863
314,7003,5316,0,719,12,1,800,14.9695,8536.486
315,5967,9313,0,115,12,1,800,14.9695,969.129
316,11945,10608,0,364,12,1,800,14.9695,1274.075
317,109,5053,0,339,12,1,800,14.9695,1132.419
318,10756,11937,0,299,12,1,800,14.9695,4398.607
319,6056,897,0,306,12,1,800,14.9695,4385.094
320,8222,5640,0,681,12,1,800,14.9695,2819.435
321,6542,6207,0,586,12,1,800,14.9695,2251.742
322,11903,6179,0,563,12,1,800,14.9695,872.690
323,5407,5322,0,344,12,1,800,14.9695,127.777
324,5580,10869,0,780,12,1,800,14.9695,5692.761
325,12301,2382,0,622,12,1,800,14.9695,198.422
326,9086,2163,0,162,12,1,800,14.9695,431.990
327,8073,7959,0,481,12,1,800,14.9695,4985.965
328,11403,7751,0,512,12,1,800,14.9695,1176.522
329,1023,4673,0,608,12,1,800,14.9695,7449.157
330,8007,8117,0,534,12,1,800,14.9695,4783.334
331,4413,6828,0,684,12,1,800,14.9695,3587.088
332,3554,8649,0,740,12,1,800,14.9695,9607.673
333,3957,2835,0,84,12,1,800,14.9695,985.618
334,6146,864,0,540,12,1,800,14.9695,2730.307
335,8062,9865,0,543,12,1,800,14.9695,435.635
336,10521,11707,0,259,12,1,800,14.9695,1219.797
337,12331,5538,0,595,12,1,800,14.9695,1669.189
338,6343,12250,0,704,12,1,800,14.9695,360.912
339,8660,10351,0,343,12,1,800,14.9695,92.434
340,3241,6169,0,757,12,1,800,14.9695,7665.108
341,3321,12100,0,259,12,1,800,14.9695,1477.230
342,2221,10773,0,154,12,1,800,14.9695,1549.044
343,2228,602,0,66,12,1,800,14.9695,503.068
344,8283,315,0,502,12,1,800,14.9695,609.230
345,21,6920,0,191,12,1,800,14.9695,2620.406
346,3480,8797,0,17,12,1,800,14.9695,100.080
347,6682,6907,0,579,12,1,800,14.9695,7734.035
348,9952,4815,0,150,12,1,800,14.9695,1299.561
349,4497,4885,0,527,12,1,800,14.9695,4048.015
350,12159,4801,0,217,12,1,800,14.9695,2563.272
351,6528,10803,0,99,12,1,800,14.9695,373.282
352,11189,1299,0,706,12,1,800,14.9695,709.171
353,10629,1123,0,413,12,1,800,14.9695,5097.181
354,11107,8462,0,167,12,1,800,14.9695,1555.359
355,439,9342,0,608,12,1,800,14.9695,4720.245
356,6725,2619,0,426,12,1,800,14.9695,820.142
357,2635,2812,0,507,12,1,800,14.9695,456.501
358,574,1806,0,798,12,1,800,14.9695,11251.807
359,11762,12241,0,586,12,1,800,14.9695,6802.825
360,4315,305,0,313,12,1,800,14.9695,1898.274
361,192,7993,0,294,12,1,800,14.9695,1031.490
362,9813,9241,0,200,12,1,800,14.9695,988.667
363,7914,12064,0,437,12,1,800,14.9695,696.070
364,10225,569,0,65,12,1,800,14.9695,833.398
365,1788,9147,0,233,12,1,800,14.9695,1847.463
366,200,99,0,500,12,1,800,14.9695,4263.659
367,8847,10858,0,745,12,1,800,14.9695,5416.995
368,8547,11214,0,42,12,1,800,14.9695,273.440
369,1280,8039,0,110,12,1,800,14.9695,849.707
370,12096,2843,0,187,12,1,800,14.9695,878.923
371,11323,7130,0,421,12,1,800,14.9695,5086.988
372,925,10136,0,529,12,1,800,14.9695,618.437
373,4455,2206,0,398,12,1,800,14.9695,457.972
374,8487,6376,0,383,12,1,800,14.9695,2116.590
375,6956,4415,0,701,12,1,800,14.9695,202.432
376,10684,3527,0,691,12,1,800,14.9695,4153.082
377,11792,1825,0,514,12,1,800,14.9695,2295.016
378,2419,8132,0,62,12,1,800,14.9695,778.826
379,5523,5894,0,162,12,1,800,14.9695,48.974
380,5801,9853,0,784,12,1,800,14.9695,1360.709
381,643,8744,0,790,12,1,800,14.9695,2089.187
382,9291,6111,0,580,12,1,800,14.9695,7885.835
383,10584,2333,0,231,12,1,800,14.9695,588.809
384,8479,1436,0,127,12,1,800,14.9695,1110.620
385,651,7755,0,78,12,1,800,14.9695,446.972
386,5463,4964,0,526,12,1,800,14.9695,7177.761
387,7878,11651,0,179,12,1,800,14.9695,144.259
388,12106,595,0,445,12,1,800,14.9695,4146.862
389,1592,11741,0,800,12,1,800,14.9695,4667.137
390,5565,6062,0,522,12,1,800,14.9695,4831.494
391,9438,7969,0,646,12,1,800,14.9695,532.997
392,7713,7656,0,291,12,1,800,14.9695,406.117
393,8008,11533,0,124,12,1,800,14.9695,1683.223
394,11793,9817,0,18,12,1,800,14.9695,166.173
395,3470,6478,0,576,12,1,800,14.9695,3112.707
396,5844,2266,0,311,12,1,800,14.9695,2366.572
397,8090,12196,0,350,12,1,800,14.9695,4792.083
398,4217,445,0,3,12,1,800,14.9695,4.898
399,3029,12066,0,725,12,1,800,14.9695,2303.711
400,5582,9368,0,462,12,1,800,14.9695,3729.523
401,5407,9305,0,767,12,1,800,14.9695,9573.268
402,2615,10487,0,2,12,1,800,14.9695,3.304
403,10416,11010,0,200,12,1,800,14.9695,1521.591
404,415,10102,0,696,12,1,800,14.9695,1339.990
405,7864,4876,0,463,12,1,800,14.9695,6586.498
406,9826,2462,0,681,12,1,800,14.9695,3837.600
407,524,6229,0,558,12,1,800,14.9695,6088.181
408,8884,5499,0,164,12,1,800,14.9695,1660.468
409,7465,4030,0,56,12,1,800,14.9695,250.344
410,311,9271,0,571,12,1,800,14.9695,6528.381
411,10419,8104,0,17,12,1,800,14.9695,135.590
412,7116,1574,0,466,12,1,800,14.9695,1075.290
413,8991,8094,0,434,12,1,800,14.9695,2690.804
414,6456,3184,0,209,12,1,800,14.9695,2930.063
415,12123,7497,0,638,12,1,800,14.9695,8168.863
416,805,12194,0,656,12,1,800,14.9695,6992.949
417,9365,2522,0,732,12,1,800,14.9695,8817.440
418,7043,5944,0,746,12,1,800,14.9695,11108.768
419,10822,5165,0,286,12,1,800,14.9695,3414.096
420,5953,10336,0,77,12,1,800,14.9695,725.973
421,3259,7911,0,621,12,1,800,14.9695,534.948
422,10841,11199,0,129,12,1,800,14.9695,540.081
423,8385,10280,0,232,12,1,800,14.9695,1263.900
424,1754,157,0,545,12,1,800,14.9695,7493.055
425,10336,1093,0,43,12,1,800,14.9695,598.840
426,2541,7723,0,697,12,1,800,14.9695,6051.490
427,3912,8214,0,737,12,1,800,14.9695,584.796
428,6269,1504,0,304,12,1,800,14.9695,3784.108
429,12203,1895,0,77,12,1,800,14.9695,600.041
430,3538,8189,0,459,12,1,800,14.9695,6472.293
431,11986,5238,0,48,12,1,800,14.9695,385.371
432,6475,8261,0,407,12,1,800,14.9695,3160.851
433,7981,5740,0,662,12,1,800,14.9695,3458.150
434,827,2514,0,165,12,1,800,14.9695,2024.989
435,11117,6120,0,176,12,1,800,14.9695,2421.903
436,2059,3597,0,575,12,1,800,14.9695,906.128
437,1102,1953,0,325,12,1,800,14.9695,260.570
438,626,11836,0,293,12,1,800,14.9695,900.876
439,1218,4185,0,572,12,1,800,14.9695,3145.186
440,9142,9766,0,798,12,1,800,14.9695,7359.580
441,2249,3842,0,382,12,1,800,14.9695,4158.215
442,5842,9883,0,145,12,1,800,14.9695,1054.257
443,10915,7025,0,728,12,1,800,14.9695,8597.178
444,354,4563,0,585,12,1,800,14.9695,278.222
445,7529,12314,0,676,12,1,800,14.9695,5876.348
446,4656,8977,0,737,12,1,800,14.9695,886.057
447,6346,9352,0,467,12,1,800,14.9695,3562.025
448,11981,4106,0,363,12,1,800,14.9695,2277.435
449,9833,1972,0,685,12,1,800,14.9695,3995.232
450,8403,221,0,572,12,1,800,14.9695,5165.609
451,4525,6992,0,131,12,1,800,14.9695,912.752
452,5883,10087,0,741,12,1,800,14.9695,1520.459
453,11668,9951,0,551,12,1,800,14.9695,394.068
454,2345,5401,0,55,12,1,800,14.9695,100.530
455,5463,3241,0,584,12,1,800,14.9695,5218.466
456,4062,10315,0,661,12,1,800,14.9695,8051.343
457,4150,7383,0,199,12,1,800,14.9695,496.709
458,7444,2355,0,23,12,1,800,14.9695,14.825
459,9685,11594,0,28,12,1,800,14.9695,239.141
460,1820,7939,0,427,12,1,800,14.9695,2896.349
461,1403,9255,0,466,12,1,800,14.9695,1608.078
462,4818,12327,0,68,12,1,800,14.9695,371.966
463,8852,10153,0,509,12,1,800,14.9695,7180.952
464,10158,10750,0,145,12,1,800,14.9695,1264.751
465,503,7150,0,736,12,1,800,14.9695,1323.307
466,4380,912,0,278,12,1,800,14.9695,2471.233
467,7116,5640,0,717,12,1,800,14.9695,9049.294
468,2670,6668,0,158,12,1,800,14.9695,1234.509
469,3025,10574,0,498,12,1,800,14.9695,2701.569
470,293,1008,0,128,12,1,800,14.9695,1113.621
471,11150,11408,0,2,12,1,800,14.9695,13.323
472,6065,11912,0,550,12,1,800,14.9695,4372.953
473,6807,10016,0,750,12,1,800,14.9695,6768.454
474,11613,3532,0,539,12,1,800,14.9695,4602.525
475,8047,5386,0,50,12,1,800,14.9695,133.125
476,9850,9445,0,535,12,1,800,14.9695,7222.610
477,731,2507,0,67,12,1,800,14.9695,93.733
478,6809,551,0,598,12,1,800,14.9695,5319.370
479,7973,9762,0,258,12,1,800,14.9695,1521.087
480,8311,3896,0,601,12,1,800,14.9695,113.783
481,1465,8095,0,94,12,1,800,14.9695,737.652
482,1156,12202,0,395,12,1,800,14.9695,1648.821
483,8967,2575,0,773,12,1,800,14.9695,22.341
484,5728,8008,0,323,12,1,800,14.9695,3302.507
485,7049,2233,0,351,12,1,800,14.9695,3804.005
486,4254,7338,0,563,12,1,800,14.9695,3334.966
487,10171,4256,0,461,12,1,800,14.9695,2171.485
488,9793,3529,0,312,12,1,800,14.9695,2084.552
489,781,707,0,55,12,1,800,14.9695,480.130
490,9515,10332,0,123,12,1,800,14.9695,1276.900
491,5356,4108,0,171,12,1,800,14.9695,1817.505
492,7795,12308,0,212,12,1,800,14.9695,3004.604
493,7847,3263,0,192,12,1,800,14.9695,545.888
494,8582,6935,0,588,12,1,800,14.9695,6549.972
495,2011,915,0,773,12,1,800,14.9695,5916.151
496,7519,1418,0,685,12,1,800,14.9695,9057.558
497,7567,1728,0,247,12,1,800,14.9695,520.832
498,523,1765,0,429,12,1,800,14.9695,1275.953
499,9864,7398,0,652,12,1,800,14.9695,5850.108
500,6862,7152,0,582,12,1,800,14.9695,3756.691
501,10796,6281,0,145,12,1,800,14.9695,1519.540
502,4063,5896,0,345,12,1,800,14.9695,1331.543
503,6629,4845,0,452,12,1,800,14.9695,223.084
504,9494,8302,0,40,12,1,800,14.9695,313.207
505,5647,8775,0,793,12,1,800,14.9695,11199.008
506,9689,7555,0,277,12,1,800,14.9695,3160.839
