id,x,y,z,deadline,sf,gateways,windowlength,slotlength
50,14671,13603,0,329,12,4:2,346,14.9695
51,11964,18302,0,23,12,4:3,346,14.9695
52,10042,10398,0,87,12,1:3:4:2,346,14.9695
53,13301,5216,0,207,12,2:1,346,14.9695
54,726,4589,0,108,12,1,346,14.9695
55,902,7911,0,270,12,1,346,14.9695
56,7547,21861,0,83,12,3,346,14.9695
57,19843,17631,0,41,12,4,346,14.9695
58,20543,16119,0,188,12,4,346,14.9695
59,4254,17913,0,199,12,3,346,14.9695
60,20139,15861,0,162,12,4,346,14.9695
61,8138,19157,0,269,12,3:4,346,14.9695
62,4989,15491,0,69,12,3,346,14.9695
63,8308,15859,0,136,12,3:4,346,14.9695
64,10559,20714,0,122,12,3:4,346,14.9695
65,8806,21616,0,62,12,3,346,14.9695
66,4540,19742,0,340,12,3,346,14.9695
67,10967,14920,0,2,12,4:3,346,14.9695
68,4812,13226,0,304,12,3:1,346,14.9695
69,14922,18865,0,334,12,4,346,14.9695
70,5700,7172,0,215,12,1,346,14.9695
71,12280,8422,0,199,12,2:1:4,346,14.9695
72,13527,7669,0,328,12,2:1:4,346,14.9695
73,14329,11394,0,17,12,4:2,346,14.9695
74,13990,14153,0,164,12,4:3:2,346,14.9695
75,17277,1892,0,2,12,2,346,14.9695
76,6203,20994,0,108,12,3,346,14.9695
77,8218,12936,0,215,12,3:1:4,346,14.9695
78,14764,20979,0,162,12,4,346,14.9695
79,15490,8731,0,236,12,2:4,346,14.9695
80,4861,5402,0,266,12,1,346,14.9695
81,3678,5349,0,213,12,1,346,14.9695
82,5459,8465,0,249,12,1:3,346,14.9695
83,19457,19702,0,306,12,4,346,14.9695
84,4478,643,0,64,12,1,346,14.9695
85,17617,6410,0,268,12,2,346,14.9695
86,863,7245,0,250,12,1,346,14.9695
87,14901,4125,0,97,12,2:1,346,14.9695
88,14591,6627,0,231,12,2:1:4,346,14.9695
89,15823,3622,0,3,12,2,346,14.9695
90,10361,16503,0,227,12,3:4,346,14.9695
91,4328,2868,0,38,12,1,346,14.9695
92,1674,14847,0,110,12,3,346,14.9695
93,5245,4551,0,122,12,1,346,14.9695
94,18602,9681,0,238,12,2:4,346,14.9695
95,13345,4647,0,119,12,2:1,346,14.9695
96,9390,15664,0,245,12,3:4,346,14.9695
97,6214,1212,0,175,12,1,346,14.9695
98,20763,2671,0,176,12,2,346,14.9695
99,6644,5557,0,122,12,1,346,14.9695
100,6661,6976,0,280,12,1,346,14.9695
101,20316,12455,0,303,12,4:2,346,14.9695
102,7156,18239,0,82,12,3:4,346,14.9695
103,8371,11165,0,272,12,1:3:4,346,14.9695
104,8169,11720,0,18,12,3:1:4,346,14.9695
105,3458,6751,0,225,12,1,346,14.9695
106,13215,2524,0,93,12,2:1,346,14.9695
107,8591,1812,0,62,12,1,346,14.9695
108,6921,20873,0,282,12,3,346,14.9695
109,1243,7100,0,288,12,1,346,14.9695
110,12469,16126,0,177,12,4:3,346,14.9695
111,4503,15505,0,272,12,3,346,14.9695
112,2446,15418,0,189,12,3,346,14.9695
113,5641,12472,0,123,12,3:1,346,14.9695
114,5179,13897,0,60,12,3:1,346,14.9695
115,2307,4025,0,46,12,1,346,14.9695
116,5925,18132,0,24,12,3,346,14.9695
117,3821,6259,0,177,12,1,346,14.9695
118,9352,1146,0,210,12,1,346,14.9695
119,7351,13020,0,340,12,3:1:4,346,14.9695
120,16076,10703,0,109,12,4:2,346,14.9695
121,20952,12921,0,327,12,4:2,346,14.9695
122,17326,6101,0,257,12,2,346,14.9695
123,10112,21360,0,241,12,3:4,346,14.9695
124,14414,19419,0,180,12,4,346,14.9695
125,4279,21575,0,152,12,3,346,14.9695
126,9669,11184,0,295,12,1:3:4,346,14.9695
127,4359,12403,0,277,12,3:1,346,14.9695
128,9664,1697,0,39,12,1:2,346,14.9695
129,17045,21304,0,142,12,4,346,14.9695
130,5314,21549,0,182,12,3,346,14.9695
131,20351,19052,0,314,12,4,346,14.9695
132,14714,14094,0,69,12,4:2,346,14.9695
133,16090,8335,0,288,12,2:4,346,14.9695
134,3873,10395,0,46,12,1:3,346,14.9695
135,21799,3490,0,312,12,2,346,14.9695
136,8941,4519,0,257,12,1:2,346,14.9695
137,12663,1297,0,8,12,2:1,346,14.9695
138,19014,1603,0,85,12,2,346,14.9695
139,14855,1733,0,57,12,2,346,14.9695
140,19041,5413,0,278,12,2,346,14.9695
141,2360,19898,0,193,12,3,346,14.9695
142,17603,5954,0,147,12,2,346,14.9695
143,12322,2701,0,123,12,2:1,346,14.9695
144,13863,8736,0,327,12,2:4:1,346,14.9695
145,10000,20529,0,332,12,3:4,346,14.9695
146,4148,3410,0,172,12,1,346,14.9695
147,15367,612,0,59,12,2,346,14.9695
148,8602,15353,0,231,12,3:4,346,14.9695
149,13550,9252,0,37,12,2:4:1,346,14.9695
150,15095,7711,0,29,12,2:4,346,14.9695
151,5577,13865,0,231,12,3:1,346,14.9695
152,13215,17715,0,212,12,4:3,346,14.9695
153,1839,21641,0,63,12,3,346,14.9695
154,18428,2778,0,97,12,2,346,14.9695
155,20672,10084,0,104,12,2:4,346,14.9695
156,9205,6030,0,175,12,1:2,346,14.9695
157,13231,7722,0,344,12,2:1:4,346,14.9695
158,13476,4538,0,302,12,2:1,346,14.9695
159,14578,16984,0,11,12,4,346,14.9695
160,14857,13337,0,303,12,4:2,346,14.9695
161,4935,20160,0,259,12,3,346,14.9695
162,17233,8149,0,228,12,2:4,346,14.9695
163,7985,16809,0,243,12,3:4,346,14.9695
164,11226,2255,0,174,12,1:2,346,14.9695
165,7295,2027,0,293,12,1,346,14.9695
166,7701,11165,0,104,12,1:3:4,346,14.9695
167,8344,7138,0,338,12,1:2,346,14.9695
168,9225,21686,0,291,12,3:4,346,14.9695
169,15137,2340,0,96,12,2,346,14.9695
170,4152,10925,0,325,12,1:3,346,14.9695
171,14184,9490,0,224,12,2:4:1,346,14.9695
172,6893,17240,0,69,12,3:4,346,14.9695
173,4912,20560,0,322,12,3,346,14.9695
174,1336,17086,0,346,12,3,346,14.9695
175,288,8391,0,144,12,1,346,14.9695
176,18755,19091,0,119,12,4,346,14.9695
177,15286,11013,0,158,12,4:2,346,14.9695
178,15156,12203,0,189,12,4:2,346,14.9695
179,5409,0,0,183,12,1,346,14.9695
180,19961,3830,0,53,12,2,346,14.9695
181,8959,2698,0,153,12,1:2,346,14.9695
182,9054,13835,0,47,12,3:4:1,346,14.9695
183,19263,17538,0,188,12,4,346,14.9695
184,7775,18120,0,61,12,3:4,346,14.9695
185,4652,8102,0,210,12,1:3,346,14.9695
186,11734,14862,0,282,12,4:3,346,14.9695
187,15700,19172,0,174,12,4,346,14.9695
188,15582,13215,0,18,12,4:2,346,14.9695
189,20433,2448,0,336,12,2,346,14.9695
190,3468,6564,0,332,12,1,346,14.9695
191,19356,18739,0,162,12,4,346,14.9695
192,12332,3499,0,280,12,2:1,346,14.9695
193,14987,11399,0,104,12,4:2,346,14.9695
194,3170,18227,0,332,12,3,346,14.9695
195,18337,2389,0,72,12,2,346,14.9695
196,13094,365,0,314,12,2:1,346,14.9695
197,8199,10244,0,318,12,1:3:4,346,14.9695
198,11500,4025,0,300,12,1:2,346,14.9695
199,13845,21318,0,227,12,4,346,14.9695
200,4683,10700,0,243,12,1:3,346,14.9695
201,15261,3789,0,175,12,2,346,14.9695
202,21508,20592,0,314,12,4,346,14.9695
203,9340,6833,0,166,12,1:2,346,14.9695
204,19113,12439,0,28,12,4:2,346,14.9695
205,10598,20319,0,214,12,3:4,346,14.9695
206,10203,7023,0,113,12,1:2,346,14.9695
207,17369,9734,0,96,12,2:4,346,14.9695
208,18314,18429,0,224,12,4,346,14.9695
209,7716,17652,0,166,12,3:4,346,14.9695
210,17027,3014,0,192,12,2,346,14.9695
211,12265,1204,0,217,12,2:1,346,14.9695
212,20481,5327,0,268,12,2,346,14.9695
213,20507,8015,0,144,12,2:4,346,14.9695
214,11438,11816,0,136,12,4:3:1:2,346,14.9695
215,16599,16176,0,29,12,4,346,14.9695
216,19541,20079,0,229,12,4,346,14.9695
217,17069,8621,0,236,12,2:4,346,14.9695
218,20019,14609,0,212,12,4,346,14.9695
219,20598,12999,0,55,12,4:2,346,14.9695
220,5479,612,0,243,12,1,346,14.9695
221,10186,4298,0,220,12,1:2,346,14.9695
222,19519,16743,0,164,12,4,346,14.9695
223,9739,4539,0,218,12,1:2,346,14.9695
224,9162,11245,0,342,12,1:3:4,346,14.9695
225,6927,21526,0,15,12,3,346,14.9695
226,17962,1926,0,64,12,2,346,14.9695
227,13642,6590,0,291,12,2:1,346,14.9695
228,10147,6204,0,280,12,1:2,346,14.9695
229,6099,19379,0,244,12,3,346,14.9695
230,17513,11848,0,36,12,4:2,346,14.9695
231,5681,4774,0,159,12,1,346,14.9695
232,2647,13768,0,291,12,3:1,346,14.9695
233,21334,9686,0,336,12,2:4,346,14.9695
234,21248,2188,0,168,12,2,346,14.9695
235,3702,17079,0,157,12,3,346,14.9695
236,574,13050,0,261,12,3:1,346,14.9695
237,14610,1592,0,82,12,2,346,14.9695
238,19201,9827,0,304,12,2:4,346,14.9695
239,11481,15923,0,128,12,4:3,346,14.9695
240,11939,18904,0,48,12,4:3,346,14.9695
241,7006,19336,0,328,12,3,346,14.9695
242,3888,6750,0,247,12,1,346,14.9695
243,3263,7667,0,70,12,1:3,346,14.9695
244,12207,15938,0,169,12,4:3,346,14.9695
245,6987,15304,0,73,12,3:4,346,14.9695
246,14574,13840,0,301,12,4:2,346,14.9695
247,12652,19533,0,14,12,4:3,346,14.9695
248,11236,2064,0,25,12,1:2,346,14.9695
249,19669,628,0,35,12,2,346,14.9695
250,8771,4050,0,88,12,1:2,346,14.9695
251,20440,1103,0,187,12,2,346,14.9695
252,6502,11781,0,301,12,3:1,346,14.9695
253,751,19065,0,293,12,3,346,14.9695
254,11816,8742,0,160,12,2:1:4,346,14.9695
255,3827,6739,0,308,12,1,346,14.9695
256,11690,19328,0,196,12,4:3,346,14.9695
257,2772,13952,0,223,12,3:1,346,14.9695
258,7852,5300,0,155,12,1,346,14.9695
259,9390,21080,0,233,12,3:4,346,14.9695
260,12850,9792,0,320,12,2:4:1,346,14.9695
261,10098,4544,0,109,12,1:2,346,14.9695
262,18033,18268,0,147,12,4,346,14.9695
263,12508,7723,0,287,12,2:1:4,346,14.9695
264,18273,11172,0,185,12,4:2,346,14.9695
265,1919,16307,0,290,12,3,346,14.9695
266,729,15229,0,336,12,3,346,14.9695
267,1458,19087,0,191,12,3,346,14.9695
268,5902,12592,0,298,12,3:1,346,14.9695
269,11152,16055,0,210,12,4:3,346,14.9695
270,3446,14128,0,345,12,3:1,346,14.9695
271,18977,10316,0,121,12,2:4,346,14.9695
272,7776,10507,0,151,12,1:3,346,14.9695
273,17901,15073,0,132,12,4,346,14.9695
274,8886,297,0,238,12,1,346,14.9695
275,1206,15506,0,112,12,3,346,14.9695
276,17373,20335,0,72,12,4,346,14.9695
277,4882,21315,0,346,12,3,346,14.9695
278,10502,7257,0,2,12,1:2,346,14.9695
279,8088,4663,0,232,12,1,346,14.9695
280,6638,17608,0,6,12,3,346,14.9695
281,11123,6190,0,190,12,1:2,346,14.9695
282,21889,455,0,344,12,2,346,14.9695
283,8922,11052,0,218,12,1:3:4,346,14.9695
284,422,5196,0,124,12,1,346,14.9695
285,12695,6437,0,21,12,2:1,346,14.9695
286,13691,5357,0,113,12,2:1,346,14.9695
287,6467,210,0,217,12,1,346,14.9695
288,11910,5019,0,231,12,2:1,346,14.9695
289,13721,10045,0,149,12,2:4:1,346,14.9695
290,9706,12995,0,62,12,3:4:1,346,14.9695
291,3076,3641,0,322,12,1,346,14.9695
292,3004,7852,0,16,12,1:3,346,14.9695
293,13278,2888,0,73,12,2:1,346,14.9695
294,11660,10273,0,332,12,4:1:2:3,346,14.9695
295,19626,6315,0,276,12,2,346,14.9695
296,4773,6472,0,292,12,1,346,14.9695
297,21054,17245,0,337,12,4,346,14.9695
298,14417,10144,0,214,12,2:4,346,14.9695
299,5176,8587,0,92,12,1:3,346,14.9695
300,9839,18154,0,243,12,3:4,346,14.9695
301,21769,7958,0,205,12,2,346,14.9695
302,4435,3623,0,236,12,1,346,14.9695
303,5849,6200,0,30,12,1,346,14.9695
304,8727,81,0,274,12,1,346,14.9695
305,13597,11979,0,232,12,4:2,346,14.9695
306,6014,1442,0,43,12,1,346,14.9695
307,17860,3235,0,11,12,2,346,14.9695
308,19321,9189,0,223,12,2:4,346,14.9695
309,467,19852,0,291,12,3,346,14.9695
310,11860,10573,0,201,12,4:2:1:3,346,14.9695
311,21457,18926,0,300,12,4,346,14.9695
312,7529,10682,0,294,12,1:3,346,14.9695
313,15468,5755,0,257,12,2,346,14.9695
314,18600,5893,0,146,12,2,346,14.9695
315,18162,3005,0,88,12,2,346,14.9695
316,10318,7487,0,8,12,1:2,346,14.9695
317,6494,14939,0,90,12,3:1,346,14.9695
318,4300,473,0,249,12,1,346,14.9695
319,11935,9700,0,276,12,2:4:1,346,14.9695
320,21406,395,0,248,12,2,346,14.9695
321,3498,16301,0,341,12,3,346,14.9695
322,10111,11558,0,216,12,3:4:1,346,14.9695
323,10691,4107,0,282,12,1:2,346,14.9695
324,12393,20974,0,180,12,4:3,346,14.9695
325,12270,4643,0,210,12,2:1,346,14.9695
326,9100,2443,0,11,12,1:2,346,14.9695
327,11805,16662,0,255,12,4:3,346,14.9695
328,7094,12567,0,172,12,3:1:4,346,14.9695
329,12998,17824,0,61,12,4:3,346,14.9695
330,13084,405,0,345,12,2:1,346,14.9695
331,18442,15033,0,342,12,4,346,14.9695
332,2322,10989,0,340,12,1:3,346,14.9695
333,15181,18954,0,99,12,4,346,14.9695
334,17211,2898,0,160,12,2,346,14.9695
335,9900,17857,0,80,12,3:4,346,14.9695
336,7202,8936,0,34,12,1:3,346,14.9695
337,1368,14482,0,6,12,3,346,14.9695
338,13349,17197,0,10,12,4:3,346,14.9695
339,13357,20182,0,50,12,4:3,346,14.9695
340,18746,10706,0,137,12,2:4,346,14.9695
341,17734,20355,0,38,12,4,346,14.9695
342,7063,2633,0,12,12,1,346,14.9695
343,623,14758,0,256,12,3,346,14.9695
344,3000,272,0,235,12,1,346,14.9695
345,2428,8517,0,54,12,1:3,346,14.9695
346,13750,8602,0,297,12,2:4:1,346,14.9695
347,4341,728,0,166,12,1,346,14.9695
348,17178,17654,0,345,12,4,346,14.9695
349,15685,7908,0,232,12,2:4,346,14.9695
350,5516,10155,0,163,12,1:3,346,14.9695
351,20799,21336,0,317,12,4,346,14.9695
352,7069,21283,0,328,12,3,346,14.9695
353,15800,17368,0,341,12,4,346,14.9695
354,4008,14944,0,132,12,3,346,14.9695
355,17475,3313,0,345,12,2,346,14.9695
356,21853,18915,0,68,12,4,346,14.9695
357,370,9174,0,38,12,1:3,346,14.9695
358,16440,18687,0,38,12,4,346,14.9695
359,19090,1258,0,179,12,2,346,14.9695
360,6875,11794,0,64,12,3:1,346,14.9695
361,819,15534,0,312,12,3,346,14.9695
362,2466,15584,0,7,12,3,346,14.9695
363,2209,5582,0,326,12,1,346,14.9695
364,9763,21747,0,56,12,3:4,346,14.9695
365,6108,11754,0,305,12,3:1,346,14.9695
366,1439,10593,0,320,12,1:3,346,14.9695
367,16543,5060,0,323,12,2,346,14.9695
368,12589,4336,0,268,12,2:1,346,14.9695
369,19653,3422,0,283,12,2,346,14.9695
370,6046,13733,0,118,12,3:1,346,14.9695
371,4170,18937,0,149,12,3,346,14.9695
372,6178,10737,0,156,12,1:3,346,14.9695
373,3652,3919,0,119,12,1,346,14.9695
374,4135,8703,0,285,12,1:3,346,14.9695
375,10266,1710,0,58,12,1:2,346,14.9695
376,17389,4021,0,69,12,2,346,14.9695
377,6221,19799,0,287,12,3,346,14.9695
378,17938,12935,0,199,12,4:2,346,14.9695
379,19667,5288,0,236,12,2,346,14.9695
380,20263,21298,0,70,12,4,346,14.9695
381,14416,8391,0,181,12,2:4:1,346,14.9695
382,14361,4110,0,22,12,2:1,346,14.9695
383,3588,10271,0,173,12,1:3,346,14.9695
384,13738,7696,0,232,12,2:1:4,346,14.9695
385,12229,1685,0,233,12,2:1,346,14.9695
386,8739,2293,0,47,12,1,346,14.9695
387,322,16266,0,102,12,3,346,14.9695
388,15565,19067,0,341,12,4,346,14.9695
389,4889,12028,0,75,12,3:1,346,14.9695
390,4764,21869,0,40,12,3,346,14.9695
391,16996,4146,0,192,12,2,346,14.9695
392,1795,2889,0,186,12,1,346,14.9695
393,20382,17193,0,158,12,4,346,14.9695
394,17808,2915,0,41,12,2,346,14.9695
395,11279,7395,0,236,12,1:2,346,14.9695
396,5637,782,0,320,12,1,346,14.9695
397,15461,16252,0,308,12,4,346,14.9695
398,7251,8063,0,31,12,1:3,346,14.9695
399,20785,11805,0,336,12,4:2,346,14.9695
400,4557,7811,0,30,12,1:3,346,14.9695
401,18631,5093,0,198,12,2,346,14.9695
402,4721,601,0,272,12,1,346,14.9695
403,15701,13727,0,92,12,4:2,346,14.9695
404,12960,3680,0,9,12,2:1,346,14.9695
405,20820,13440,0,7,12,4:2,346,14.9695
406,2301,16312,0,150,12,3,346,14.9695
407,6854,5293,0,127,12,1,346,14.9695
408,12191,3259,0,184,12,2:1,346,14.9695
409,16647,19880,0,211,12,4,346,14.9695
410,12207,7399,0,17,12,2:1:4,346,14.9695
411,2124,6272,0,41,12,1,346,14.9695
412,13744,21722,0,146,12,4,346,14.9695
413,8392,14971,0,203,12,3:4,346,14.9695
414,11577,20317,0,122,12,4:3,346,14.9695
415,15806,17610,0,207,12,4,346,14.9695
416,13679,15451,0,167,12,4:3,346,14.9695
417,19626,3920,0,204,12,2,346,14.9695
418,20574,20578,0,213,12,4,346,14.9695
419,1344,13888,0,58,12,3,346,14.9695
420,12976,6729,0,203,12,2:1,346,14.9695
421,20909,6435,0,118,12,2,346,14.9695
422,12206,13659,0,80,12,4:3,346,14.9695
423,6192,20244,0,127,12,3,346,14.9695
424,9353,10833,0,21,12,1:3:4,346,14.9695
425,3994,19543,0,97,12,3,346,14.9695
426,4459,2569,0,265,12,1,346,14.9695
427,3625,7487,0,153,12,1,346,14.9695
428,4335,6194,0,110,12,1,346,14.9695
429,10322,11336,0,316,12,4:1:3:2,346,14.9695
430,614,3781,0,169,12,1,346,14.9695
431,4351,5125,0,304,12,1,346,14.9695
432,15452,4237,0,312,12,2,346,14.9695
433,16466,7151,0,248,12,2:4,346,14.9695
434,16019,8813,0,184,12,2:4,346,14.9695
435,14761,3457,0,23,12,2,346,14.9695
436,12734,10679,0,46,12,4:2:1,346,14.9695
437,4728,18866,0,331,12,3,346,14.9695
438,5747,12431,0,246,12,3:1,346,14.9695
439,6401,4285,0,327,12,1,346,14.9695
440,16430,4775,0,7,12,2,346,14.9695
441,7110,12214,0,203,12,3:1,346,14.9695
442,3918,21710,0,326,12,3,346,14.9695
443,20630,16219,0,253,12,4,346,14.9695
444,18121,8799,0,6,12,2:4,346,14.9695
445,8654,20757,0,75,12,3:4,346,14.9695
446,7578,1051,0,224,12,1,346,14.9695
447,16258,31,0,334,12,2,346,14.9695
448,6751,20511,0,278,12,3,346,14.9695
449,7605,16476,0,299,12,3:4,346,14.9695
450,19575,12040,0,80,12,4:2,346,14.9695
451,17872,3790,0,160,12,2,346,14.9695
452,17658,4260,0,126,12,2,346,14.9695
453,21909,14265,0,165,12,4,346,14.9695
454,15917,16870,0,60,12,4,346,14.9695
455,18900,3003,0,329,12,2,346,14.9695
456,7346,17617,0,187,12,3:4,346,14.9695
457,6707,15344,0,40,12,3:4,346,14.9695
458,7606,21382,0,239,12,3,346,14.9695
459,12462,20737,0,288,12,4:3,346,14.9695
460,16747,15199,0,106,12,4,346,14.9695
461,308,20963,0,276,12,3,346,14.9695
462,15476,4772,0,318,12,2,346,14.9695
463,9844,4008,0,264,12,1:2,346,14.9695
464,10191,457,0,44,12,1:2,346,14.9695
465,1326,10645,0,79,12,1:3,346,14.9695
466,19520,19779,0,287,12,4,346,14.9695
467,5794,19566,0,107,12,3,346,14.9695
468,8179,7810,0,60,12,1:3,346,14.9695
469,17562,7366,0,346,12,2:4,346,14.9695
470,8987,6501,0,331,12,1:2,346,14.9695
471,6866,7901,0,58,12,1:3,346,14.9695
472,11365,17124,0,122,12,4:3,346,14.9695
473,477,21548,0,143,12,3,346,14.9695
474,6548,1427,0,190,12,1,346,14.9695
475,8779,12560,0,237,12,3:1:4,346,14.9695
476,1101,7745,0,112,12,1,346,14.9695
477,1515,7271,0,325,12,1,346,14.9695
478,14886,3115,0,310,12,2,346,14.9695
479,13260,19377,0,87,12,4:3,346,14.9695
480,2755,8075,0,322,12,1:3,346,14.9695
481,8561,4015,0,196,12,1:2,346,14.9695
482,10744,9614,0,122,12,1:2:4:3,346,14.9695
483,1804,17803,0,142,12,3,346,14.9695
484,18534,13841,0,20,12,4:2,346,14.9695
485,2905,14348,0,145,12,3:1,346,14.9695
486,11010,10996,0,56,12,4:1:3:2,346,14.9695
487,17235,16414,0,104,12,4,346,14.9695
488,13423,15104,0,269,12,4:3,346,14.9695
489,14949,12176,0,202,12,4:2,346,14.9695
490,5082,8334,0,129,12,1:3,346,14.9695
491,11445,8602,0,206,12,1:2:4,346,14.9695
492,10003,18625,0,302,12,3:4,346,14.9695
493,20241,6192,0,231,12,2,346,14.9695
494,4090,15023,0,134,12,3,346,14.9695
495,7491,1557,0,110,12,1,346,14.9695
496,20159,4689,0,330,12,2,346,14.9695
497,13568,9481,0,192,12,2:4:1,346,14.9695
498,8545,7803,0,288,12,1:2,346,14.9695
499,12289,15862,0,141,12,4:3,346,14.9695
500,9709,13494,0,312,12,3:4:1,346,14.9695
501,16129,627,0,241,12,2,346,14.9695
502,720,2632,0,171,12,1,346,14.9695
503,1625,15116,0,116,12,3,346,14.9695
504,6542,7846,0,143,12,1:3,346,14.9695
505,3238,12407,0,95,12,3:1,346,14.9695
506,13188,9019,0,201,12,2:4:1,346,14.9695
507,19468,14145,0,45,12,4:2,346,14.9695
508,10114,17101,0,233,12,3:4,346,14.9695
509,15191,15912,0,2,12,4,346,14.9695
510,2869,1941,0,56,12,1,346,14.9695
511,8677,2520,0,64,12,1,346,14.9695
512,11958,16868,0,99,12,4:3,346,14.9695
513,9919,21338,0,117,12,3:4,346,14.9695
514,12507,11027,0,82,12,4:2:1:3,346,14.9695
515,12998,18527,0,243,12,4:3,346,14.9695
516,4810,21442,0,224,12,3,346,14.9695
517,19104,574,0,85,12,2,346,14.9695
518,3940,14238,0,313,12,3:1,346,14.9695
519,4700,2713,0,226,12,1,346,14.9695
520,11592,17619,0,341,12,4:3,346,14.9695
521,15865,21598,0,90,12,4,346,14.9695
522,19834,13640,0,260,12,4:2,346,14.9695
523,4218,20953,0,269,12,3,346,14.9695
524,184,11454,0,151,12,3:1,346,14.9695
525,20824,19525,0,273,12,4,346,14.9695
526,10480,13796,0,208,12,4:3:1,346,14.9695
527,3489,17111,0,7,12,3,346,14.9695
528,9909,16097,0,187,12,3:4,346,14.9695
529,6156,8657,0,121,12,1:3,346,14.9695
530,17968,8730,0,211,12,2:4,346,14.9695
531,6414,15377,0,99,12,3,346,14.9695
532,13744,8842,0,332,12,2:4:1,346,14.9695
533,20094,19501,0,319,12,4,346,14.9695
534,13519,19896,0,77,12,4:3,346,14.9695
535,2957,12113,0,198,12,3:1,346,14.9695
536,5352,14226,0,285,12,3:1,346,14.9695
537,2074,21340,0,256,12,3,346,14.9695
538,20102,3384,0,126,12,2,346,14.9695
539,10192,15464,0,13,12,3:4,346,14.9695
540,17424,20577,0,129,12,4,346,14.9695
541,12304,10446,0,146,12,4:2:1:3,346,14.9695
542,2246,8619,0,328,12,1:3,346,14.9695
543,21154,16486,0,8,12,4,346,14.9695
544,7167,10976,0,207,12,1:3,346,14.9695
545,4393,2091,0,131,12,1,346,14.9695
546,13865,15158,0,105,12,4:3,346,14.9695
547,18088,11129,0,43,12,4:2,346,14.9695
548,14613,18998,0,215,12,4,346,14.9695
549,5049,2533,0,149,12,1,346,14.9695
550,15624,14561,0,186,12,4:2,346,14.9695
551,6928,19772,0,212,12,3,346,14.9695
552,17758,5967,0,293,12,2,346,14.9695
553,14618,8179,0,126,12,2:4:1,346,14.9695
554,13368,3743,0,155,12,2:1,346,14.9695
555,7768,15532,0,174,12,3:4,346,14.9695
556,4148,18813,0,3,12,3,346,14.9695
557,13720,4576,0,291,12,2:1,346,14.9695
558,19142,16739,0,308,12,4,346,14.9695
559,16024,10056,0,170,12,2:4,346,14.9695
560,6374,13274,0,21,12,3:1,346,14.9695
561,2949,12113,0,186,12,3:1,346,14.9695
562,11851,21196,0,320,12,4:3,346,14.9695
563,8206,3941,0,346,12,1,346,14.9695
564,4897,11528,0,114,12,3:1,346,14.9695
565,19756,18892,0,51,12,4,346,14.9695
566,367,12038,0,114,12,3:1,346,14.9695
567,3788,2767,0,171,12,1,346,14.9695
568,14410,16329,0,229,12,4:3,346,14.9695
569,18686,1552,0,114,12,2,346,14.9695
570,11585,6264,0,143,12,1:2,346,14.9695
571,14911,14704,0,332,12,4,346,14.9695
572,17175,20656,0,301,12,4,346,14.9695
573,2258,2403,0,44,12,1,346,14.9695
574,19817,264,0,29,12,2,346,14.9695
575,18493,9173,0,132,12,2:4,346,14.9695
576,11705,6173,0,29,12,2:1,346,14.9695
