id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
151,4066,11378,0,215,12,1,400,14.9695,2902.435
152,1260,5768,0,359,12,1,400,14.9695,163.223
153,12358,10966,0,297,12,1,400,14.9695,1444.051
154,7107,8272,0,212,12,1,400,14.9695,1236.574
155,4243,12111,0,177,12,1,400,14.9695,591.090
156,4774,2255,0,258,12,1,400,14.9695,2653.410
157,4105,4534,0,122,12,1,400,14.9695,246.194
158,6451,11866,0,232,12,1,400,14.9695,2542.894
159,7371,6269,0,371,12,1,400,14.9695,3643.898
160,2911,9698,0,149,12,1,400,14.9695,968.476
161,4524,11714,0,40,12,1,400,14.9695,338.551
162,4083,9904,0,201,12,1,400,14.9695,510.740
163,9319,5829,0,216,12,1,400,14.9695,1839.215
164,8208,6892,0,347,12,1,400,14.9695,1788.402
165,3853,4833,0,247,12,1,400,14.9695,2022.049
166,10235,5192,0,366,12,1,400,14.9695,5438.543
167,11168,6915,0,295,12,1,400,14.9695,4259.064
168,6700,7170,0,371,12,1,400,14.9695,3524.530
169,7193,4674,0,21,12,1,400,14.9695,156.639
170,11195,4453,0,24,12,1,400,14.9695,145.919
171,4502,8327,0,136,12,1,400,14.9695,1858.016
172,1314,11980,0,227,12,1,400,14.9695,1689.762
173,2848,9374,0,161,12,1,400,14.9695,1630.681
174,7348,8930,0,175,12,1,400,14.9695,2023.656
175,1320,6346,0,271,12,1,400,14.9695,2504.299
176,592,6691,0,41,12,1,400,14.9695,349.882
177,7578,4893,0,393,12,1,400,14.9695,4493.027
178,7594,1715,0,175,12,1,400,14.9695,1837.820
179,11977,6168,0,32,12,1,400,14.9695,206.837
180,3946,7496,0,394,12,1,400,14.9695,1728.747
181,5799,10763,0,55,12,1,400,14.9695,494.961
182,9259,12063,0,310,12,1,400,14.9695,3337.509
183,4284,10870,0,368,12,1,400,14.9695,5007.911
184,862,6089,0,47,12,1,400,14.9695,491.924
185,7211,5593,0,275,12,1,400,14.9695,2782.273
186,10423,9634,0,114,12,1,400,14.9695,588.787
187,1281,7874,0,234,12,1,400,14.9695,1738.695
188,4959,4920,0,63,12,1,400,14.9695,111.211
189,104,7222,0,84,12,1,400,14.9695,732.676
190,4182,7676,0,132,12,1,400,14.9695,1887.014
191,4395,7809,0,93,12,1,400,14.9695,759.132
192,7156,5173,0,330,12,1,400,14.9695,1883.256
193,1129,4176,0,352,12,1,400,14.9695,3088.008
194,7971,12102,0,163,12,1,400,14.9695,1001.821
195,7545,7936,0,93,12,1,400,14.9695,690.871
196,6395,3647,0,226,12,1,400,14.9695,2881.547
197,2023,3469,0,118,12,1,400,14.9695,1438.490
198,2932,3684,0,319,12,1,400,14.9695,3165.583
199,12044,4087,0,393,12,1,400,14.9695,1698.430
200,5238,6789,0,221,12,1,400,14.9695,1490.330
201,6533,2893,0,302,12,1,400,14.9695,2475.487
202,8539,953,0,278,12,1,400,14.9695,4100.060
203,411,1030,0,257,12,1,400,14.9695,1224.836
204,9430,8570,0,6,12,1,400,14.9695,37.904
205,257,1151,0,169,12,1,400,14.9695,1951.141
206,9808,6206,0,135,12,1,400,14.9695,1959.658
207,4888,8417,0,2,12,1,400,14.9695,6.251
208,4394,10109,0,390,12,1,400,14.9695,4673.140
209,712,1579,0,206,12,1,400,14.9695,1866.731
210,6939,4191,0,36,12,1,400,14.9695,302.260
211,8706,10690,0,366,12,1,400,14.9695,1852.742
212,11025,4352,0,126,12,1,400,14.9695,1238.551
213,1128,4196,0,61,12,1,400,14.9695,164.514
214,4130,2392,0,339,12,1,400,14.9695,891.423
215,962,4207,0,206,12,1,400,14.9695,2908.187
216,933,10098,0,117,12,1,400,14.9695,174.223
217,2164,10713,0,285,12,1,400,14.9695,1415.223
218,10848,4081,0,69,12,1,400,14.9695,266.724
219,8172,8176,0,102,12,1,400,14.9695,788.026
220,7434,11624,0,378,12,1,400,14.9695,726.721
221,6324,3,0,201,12,1,400,14.9695,77.571
222,4148,8735,0,12,12,1,400,14.9695,97.624
223,1642,2773,0,55,12,1,400,14.9695,494.226
224,10087,3955,0,341,12,1,400,14.9695,427.515
225,7225,2272,0,69,12,1,400,14.9695,30.886
226,4810,5069,0,334,12,1,400,14.9695,2957.040
227,1387,4696,0,302,12,1,400,14.9695,3541.099
228,3518,985,0,164,12,1,400,14.9695,2229.375
229,4839,8926,0,148,12,1,400,14.9695,1501.855
230,1023,5306,0,369,12,1,400,14.9695,1249.269
231,10931,4587,0,130,12,1,400,14.9695,1209.511
232,10312,8312,0,53,12,1,400,14.9695,527.984
233,3886,8225,0,222,12,1,400,14.9695,2056.471
234,5978,1358,0,85,12,1,400,14.9695,708.840
235,12121,1687,0,196,12,1,400,14.9695,2377.924
236,5381,8395,0,174,12,1,400,14.9695,969.150
237,2721,3850,0,34,12,1,400,14.9695,225.585
238,432,705,0,230,12,1,400,14.9695,2174.514
239,6069,11124,0,158,12,1,400,14.9695,1298.740
240,1626,6070,0,268,12,1,400,14.9695,3168.991
241,9001,9241,0,339,12,1,400,14.9695,2394.671
242,2290,9056,0,23,12,1,400,14.9695,178.466
243,1773,272,0,36,12,1,400,14.9695,451.232
244,7400,397,0,334,12,1,400,14.9695,1445.935
245,10391,3915,0,162,12,1,400,14.9695,604.994
246,1855,4378,0,208,12,1,400,14.9695,2221.422
247,6081,12343,0,97,12,1,400,14.9695,1282.630
248,10301,3119,0,343,12,1,400,14.9695,1948.700
249,2024,11092,0,137,12,1,400,14.9695,552.503
250,7835,8821,0,6,12,1,400,14.9695,30.286
251,5354,515,0,353,12,1,400,14.9695,3175.147
252,7700,2490,0,332,12,1,400,14.9695,3703.845
253,4219,5429,0,169,12,1,400,14.9695,2140.843
254,3052,3532,0,398,12,1,400,14.9695,3202.289
255,3104,8913,0,284,12,1,400,14.9695,3958.495
256,1237,10018,0,366,12,1,400,14.9695,1488.129
257,816,2744,0,172,12,1,400,14.9695,333.904
258,8598,6508,0,353,12,1,400,14.9695,5260.515
259,4291,8943,0,196,12,1,400,14.9695,1656.554
260,8383,10118,0,193,12,1,400,14.9695,552.054
261,10730,11969,0,21,12,1,400,14.9695,295.121
262,11650,5932,0,63,12,1,400,14.9695,463.767
263,1840,4558,0,112,12,1,400,14.9695,1299.785
264,12229,7291,0,261,12,1,400,14.9695,763.751
265,882,1054,0,283,12,1,400,14.9695,917.256
266,11648,9363,0,387,12,1,400,14.9695,5284.829
267,10317,6529,0,266,12,1,400,14.9695,1479.732
268,8080,3975,0,225,12,1,400,14.9695,2193.762
269,951,514,0,62,12,1,400,14.9695,482.883
270,896,8128,0,78,12,1,400,14.9695,140.069
271,1620,1879,0,59,12,1,400,14.9695,868.000
272,2860,7197,0,87,12,1,400,14.9695,217.021
273,8237,4046,0,124,12,1,400,14.9695,1286.360
274,7814,8803,0,54,12,1,400,14.9695,701.221
275,7022,1919,0,259,12,1,400,14.9695,734.344
276,8882,5919,0,168,12,1,400,14.9695,1558.315
277,8781,5646,0,55,12,1,400,14.9695,682.333
278,9488,9460,0,321,12,1,400,14.9695,3410.727
279,7988,2249,0,2,12,1,400,14.9695,2.687
280,3546,10196,0,41,12,1,400,14.9695,103.743
281,9530,6304,0,346,12,1,400,14.9695,623.729
282,10583,11496,0,20,12,1,400,14.9695,79.467
283,8201,11386,0,324,12,1,400,14.9695,2088.676
284,7633,4968,0,88,12,1,400,14.9695,85.703
285,11804,1845,0,248,12,1,400,14.9695,1870.038
286,12172,3620,0,163,12,1,400,14.9695,454.243
287,8195,4815,0,260,12,1,400,14.9695,3333.264
288,9985,1030,0,310,12,1,400,14.9695,4415.632
289,9581,883,0,152,12,1,400,14.9695,465.315
290,11057,10964,0,49,12,1,400,14.9695,151.647
291,8233,2975,0,113,12,1,400,14.9695,333.789
292,5080,2295,0,384,12,1,400,14.9695,612.581
293,12260,8743,0,92,12,1,400,14.9695,288.624
294,5684,12019,0,309,12,1,400,14.9695,2071.016
295,10991,4894,0,175,12,1,400,14.9695,1272.763
296,7282,5944,0,219,12,1,400,14.9695,466.007
297,3224,4907,0,69,12,1,400,14.9695,334.615
298,7635,807,0,206,12,1,400,14.9695,1880.185
299,10338,8212,0,64,12,1,400,14.9695,341.615
300,3135,6075,0,208,12,1,400,14.9695,2411.447
301,10101,4707,0,281,12,1,400,14.9695,3529.174
302,5925,7655,0,58,12,1,400,14.9695,809.864
303,1620,5822,0,120,12,1,400,14.9695,115.099
304,3470,2645,0,117,12,1,400,14.9695,468.677
305,11269,1319,0,231,12,1,400,14.9695,2639.479
306,5006,1769,0,221,12,1,400,14.9695,2229.738
307,3282,5808,0,306,12,1,400,14.9695,3053.062
308,4926,6106,0,261,12,1,400,14.9695,1776.535
309,8205,2688,0,64,12,1,400,14.9695,882.538
310,4450,5905,0,186,12,1,400,14.9695,955.608
311,2221,6674,0,329,12,1,400,14.9695,1281.244
312,9324,3597,0,327,12,1,400,14.9695,3723.211
313,9345,4818,0,349,12,1,400,14.9695,2726.521
314,1887,11673,0,246,12,1,400,14.9695,1163.084
315,6453,2169,0,114,12,1,400,14.9695,1000.836
316,7609,2311,0,53,12,1,400,14.9695,294.466
317,9273,11963,0,102,12,1,400,14.9695,44.751
318,9589,2352,0,71,12,1,400,14.9695,643.400
319,10205,6953,0,49,12,1,400,14.9695,164.580
320,7561,11033,0,358,12,1,400,14.9695,2660.122
321,3590,8363,0,132,12,1,400,14.9695,48.600
322,10012,8276,0,206,12,1,400,14.9695,2164.637
323,5946,11666,0,366,12,1,400,14.9695,3518.027
324,2353,7816,0,226,12,1,400,14.9695,1739.566
325,9016,7758,0,292,12,1,400,14.9695,1326.631
326,1942,8617,0,395,12,1,400,14.9695,2332.070
327,367,9615,0,235,12,1,400,14.9695,238.935
328,5100,10834,0,114,12,1,400,14.9695,1260.964
329,31,5040,0,88,12,1,400,14.9695,936.102
330,3268,2991,0,308,12,1,400,14.9695,56.864
331,15,8308,0,376,12,1,400,14.9695,1336.680
332,12212,7470,0,62,12,1,400,14.9695,873.807
333,7095,4532,0,366,12,1,400,14.9695,2500.896
334,4838,4048,0,145,12,1,400,14.9695,682.139
335,1169,7901,0,331,12,1,400,14.9695,3417.787
336,11306,88,0,137,12,1,400,14.9695,1948.171
337,9678,9536,0,126,12,1,400,14.9695,363.993
338,7006,1885,0,268,12,1,400,14.9695,2929.295
339,3608,6027,0,326,12,1,400,14.9695,1205.667
340,10749,8630,0,199,12,1,400,14.9695,2894.218
341,10199,8033,0,39,12,1,400,14.9695,476.734
342,2356,5061,0,281,12,1,400,14.9695,2494.095
343,5524,9610,0,52,12,1,400,14.9695,275.639
344,5208,8094,0,245,12,1,400,14.9695,2608.401
345,11557,11820,0,166,12,1,400,14.9695,1137.837
346,5445,3682,0,182,12,1,400,14.9695,455.635
347,10469,10641,0,195,12,1,400,14.9695,2191.413
348,6168,11078,0,15,12,1,400,14.9695,93.750
349,8589,7493,0,318,12,1,400,14.9695,1824.326
350,2546,6107,0,251,12,1,400,14.9695,751.669
351,8112,7598,0,394,12,1,400,14.9695,3021.474
352,5412,8290,0,137,12,1,400,14.9695,1262.280
353,2841,6289,0,391,12,1,400,14.9695,2780.281
354,758,9058,0,225,12,1,400,14.9695,204.958
355,3990,9605,0,5,12,1,400,14.9695,5.983
356,7229,1653,0,208,12,1,400,14.9695,2404.327
357,8473,3102,0,310,12,1,400,14.9695,2643.570
358,11029,3294,0,327,12,1,400,14.9695,1706.736
359,2166,7906,0,206,12,1,400,14.9695,2665.165
360,11246,2493,0,175,12,1,400,14.9695,2274.390
361,11613,8059,0,23,12,1,400,14.9695,244.782
362,10729,6653,0,227,12,1,400,14.9695,652.600
363,5902,7539,0,243,12,1,400,14.9695,790.144
364,2805,11375,0,50,12,1,400,14.9695,250.991
365,7483,3749,0,65,12,1,400,14.9695,900.344
366,9040,11537,0,185,12,1,400,14.9695,382.936
367,11939,3739,0,294,12,1,400,14.9695,2922.193
368,9677,11917,0,28,12,1,400,14.9695,197.950
369,1284,3432,0,93,12,1,400,14.9695,1185.512
370,5216,10858,0,278,12,1,400,14.9695,276.676
371,1701,9808,0,140,12,1,400,14.9695,1992.154
372,4751,9991,0,93,12,1,400,14.9695,410.624
373,1987,7953,0,76,12,1,400,14.9695,965.979
374,2745,3321,0,214,12,1,400,14.9695,1602.701
375,10118,9697,0,151,12,1,400,14.9695,1669.306
376,2601,8257,0,169,12,1,400,14.9695,2412.354
377,10996,279,0,270,12,1,400,14.9695,2604.376
378,7608,6995,0,376,12,1,400,14.9695,3015.364
379,1881,5316,0,248,12,1,400,14.9695,1352.182
380,12069,335,0,40,12,1,400,14.9695,302.798
381,9331,5328,0,211,12,1,400,14.9695,1711.099
382,9573,11877,0,48,12,1,400,14.9695,690.113
383,8955,6893,0,130,12,1,400,14.9695,129.314
384,5613,5505,0,307,12,1,400,14.9695,4519.833
385,3034,8439,0,11,12,1,400,14.9695,54.444
386,4818,3542,0,271,12,1,400,14.9695,1996.140
387,9744,9173,0,351,12,1,400,14.9695,2698.327
388,1206,11929,0,257,12,1,400,14.9695,1546.442
389,9018,11785,0,107,12,1,400,14.9695,254.737
390,2756,3139,0,255,12,1,400,14.9695,59.162
391,5170,8101,0,92,12,1,400,14.9695,905.231
392,9706,6873,0,35,12,1,400,14.9695,202.377
393,3737,2381,0,194,12,1,400,14.9695,1643.627
394,11100,941,0,183,12,1,400,14.9695,1160.670
395,8823,4592,0,260,12,1,400,14.9695,2786.608
396,9455,3605,0,147,12,1,400,14.9695,665.218
397,12090,5566,0,76,12,1,400,14.9695,459.434
398,1927,7948,0,188,12,1,400,14.9695,780.916
399,8214,5173,0,343,12,1,400,14.9695,4346.189
400,12230,6481,0,333,12,1,400,14.9695,2692.903
