id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
73,23230,10330,0,1570,12,2,1978,14.9695,10675.157
74,8246,2243,0,271,12,1,1978,14.9695,3317.349
75,23435,11168,0,1784,12,2,1978,14.9695,26115.436
76,8803,4158,0,1750,12,1:2,1978,14.9695,14969.886
77,13465,7963,0,173,12,2:1,1978,14.9695,1292.683
78,2896,6790,0,311,12,1,1978,14.9695,1724.349
79,3371,6969,0,1073,12,1,1978,14.9695,15848.107
80,17367,928,0,71,12,2,1978,14.9695,645.985
81,3395,10499,0,258,12,1,1978,14.9695,2585.837
82,5208,7052,0,1660,12,1,1978,14.9695,16751.399
83,3854,5684,0,588,12,1,1978,14.9695,4061.838
84,9221,8118,0,519,12,1:2,1978,14.9695,1742.439
85,13564,6022,0,1165,12,2:1,1978,14.9695,8256.476
86,12317,6559,0,614,12,2:1,1978,14.9695,8146.518
87,19539,3860,0,1943,12,2,1978,14.9695,15656.990
88,20703,3558,0,652,12,2,1978,14.9695,7403.827
89,479,2057,0,428,12,1,1978,14.9695,6077.379
90,20422,5117,0,299,12,2,1978,14.9695,871.986
91,7961,2262,0,308,12,1,1978,14.9695,1971.937
92,5167,7589,0,1332,12,1,1978,14.9695,8141.522
93,2653,301,0,1055,12,1,1978,14.9695,9812.479
94,13958,5085,0,1380,12,2:1,1978,14.9695,3722.527
95,7566,10780,0,356,12,1,1978,14.9695,3144.659
96,19936,1185,0,1191,12,2,1978,14.9695,16144.347
97,16527,4082,0,493,12,2,1978,14.9695,6319.487
98,18949,7744,0,1704,12,2,1978,14.9695,10051.177
99,2840,528,0,366,12,1,1978,14.9695,4748.848
100,3343,9087,0,1978,12,1,1978,14.9695,25985.620
101,17544,3789,0,1944,12,2,1978,14.9695,6431.586
102,15685,10429,0,149,12,2,1978,14.9695,1012.857
103,11608,1121,0,587,12,2:1,1978,14.9695,4637.334
104,22989,11230,0,976,12,2,1978,14.9695,14094.979
105,10053,11867,0,1728,12,1,1978,14.9695,20161.232
106,6453,12051,0,1165,12,1,1978,14.9695,8773.180
107,9479,353,0,748,12,1,1978,14.9695,3963.772
108,14041,6887,0,1608,12,2:1,1978,14.9695,21171.849
109,2505,4168,0,400,12,1,1978,14.9695,461.460
110,11818,5217,0,1627,12,2:1,1978,14.9695,192.781
111,3897,8480,0,1455,12,1,1978,14.9695,3014.486
112,343,8979,0,1531,12,1,1978,14.9695,14559.833
113,14929,5772,0,693,12,2:1,1978,14.9695,10035.099
114,5850,7053,0,1444,12,1,1978,14.9695,6882.536
115,4902,10072,0,1602,12,1,1978,14.9695,17777.788
116,1490,9540,0,632,12,1,1978,14.9695,8087.632
117,10487,11400,0,1560,12,1:2,1978,14.9695,5202.543
118,10580,8199,0,284,12,1:2,1978,14.9695,479.539
119,11379,5744,0,1471,12,1:2,1978,14.9695,7962.198
120,14213,9916,0,1817,12,2:1,1978,14.9695,17506.157
121,22923,648,0,345,12,2,1978,14.9695,3267.685
122,17635,10521,0,1609,12,2,1978,14.9695,5291.429
123,22910,1445,0,1902,12,2,1978,14.9695,15405.074
124,17738,1463,0,1596,12,2,1978,14.9695,21197.255
125,2694,6982,0,34,12,1,1978,14.9695,1.272
126,17287,704,0,1650,12,2,1978,14.9695,8380.606
127,3852,8196,0,1567,12,1,1978,14.9695,22196.142
128,17371,10196,0,1142,12,2,1978,14.9695,12995.670
129,9275,4215,0,112,12,1:2,1978,14.9695,1108.928
130,19840,3780,0,1623,12,2,1978,14.9695,4459.136
131,3689,4635,0,1969,12,1,1978,14.9695,2803.048
132,6739,10106,0,1160,12,1,1978,14.9695,1603.737
133,19448,6393,0,1027,12,2,1978,14.9695,10114.155
134,23035,12062,0,1857,12,2,1978,14.9695,22694.398
135,5167,8591,0,757,12,1,1978,14.9695,7080.375
136,7065,8528,0,1040,12,1,1978,14.9695,12913.962
137,8075,6741,0,633,12,1,1978,14.9695,5594.384
138,12229,2425,0,447,12,2:1,1978,14.9695,2121.496
139,14715,7498,0,1899,12,2:1,1978,14.9695,16945.076
140,4589,8523,0,290,12,1,1978,14.9695,265.463
141,22087,5648,0,1580,12,2,1978,14.9695,5594.423
142,20311,11052,0,1913,12,2,1978,14.9695,23008.813
143,20363,6277,0,1090,12,2,1978,14.9695,4567.915
144,249,3521,0,1754,12,1,1978,14.9695,10178.336
145,434,8500,0,1461,12,1,1978,14.9695,16468.862
146,19113,11034,0,1659,12,2,1978,14.9695,19414.426
147,16683,2709,0,192,12,2,1978,14.9695,2349.780
148,20953,1331,0,1259,12,2,1978,14.9695,2880.777
149,2780,3435,0,1401,12,1,1978,14.9695,11301.252
150,5449,5482,0,1042,12,1,1978,14.9695,8292.226
151,23077,11244,0,347,12,2,1978,14.9695,1222.344
152,21056,4546,0,763,12,2,1978,14.9695,4842.790
153,439,9472,0,312,12,1,1978,14.9695,1523.085
154,21835,6766,0,1116,12,2,1978,14.9695,11721.371
155,13457,2931,0,729,12,2:1,1978,14.9695,8088.161
156,5751,3794,0,501,12,1,1978,14.9695,3026.742
157,2310,7624,0,1881,12,1,1978,14.9695,26020.837
158,7847,8188,0,544,12,1,1978,14.9695,6183.438
159,11761,4670,0,1082,12,2:1,1978,14.9695,15755.641
160,15060,11727,0,1074,12,2,1978,14.9695,14294.595
161,5476,6450,0,1834,12,1,1978,14.9695,9247.927
162,12708,6490,0,15,12,2:1,1978,14.9695,54.371
163,13827,6403,0,1206,12,2:1,1978,14.9695,7898.878
164,8698,9293,0,1520,12,1,1978,14.9695,9192.594
165,225,5196,0,1804,12,1,1978,14.9695,25685.771
166,632,10741,0,277,12,1,1978,14.9695,779.368
167,6017,10140,0,521,12,1,1978,14.9695,2553.354
168,1514,11804,0,1800,12,1,1978,14.9695,22202.721
169,4954,11002,0,1132,12,1,1978,14.9695,16184.205
170,5148,5539,0,245,12,1,1978,14.9695,362.103
171,16288,2098,0,1050,12,2,1978,14.9695,4365.531
172,91,4466,0,56,12,1,1978,14.9695,296.877
173,6189,9315,0,1799,12,1,1978,14.9695,1529.983
174,7793,6063,0,529,12,1,1978,14.9695,1066.928
175,14218,2489,0,89,12,2:1,1978,14.9695,512.099
176,3509,5957,0,1169,12,1,1978,14.9695,2878.267
177,14216,3622,0,841,12,2:1,1978,14.9695,5117.673
178,13442,7421,0,12,12,2:1,1978,14.9695,91.094
179,9255,6858,0,104,12,1:2,1978,14.9695,1218.345
180,18372,10079,0,980,12,2,1978,14.9695,5698.355
181,10687,200,0,1396,12,1:2,1978,14.9695,11431.724
182,829,1646,0,591,12,1,1978,14.9695,3557.763
183,22685,8405,0,1916,12,2,1978,14.9695,6430.182
184,19195,1057,0,565,12,2,1978,14.9695,2540.643
185,21153,5951,0,1272,12,2,1978,14.9695,9929.432
186,3478,3710,0,317,12,1,1978,14.9695,3148.541
187,18048,9427,0,578,12,2,1978,14.9695,255.734
188,20275,177,0,176,12,2,1978,14.9695,1276.131
189,21505,5324,0,778,12,2,1978,14.9695,6290.759
190,678,7829,0,194,12,1,1978,14.9695,763.269
191,21425,6399,0,1811,12,2,1978,14.9695,4360.145
192,2625,6637,0,1039,12,1,1978,14.9695,6150.663
193,6170,5478,0,20,12,1,1978,14.9695,250.914
194,15987,4622,0,1215,12,2,1978,14.9695,17856.418
195,23413,6209,0,703,12,2,1978,14.9695,6044.332
196,11084,4189,0,248,12,1:2,1978,14.9695,3481.642
197,15559,4412,0,1317,12,2,1978,14.9695,4950.180
198,16101,644,0,672,12,2,1978,14.9695,3388.465
199,9957,9819,0,318,12,1:2,1978,14.9695,1803.817
200,20961,335,0,1642,12,2,1978,14.9695,20366.691
201,6590,3928,0,57,12,1,1978,14.9695,400.046
202,17707,1843,0,502,12,2,1978,14.9695,3323.387
203,2943,4234,0,1025,12,1,1978,14.9695,1394.129
204,1126,9108,0,1940,12,1,1978,14.9695,27876.740
205,18613,2687,0,987,12,2,1978,14.9695,742.689
206,17418,4331,0,93,12,2,1978,14.9695,1331.837
207,7621,2617,0,102,12,1,1978,14.9695,338.013
208,8964,7343,0,1199,12,1:2,1978,14.9695,15187.159
209,9062,1164,0,843,12,1,1978,14.9695,10996.744
210,16499,6815,0,1245,12,2,1978,14.9695,5156.566
211,15772,2572,0,1537,12,2,1978,14.9695,22795.816
212,9721,64,0,1122,12,1,1978,14.9695,594.264
213,6184,8906,0,304,12,1,1978,14.9695,34.098
214,2208,3400,0,1372,12,1,1978,14.9695,1839.238
215,13084,12099,0,464,12,2,1978,14.9695,4930.547
216,19396,8108,0,1773,12,2,1978,14.9695,15997.333
217,23386,11938,0,1401,12,2,1978,14.9695,3167.044
218,3586,2365,0,1322,12,1,1978,14.9695,7196.454
219,9034,4883,0,1589,12,1:2,1978,14.9695,21021.444
220,14233,1740,0,1494,12,2,1978,14.9695,14322.187
221,1080,7959,0,758,12,1,1978,14.9695,7991.113
222,10695,8201,0,1314,12,1:2,1978,14.9695,5379.530
223,7505,10986,0,168,12,1,1978,14.9695,1533.859
224,16173,8534,0,1210,12,2,1978,14.9695,7990.533
225,18415,11484,0,163,12,2,1978,14.9695,917.463
226,3935,2364,0,1025,12,1,1978,14.9695,184.024
227,4977,8949,0,977,12,1,1978,14.9695,11689.764
228,14165,6082,0,237,12,2:1,1978,14.9695,2110.059
229,5971,10415,0,1007,12,1,1978,14.9695,12684.800
230,22416,1096,0,1532,12,2,1978,14.9695,22278.724
231,8398,2132,0,94,12,1,1978,14.9695,418.397
232,13336,4801,0,925,12,2:1,1978,14.9695,7611.728
233,4296,3176,0,966,12,1,1978,14.9695,1660.151
234,11677,6272,0,865,12,2:1,1978,14.9695,4873.023
235,14000,4182,0,978,12,2:1,1978,14.9695,2926.463
236,12992,8374,0,1093,12,2:1,1978,14.9695,4703.649
237,8855,350,0,420,12,1,1978,14.9695,3423.641
238,14124,2416,0,254,12,2:1,1978,14.9695,432.385
239,10152,3389,0,129,12,1:2,1978,14.9695,1772.321
240,14509,5034,0,1686,12,2:1,1978,14.9695,5618.099
241,399,6471,0,1468,12,1,1978,14.9695,13344.774
242,22404,8687,0,1529,12,2,1978,14.9695,19451.746
243,3318,1372,0,1704,12,1,1978,14.9695,24501.529
244,18451,9489,0,1058,12,2,1978,14.9695,11594.452
245,9558,3081,0,1772,12,1:2,1978,14.9695,6272.431
246,9549,9346,0,485,12,1:2,1978,14.9695,4679.156
247,20726,5801,0,535,12,2,1978,14.9695,6370.931
248,8685,1757,0,1368,12,1,1978,14.9695,12933.513
249,12174,5796,0,1639,12,2:1,1978,14.9695,8570.567
250,2545,1089,0,756,12,1,1978,14.9695,10637.432
251,9706,9975,0,565,12,1:2,1978,14.9695,7192.114
252,8774,1728,0,1076,12,1,1978,14.9695,1559.770
253,21915,7202,0,1946,12,2,1978,14.9695,12135.018
254,7955,6597,0,237,12,1,1978,14.9695,3011.839
255,4802,6636,0,711,12,1,1978,14.9695,1078.459
256,17250,7520,0,1741,12,2,1978,14.9695,25452.020
257,802,3518,0,33,12,1,1978,14.9695,133.216
258,15346,1632,0,504,12,2,1978,14.9695,6334.411
259,15866,2004,0,559,12,2,1978,14.9695,2528.425
260,10843,5239,0,1922,12,1:2,1978,14.9695,429.134
261,19668,10760,0,1124,12,2,1978,14.9695,15857.539
262,2589,808,0,878,12,1,1978,14.9695,11278.933
263,608,7145,0,1630,12,1,1978,14.9695,13453.696
264,18879,11141,0,1662,12,2,1978,14.9695,19765.393
265,20669,10686,0,337,12,2,1978,14.9695,490.275
266,1679,11397,0,1582,12,1,1978,14.9695,19001.914
267,22061,240,0,601,12,2,1978,14.9695,1438.384
268,7764,831,0,497,12,1,1978,14.9695,6712.268
269,20772,4644,0,613,12,2,1978,14.9695,7453.768
270,15537,8442,0,451,12,2,1978,14.9695,2400.521
271,2533,2767,0,1167,12,1,1978,14.9695,11470.464
272,14351,5191,0,1769,12,2:1,1978,14.9695,1465.765
273,1595,11088,0,923,12,1,1978,14.9695,5241.626
274,8835,4408,0,550,12,1:2,1978,14.9695,1581.452
275,3716,7262,0,1562,12,1,1978,14.9695,22392.132
276,12750,7651,0,1422,12,2:1,1978,14.9695,19964.798
277,12339,5570,0,888,12,2:1,1978,14.9695,7072.395
278,16880,2300,0,1532,12,2,1978,14.9695,4874.661
279,7025,5323,0,511,12,1,1978,14.9695,72.388
280,13494,7725,0,62,12,2:1,1978,14.9695,579.938
281,641,10884,0,1574,12,1,1978,14.9695,11395.235
282,6912,1509,0,1566,12,1,1978,14.9695,1157.966
283,22760,8425,0,992,12,2,1978,14.9695,14475.788
284,8971,5574,0,1079,12,1:2,1978,14.9695,1112.287
285,8097,5630,0,1856,12,1,1978,14.9695,550.021
286,17745,1120,0,1525,12,2,1978,14.9695,14550.396
287,6917,710,0,1452,12,1,1978,14.9695,18248.131
288,18585,6634,0,1311,12,2,1978,14.9695,15645.140
289,18795,5472,0,381,12,2,1978,14.9695,4789.838
290,19088,2466,0,14,12,2,1978,14.9695,69.246
291,19553,5658,0,1723,12,2,1978,14.9695,21624.838
292,15731,2528,0,1898,12,2,1978,14.9695,1205.542
293,10121,3627,0,1355,12,1:2,1978,14.9695,9985.054
294,7642,1549,0,1077,12,1,1978,14.9695,13800.728
295,3124,10031,0,205,12,1,1978,14.9695,712.328
296,15597,5266,0,1886,12,2,1978,14.9695,12457.822
297,18638,9276,0,1638,12,2,1978,14.9695,17430.946
298,21323,5083,0,946,12,2,1978,14.9695,13668.551
299,9535,11381,0,1756,12,1,1978,14.9695,3856.359
300,13324,11835,0,7,12,2,1978,14.9695,38.568
301,2582,11551,0,883,12,1,1978,14.9695,806.490
302,15843,5603,0,1101,12,2,1978,14.9695,16403.048
303,20182,693,0,1568,12,2,1978,14.9695,19572.312
304,17274,9359,0,1803,12,2,1978,14.9695,17243.927
305,18271,4128,0,797,12,2,1978,14.9695,8844.054
306,20655,4468,0,1192,12,2,1978,14.9695,12477.080
307,15159,8619,0,60,12,2,1978,14.9695,881.719
308,14801,8314,0,1088,12,2:1,1978,14.9695,4703.386
309,6796,5544,0,1845,12,1,1978,14.9695,7361.235
310,1914,7615,0,422,12,1,1978,14.9695,4851.209
311,8661,11613,0,284,12,1,1978,14.9695,354.020
312,262,5630,0,575,12,1,1978,14.9695,4188.002
313,16014,10405,0,381,12,2,1978,14.9695,5436.637
314,5199,4931,0,1031,12,1,1978,14.9695,4038.507
315,20897,4578,0,259,12,2,1978,14.9695,1455.171
316,15401,9397,0,42,12,2,1978,14.9695,8.765
317,8092,9195,0,1752,12,1,1978,14.9695,11834.613
318,661,11566,0,1480,12,1,1978,14.9695,893.530
319,18400,10046,0,365,12,2,1978,14.9695,233.241
320,9748,2327,0,1158,12,1:2,1978,14.9695,5209.809
321,12752,525,0,920,12,2:1,1978,14.9695,1026.935
322,7157,11378,0,1667,12,1,1978,14.9695,8140.282
323,10529,852,0,445,12,1:2,1978,14.9695,5658.964
324,21680,12097,0,380,12,2,1978,14.9695,2523.454
325,19352,376,0,1055,12,2,1978,14.9695,13164.292
326,19054,6242,0,1405,12,2,1978,14.9695,10702.265
327,18958,7070,0,1411,12,2,1978,14.9695,3687.502
328,17093,9291,0,965,12,2,1978,14.9695,3242.051
329,5177,9787,0,1753,12,1,1978,14.9695,12529.955
330,661,2923,0,1216,12,1,1978,14.9695,8701.729
331,5168,11774,0,1873,12,1,1978,14.9695,10027.164
332,12111,5897,0,916,12,2:1,1978,14.9695,2159.265
333,17715,4760,0,1973,12,2,1978,14.9695,29055.207
334,6222,1231,0,77,12,1,1978,14.9695,814.084
335,19233,11375,0,296,12,2,1978,14.9695,22.112
336,4282,3697,0,715,12,1,1978,14.9695,3590.720
337,19761,9221,0,868,12,2,1978,14.9695,828.275
338,13429,3958,0,1585,12,2:1,1978,14.9695,10265.527
339,13353,10564,0,1276,12,2:1,1978,14.9695,6342.603
340,7369,4805,0,58,12,1,1978,14.9695,90.862
341,839,11630,0,1233,12,1,1978,14.9695,2878.334
342,5816,2841,0,1518,12,1,1978,14.9695,7861.798
343,23174,5974,0,1019,12,2,1978,14.9695,9244.369
344,3454,3569,0,1600,12,1,1978,14.9695,7938.624
345,4886,5684,0,1731,12,1,1978,14.9695,9628.667
346,3637,8646,0,1555,12,1,1978,14.9695,4395.806
347,16571,943,0,177,12,2,1978,14.9695,1543.586
348,10762,890,0,1833,12,1:2,1978,14.9695,7898.758
349,14171,8657,0,167,12,2:1,1978,14.9695,1733.680
350,12048,3717,0,144,12,2:1,1978,14.9695,894.915
351,132,9485,0,1591,12,1,1978,14.9695,3904.936
352,13462,436,0,586,12,2,1978,14.9695,7416.124
353,8063,5491,0,1319,12,1,1978,14.9695,3332.713
354,4978,10880,0,570,12,1,1978,14.9695,1121.695
355,5416,7146,0,1567,12,1,1978,14.9695,3067.253
356,4971,4565,0,1140,12,1,1978,14.9695,16795.424
357,13431,8413,0,1914,12,2:1,1978,14.9695,15343.976
358,5172,3861,0,911,12,1,1978,14.9695,1399.645
359,17793,10555,0,1279,12,2,1978,14.9695,7775.334
360,16480,8080,0,267,12,2,1978,14.9695,1769.032
361,11622,5545,0,1231,12,1:2,1978,14.9695,2283.038
362,13663,10028,0,561,12,2:1,1978,14.9695,2219.468
363,5004,10076,0,1058,12,1,1978,14.9695,9105.642
364,22589,1673,0,1397,12,2,1978,14.9695,12381.191
365,2354,4694,0,1254,12,1,1978,14.9695,4245.801
366,17823,10285,0,975,12,2,1978,14.9695,5086.955
367,4260,1946,0,1630,12,1,1978,14.9695,14023.676
368,16441,6356,0,1218,12,2,1978,14.9695,16439.989
369,11136,3433,0,1522,12,1:2,1978,14.9695,20416.438
370,10611,3860,0,857,12,1:2,1978,14.9695,7483.572
371,305,11598,0,1432,12,1,1978,14.9695,5329.817
372,14345,5998,0,844,12,2:1,1978,14.9695,7090.380
373,10167,5711,0,183,12,1:2,1978,14.9695,300.636
374,10246,7908,0,1678,12,1:2,1978,14.9695,7668.649
375,19052,10454,0,490,12,2,1978,14.9695,1729.272
376,16056,4915,0,290,12,2,1978,14.9695,2095.020
377,21312,8410,0,1400,12,2,1978,14.9695,9250.641
378,18067,19,0,1550,12,2,1978,14.9695,19170.364
379,18811,11575,0,422,12,2,1978,14.9695,4810.030
380,12408,2169,0,1755,12,2:1,1978,14.9695,13003.425
381,1240,4090,0,1686,12,1,1978,14.9695,24941.435
382,20478,10274,0,1663,12,2,1978,14.9695,1367.551
383,4563,4341,0,480,12,1,1978,14.9695,4563.816
384,7808,2022,0,759,12,1,1978,14.9695,3886.467
385,9519,998,0,482,12,1:2,1978,14.9695,751.493
386,19449,652,0,355,12,2,1978,14.9695,1802.779
387,12329,5122,0,1005,12,2:1,1978,14.9695,3987.563
388,2477,9495,0,795,12,1,1978,14.9695,9954.268
389,5379,3786,0,1434,12,1,1978,14.9695,903.960
390,15708,4952,0,1161,12,2,1978,14.9695,10538.981
391,20462,9060,0,1461,12,2,1978,14.9695,8887.296
392,8500,281,0,650,12,1,1978,14.9695,7072.481
393,14358,9506,0,1433,12,2:1,1978,14.9695,372.861
394,11435,11077,0,202,12,1:2,1978,14.9695,2388.593
395,751,5653,0,1672,12,1,1978,14.9695,10390.574
396,2533,1347,0,1023,12,1,1978,14.9695,5552.908
397,14801,7092,0,1550,12,2:1,1978,14.9695,3302.176
398,1078,9854,0,273,12,1,1978,14.9695,2554.936
399,12994,6791,0,989,12,2:1,1978,14.9695,14292.698
400,20184,9211,0,1315,12,2,1978,14.9695,8447.287
401,18685,8498,0,732,12,2,1978,14.9695,3141.557
402,2365,2714,0,797,12,1,1978,14.9695,736.844
403,6831,3722,0,1932,12,1,1978,14.9695,12600.854
404,952,932,0,104,12,1,1978,14.9695,684.055
405,8759,123,0,597,12,1,1978,14.9695,7621.550
406,1504,11824,0,1000,12,1,1978,14.9695,6537.964
407,14608,974,0,889,12,2,1978,14.9695,11551.205
408,19667,3368,0,372,12,2,1978,14.9695,1477.117
409,15824,9854,0,1825,12,2,1978,14.9695,10734.316
410,16898,8916,0,1302,12,2,1978,14.9695,8893.070
411,17125,1591,0,1235,12,2,1978,14.9695,18392.821
412,12758,6323,0,1619,12,2:1,1978,14.9695,23606.406
413,7673,3819,0,1598,12,1,1978,14.9695,13254.701
414,8435,4001,0,94,12,1:2,1978,14.9695,362.566
415,2035,9541,0,1780,12,1,1978,14.9695,4349.703
416,20221,7663,0,755,12,2,1978,14.9695,10145.098
417,3914,1809,0,791,12,1,1978,14.9695,22.374
418,22288,9458,0,32,12,2,1978,14.9695,26.097
419,6840,9451,0,846,12,1,1978,14.9695,8771.504
420,15390,10861,0,1974,12,2,1978,14.9695,17279.979
421,17964,8402,0,469,12,2,1978,14.9695,5073.138
422,16094,7010,0,368,12,2,1978,14.9695,3162.411
423,20318,9523,0,1240,12,2,1978,14.9695,5084.075
424,14830,9655,0,1444,12,2,1978,14.9695,18584.055
425,6859,2610,0,987,12,1,1978,14.9695,8886.862
426,14295,935,0,1180,12,2,1978,14.9695,6777.791
427,19018,1600,0,54,12,2,1978,14.9695,611.201
428,18719,2645,0,28,12,2,1978,14.9695,289.767
429,17810,6171,0,1470,12,2,1978,14.9695,11316.680
430,11650,9004,0,396,12,1:2,1978,14.9695,1453.590
431,3904,5083,0,1863,12,1,1978,14.9695,1655.759
432,19414,5924,0,996,12,2,1978,14.9695,5413.380
433,23562,10920,0,1120,12,2,1978,14.9695,8764.423
434,9653,6402,0,1458,12,1:2,1978,14.9695,18681.964
435,10225,3345,0,1787,12,1:2,1978,14.9695,15482.845
436,19848,3012,0,220,12,2,1978,14.9695,1155.723
437,18678,11371,0,1862,12,2,1978,14.9695,3152.302
438,11602,5946,0,924,12,1:2,1978,14.9695,2250.845
439,6117,2651,0,596,12,1,1978,14.9695,7816.122
440,3096,4294,0,1630,12,1,1978,14.9695,21984.731
441,3759,2158,0,253,12,1,1978,14.9695,2949.603
442,19107,11676,0,242,12,2,1978,14.9695,2372.704
443,20564,9075,0,952,12,2,1978,14.9695,72.081
444,4685,10339,0,1506,12,1,1978,14.9695,9898.968
445,11259,2220,0,839,12,1:2,1978,14.9695,3522.740
446,7152,6474,0,1226,12,1,1978,14.9695,6109.173
447,2881,4355,0,1924,12,1,1978,14.9695,4526.884
448,21929,10535,0,1025,12,2,1978,14.9695,5597.922
449,22205,1864,0,44,12,2,1978,14.9695,590.087
450,9518,7125,0,1881,12,1:2,1978,14.9695,24654.516
451,16187,1018,0,176,12,2,1978,14.9695,979.609
452,2084,2536,0,1381,12,1,1978,14.9695,15230.913
453,10597,9969,0,118,12,1:2,1978,14.9695,119.335
454,1567,2528,0,895,12,1,1978,14.9695,11846.863
455,16052,2994,0,432,12,2,1978,14.9695,5169.149
456,12158,5843,0,85,12,2:1,1978,14.9695,20.562
457,8347,347,0,204,12,1,1978,14.9695,1608.856
458,17310,2520,0,7,12,2,1978,14.9695,5.261
459,15412,8099,0,1744,12,2,1978,14.9695,25576.778
460,14071,2268,0,449,12,2:1,1978,14.9695,2234.341
461,21402,4357,0,360,12,2,1978,14.9695,423.058
462,6328,6204,0,1633,12,1,1978,14.9695,20713.402
463,11687,3744,0,1446,12,2:1,1978,14.9695,20970.017
464,10210,3451,0,1634,12,1:2,1978,14.9695,3292.166
465,22075,148,0,1894,12,2,1978,14.9695,23090.619
466,4216,6839,0,1126,12,1,1978,14.9695,16001.254
467,15851,8062,0,681,12,2,1978,14.9695,6232.761
468,17806,68,0,1265,12,2,1978,14.9695,12840.665
469,7035,5125,0,1023,12,1,1978,14.9695,6765.405
