id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
222,17164,9051,0,79,12,2,502,14,76
224,22426,748,0,287,12,2,502,14,282
225,5636,2020,0,419,12,1,502,14,416
226,3640,10458,0,390,12,1,502,14,387
227,6020,9922,0,291,12,1,502,14,282
229,21537,7781,0,87,12,2,502,14,92
230,19361,2492,0,296,12,2,502,14,291
231,2940,4908,0,9,12,1,502,14,7
232,2981,4313,0,349,12,1,502,14,336
233,6240,6745,0,332,12,1,502,14,320
234,21975,3513,0,190,12,2,502,14,192
235,4262,10061,0,424,12,1,502,14,421
236,22175,11556,0,47,12,2,502,14,40
237,21495,10854,0,123,12,2,502,14,126
239,17313,8768,0,154,12,2,502,14,164
240,3826,2701,0,176,12,1,502,14,171
241,19099,9048,0,457,12,2,502,14,456
242,8190,11349,0,205,12,1,502,14,192
243,22965,9158,0,430,12,2,502,14,411
245,23424,10751,0,500,12,2,502,14,501
247,2919,4225,0,280,12,1,502,14,270
248,5364,1459,0,167,12,1,502,14,159
249,3872,4516,0,96,12,1,502,14,102
252,7125,6020,0,166,12,1,502,14,157
253,7383,4142,0,102,12,1,502,14,106
254,21553,2275,0,475,12,2,502,14,479
256,15119,8352,0,373,12,2,502,14,361
257,15286,3695,0,405,12,2,502,14,390
258,14042,10986,0,197,12,2,502,14,199
259,19112,4723,0,312,12,2,502,14,308
261,21382,4492,0,51,12,2,502,14,47
262,8103,7480,0,111,12,1,502,14,109
263,8705,1493,0,19,12,1,502,14,21
264,18950,6074,0,78,12,2,502,14,74
265,6160,2316,0,322,12,1,502,14,309
267,9981,11812,0,485,12,1,502,14,473
268,15495,2506,0,82,12,2,502,14,81
271,375,2782,0,51,12,1,502,14,54
272,2354,4152,0,371,12,1,502,14,360
274,16282,10377,0,50,12,2,502,14,43
275,20507,10907,0,409,12,2,502,14,393
276,941,5450,0,287,12,1,502,14,280
278,14285,11190,0,144,12,2,502,14,147
279,18607,4576,0,454,12,2,502,14,453
280,6148,6317,0,129,12,1,502,14,135
282,19961,10989,0,100,12,2,502,14,105
283,19944,11917,0,306,12,2,502,14,296
284,18304,1583,0,332,12,2,502,14,335
286,20041,11641,0,473,12,2,502,14,475
288,7286,12094,0,381,12,1,502,14,371
289,657,1053,0,235,12,1,502,14,220
290,18998,11617,0,104,12,2,502,14,110
291,16961,1828,0,243,12,2,502,14,240
292,20026,9666,0,340,12,2,502,14,340
293,20343,1311,0,485,12,2,502,14,488
294,5465,2235,0,192,12,1,502,14,185
295,14987,466,0,102,12,2,502,14,109
298,6202,5839,0,373,12,1,502,14,365
300,16498,1915,0,70,12,2,502,14,62
301,7847,10205,0,22,12,1,502,14,28
303,22788,5158,0,203,12,2,502,14,203
304,20800,6094,0,271,12,2,502,14,267
305,2096,10767,0,355,12,1,502,14,340
306,8469,8356,0,118,12,1,502,14,120
307,4179,1894,0,124,12,1,502,14,129
309,3057,829,0,30,12,1,502,14,36
310,5084,6561,0,323,12,1,502,14,312
311,3641,10181,0,468,12,1,502,14,459
312,23227,1561,0,352,12,2,502,14,350
313,5660,10934,0,365,12,1,502,14,353
314,7363,5407,0,19,12,1,502,14,22
316,4247,10793,0,372,12,1,502,14,362
317,978,1112,0,364,12,1,502,14,351
319,4412,8927,0,83,12,1,502,14,87
321,14530,10857,0,202,12,2,502,14,202
322,4461,1281,0,268,12,1,502,14,256
323,2711,379,0,185,12,1,502,14,179
325,5274,9024,0,222,12,1,502,14,206
326,3511,10710,0,117,12,1,502,14,118
328,7843,10096,0,361,12,1,502,14,346
330,17831,1978,0,105,12,2,502,14,115
331,1702,5181,0,229,12,1,502,14,213
333,15206,9653,0,350,12,2,502,14,349
334,747,4946,0,94,12,1,502,14,100
335,5830,2389,0,299,12,1,502,14,293
336,384,11436,0,93,12,1,502,14,99
337,1806,4174,0,42,12,1,502,14,49
338,15866,1536,0,64,12,2,502,14,58
339,18927,2962,0,424,12,2,502,14,403
341,6815,136,0,383,12,1,502,14,375
343,3089,434,0,11,12,1,502,14,12
344,7211,6041,0,231,12,1,502,14,216
345,20705,5535,0,88,12,2,502,14,93
346,16716,7269,0,25,12,2,502,14,22
347,19685,273,0,490,12,2,502,14,492
348,6816,10900,0,395,12,1,502,14,390
349,18358,11215,0,233,12,2,502,14,223
351,1150,9244,0,413,12,1,502,14,407
352,14106,11588,0,395,12,2,502,14,377
353,17651,10304,0,255,12,2,502,14,250
354,2242,10638,0,122,12,1,502,14,126
355,19492,2772,0,457,12,2,502,14,457
356,16745,2722,0,444,12,2,502,14,442
359,22904,6510,0,100,12,2,502,14,106
360,5207,7305,0,396,12,1,502,14,393
361,16082,3329,0,362,12,2,502,14,355
362,15828,7095,0,81,12,2,502,14,77
363,16301,7573,0,46,12,2,502,14,39
364,16766,8655,0,458,12,2,502,14,459
365,2577,34,0,91,12,1,502,14,98
366,7312,2731,0,78,12,1,502,14,81
368,1987,8035,0,123,12,1,502,14,127
370,2444,7535,0,171,12,1,502,14,164
371,20543,8562,0,171,12,2,502,14,175
372,2285,3397,0,479,12,1,502,14,469
373,15165,33,0,295,12,2,502,14,288
374,2803,8869,0,61,12,1,502,14,63
375,5762,3224,0,109,12,1,502,14,108
376,6915,1825,0,499,12,1,502,14,482
377,21815,265,0,171,12,2,502,14,176
378,5099,600,0,134,12,1,502,14,137
380,4578,10972,0,460,12,1,502,14,453
381,7524,10414,0,470,12,1,502,14,460
383,2937,4441,0,180,12,1,502,14,174
384,22311,1208,0,489,12,2,502,14,491
385,23375,1374,0,240,12,2,502,14,237
386,2695,11905,0,444,12,1,502,14,436
388,17335,1580,0,451,12,2,502,14,446
390,7137,5927,0,190,12,1,502,14,184
392,6584,2420,0,88,12,1,502,14,93
393,19949,512,0,114,12,2,502,14,119
394,9246,11313,0,235,12,1,502,14,221
395,3021,10353,0,181,12,1,502,14,177
396,21732,6457,0,309,12,2,502,14,303
398,19588,5246,0,425,12,2,502,14,405
399,17188,673,0,70,12,2,502,14,63
400,6330,7785,0,496,12,1,502,14,479
401,14862,8680,0,369,12,2,502,14,360
402,4462,11343,0,279,12,1,502,14,269
403,7122,3869,0,161,12,1,502,14,151
404,7596,4358,0,416,12,1,502,14,411
405,22323,8146,0,323,12,2,502,14,314
406,23490,11630,0,175,12,2,502,14,179
407,16169,1616,0,191,12,2,502,14,194
408,8378,1687,0,390,12,1,502,14,388
409,21056,5870,0,285,12,2,502,14,279
410,19512,7446,0,224,12,2,502,14,217
411,22052,1546,0,146,12,2,502,14,149
412,5668,4209,0,174,12,1,502,14,168
413,20426,9389,0,123,12,2,502,14,127
414,3464,608,0,255,12,1,502,14,244
415,18524,919,0,51,12,2,502,14,48
416,21172,359,0,240,12,2,502,14,238
418,8073,7754,0,470,12,1,502,14,461
422,15136,9660,0,71,12,2,502,14,65
423,20860,10226,0,220,12,2,502,14,213
424,21896,2657,0,494,12,2,502,14,497
426,19123,1465,0,331,12,2,502,14,324
427,22972,9732,0,92,12,2,502,14,97
428,510,3025,0,369,12,1,502,14,358
429,1342,6015,0,25,12,1,502,14,32
430,4637,7802,0,406,12,1,502,14,402
431,6291,11695,0,28,12,1,502,14,34
432,21489,8194,0,274,12,2,502,14,268
433,7435,3816,0,33,12,1,502,14,44
434,2677,6953,0,124,12,1,502,14,130
435,8070,1436,0,283,12,1,502,14,274
436,20817,9394,0,358,12,2,502,14,353
437,3858,1049,0,277,12,1,502,14,264
440,373,2636,0,464,12,1,502,14,455
441,22621,1525,0,391,12,2,502,14,374
443,8196,11369,0,294,12,1,502,14,286
444,20001,10447,0,238,12,2,502,14,235
445,15158,621,0,33,12,2,502,14,28
446,22768,7667,0,210,12,2,502,14,206
450,16845,7891,0,194,12,2,502,14,197
452,5696,8741,0,142,12,1,502,14,143
453,991,6570,0,322,12,1,502,14,310
454,3603,7524,0,119,12,1,502,14,122
455,16197,2040,0,93,12,2,502,14,99
456,23337,5135,0,437,12,2,502,14,437
457,22459,4366,0,104,12,2,502,14,111
460,3481,4355,0,253,12,1,502,14,240
461,745,5969,0,230,12,1,502,14,215
462,19670,6772,0,169,12,2,502,14,174
464,21697,1823,0,120,12,2,502,14,122
466,1874,4887,0,221,12,1,502,14,205
467,14199,1510,0,131,12,2,502,14,135
468,2698,6464,0,368,12,1,502,14,356
469,18022,7846,0,17,12,2,502,14,12
470,7923,7616,0,293,12,1,502,14,284
471,20121,1407,0,430,12,2,502,14,412
472,7842,3287,0,114,12,1,502,14,112
473,18061,892,0,299,12,2,502,14,292
474,6353,6824,0,173,12,1,502,14,167
475,19681,2387,0,245,12,2,502,14,247
477,3595,1832,0,128,12,1,502,14,134
478,21621,6016,0,251,12,2,502,14,248
479,16946,11850,0,158,12,2,502,14,168
480,21390,2236,0,89,12,2,502,14,94
482,15417,8257,0,84,12,2,502,14,85
483,20365,859,0,499,12,2,502,14,500
484,23024,1491,0,252,12,2,502,14,249
487,15311,4707,0,380,12,2,502,14,369
488,19845,8055,0,150,12,2,502,14,157
489,763,8985,0,385,12,1,502,14,379
490,23066,5734,0,412,12,2,502,14,394
492,4559,3644,0,208,12,1,502,14,194
494,17843,4163,0,26,12,2,502,14,23
495,23014,2180,0,229,12,2,502,14,219
496,20022,7910,0,62,12,2,502,14,54
497,21423,849,0,222,12,2,502,14,215
498,1671,10913,0,10,12,1,502,14,11
500,6481,4558,0,367,12,1,502,14,355
501,15908,1559,0,495,12,2,502,14,498
502,720,9582,0,298,12,1,502,14,291
503,2739,12012,0,79,12,1,502,14,83
504,6059,10578,0,71,12,1,502,14,74
505,21532,5455,0,152,12,2,502,14,161
506,20208,6897,0,261,12,2,502,14,259
507,17298,6490,0,436,12,2,502,14,433
508,20104,2333,0,127,12,2,502,14,129
509,9824,11455,0,349,12,1,502,14,337
510,16571,9035,0,455,12,2,502,14,454
511,3664,9823,0,382,12,1,502,14,374
512,7689,828,0,42,12,1,502,14,50
513,23107,2044,0,2,12,2,502,14,4
514,6887,5317,0,31,12,1,502,14,40
516,22516,4764,0,498,12,2,502,14,499
517,21423,2424,0,458,12,2,502,14,460
518,1872,7142,0,284,12,1,502,14,275
519,18260,2746,0,436,12,2,502,14,436
520,23237,1540,0,5,12,2,502,14,7
521,4788,7592,0,9,12,1,502,14,8
522,20123,617,0,393,12,2,502,14,375
523,20705,1011,0,278,12,2,502,14,274
525,14491,2735,0,467,12,2,502,14,466
526,5592,9648,0,218,12,1,502,14,203
527,2022,4816,0,117,12,1,502,14,119
529,18222,4250,0,218,12,2,502,14,212
530,1624,11956,0,355,12,1,502,14,341
531,1785,9226,0,156,12,1,502,14,149
532,17825,11902,0,502,12,2,502,14,502
533,6931,4967,0,332,12,1,502,14,321
534,18368,3387,0,307,12,2,502,14,299
536,494,5410,0,164,12,1,502,14,156
537,8063,8447,0,32,12,1,502,14,41
538,22218,9316,0,64,12,2,502,14,59
539,21456,4911,0,462,12,2,502,14,461
540,21908,11150,0,470,12,2,502,14,471
541,22221,917,0,185,12,2,502,14,187
542,6681,1238,0,66,12,1,502,14,68
543,9093,116,0,24,12,1,502,14,30
545,5593,7904,0,116,12,1,502,14,116
546,22728,4505,0,346,12,2,502,14,346
547,20899,11761,0,492,12,2,502,14,495
548,3266,3041,0,53,12,1,502,14,57
549,2049,1948,0,119,12,1,502,14,123
551,16609,8556,0,344,12,2,502,14,345
552,4848,1865,0,64,12,1,502,14,66
553,5116,9972,0,244,12,1,502,14,230
554,20243,6523,0,92,12,2,502,14,98
555,8226,8059,0,195,12,1,502,14,189
556,21200,10454,0,412,12,2,502,14,397
557,17137,6533,0,468,12,2,502,14,469
559,1603,2824,0,220,12,1,502,14,204
561,1178,2488,0,161,12,1,502,14,152
562,700,11859,0,278,12,1,502,14,265
563,681,3591,0,386,12,1,502,14,381
564,20973,3164,0,164,12,2,502,14,170
566,5409,6611,0,113,12,1,502,14,111
568,6727,5061,0,223,12,1,502,14,208
570,2049,11821,0,446,12,1,502,14,442
571,22324,3306,0,302,12,2,502,14,294
572,5879,5780,0,226,12,1,502,14,210
573,15340,7572,0,388,12,2,502,14,373
574,14895,1387,0,35,12,2,502,14,32
576,8074,10079,0,228,12,1,502,14,212
578,15965,11028,0,404,12,2,502,14,388
580,6993,10565,0,210,12,1,502,14,196
583,20411,8783,0,147,12,2,502,14,151
584,1114,816,0,295,12,1,502,14,287
585,7821,9229,0,444,12,1,502,14,437
589,22417,6885,0,96,12,2,502,14,101
590,6335,111,0,370,12,1,502,14,359
593,9003,695,0,291,12,1,502,14,283
595,687,10953,0,270,12,1,502,14,259
596,15888,3875,0,398,12,2,502,14,381
597,3659,9626,0,488,12,1,502,14,475
598,3986,5833,0,409,12,1,502,14,403
599,18802,1085,0,257,12,2,502,14,256
600,6803,4416,0,360,12,1,502,14,345
601,18179,822,0,331,12,2,502,14,334
602,15357,6478,0,193,12,2,502,14,196
603,14,9781,0,21,12,1,502,14,27
604,20623,3599,0,104,12,2,502,14,112
605,14615,1497,0,294,12,2,502,14,287
606,17858,2053,0,86,12,2,502,14,89
607,21329,4265,0,96,12,2,502,14,102
608,6116,4018,0,249,12,1,502,14,235
609,13432,12024,0,233,12,2,502,14,224
611,21792,2967,0,448,12,2,502,14,445
613,19065,2564,0,74,12,2,502,14,68
616,373,6953,0,89,12,1,502,14,94
619,5306,4319,0,95,12,1,502,14,101
620,1525,1629,0,387,12,1,502,14,385
621,5058,8726,0,381,12,1,502,14,372
622,3358,4214,0,480,12,1,502,14,470
623,18629,3658,0,433,12,2,502,14,421
624,7648,131,0,171,12,1,502,14,165
625,17481,9415,0,129,12,2,502,14,132
626,8114,7345,0,456,12,1,502,14,449
627,14188,2004,0,2,12,2,502,14,5
628,8205,230,0,174,12,1,502,14,169
629,18303,6657,0,363,12,2,502,14,358
630,6525,3207,0,41,12,1,502,14,47
631,22095,9942,0,437,12,2,502,14,440
632,17973,5747,0,472,12,2,502,14,474
634,22533,4106,0,48,12,2,502,14,41
635,22883,1598,0,147,12,2,502,14,152
636,16056,2138,0,114,12,2,502,14,120
638,3948,101,0,301,12,1,502,14,296
639,15508,107,0,453,12,2,502,14,449
640,19535,6689,0,53,12,2,502,14,49
641,20989,2605,0,491,12,2,502,14,494
642,959,3169,0,214,12,1,502,14,199
643,3076,2578,0,296,12,1,502,14,288
644,3921,9244,0,412,12,1,502,14,406
645,7461,9651,0,261,12,1,502,14,248
646,14902,10975,0,315,12,2,502,14,310
647,15207,1553,0,281,12,2,502,14,276
648,22040,8172,0,42,12,2,502,14,36
651,20275,4918,0,343,12,2,502,14,342
653,5180,9863,0,73,12,1,502,14,76
654,787,7877,0,364,12,1,502,14,352
659,5771,518,0,416,12,1,502,14,412
660,554,4563,0,403,12,1,502,14,398
661,8473,11007,0,323,12,1,502,14,313
663,15729,10155,0,419,12,2,502,14,399
664,940,1404,0,237,12,1,502,14,224
665,18544,10693,0,82,12,2,502,14,83
668,16159,10001,0,214,12,2,502,14,211
669,5911,3378,0,224,12,1,502,14,209
670,7745,12015,0,123,12,1,502,14,128
671,19437,155,0,159,12,2,502,14,169
672,1468,4155,0,154,12,1,502,14,147
673,21816,414,0,145,12,2,502,14,148
674,22092,6919,0,320,12,2,502,14,312
675,18875,8716,0,176,12,2,502,14,180
676,7342,5562,0,264,12,1,502,14,250
679,6061,7352,0,170,12,1,502,14,162
680,20198,5754,0,318,12,2,502,14,311
681,22995,4921,0,105,12,2,502,14,116
682,20744,7698,0,33,12,2,502,14,30
683,17007,4419,0,287,12,2,502,14,283
684,19837,11943,0,307,12,2,502,14,302
686,8335,3889,0,20,12,1,502,14,23
687,5292,9151,0,236,12,1,502,14,223
688,22121,9066,0,434,12,2,502,14,429
690,4248,11745,0,234,12,1,502,14,219
691,13471,702,0,490,12,2,502,14,493
693,7939,2741,0,8,12,1,502,14,5
695,21371,5974,0,138,12,2,502,14,143
696,18507,6981,0,286,12,2,502,14,280
697,21670,6259,0,236,12,2,502,14,231
698,286,3938,0,403,12,1,502,14,399
699,7127,7516,0,90,12,1,502,14,97
701,21215,2419,0,427,12,2,502,14,407
702,5550,218,0,386,12,1,502,14,382
703,4489,1168,0,429,12,1,502,14,426
704,16075,7695,0,164,12,2,502,14,171
706,626,2460,0,153,12,1,502,14,146
707,20148,8979,0,367,12,2,502,14,359
708,23574,9233,0,71,12,2,502,14,66
709,23107,234,0,434,12,2,502,14,430
710,21676,2809,0,423,12,2,502,14,400
712,16917,8783,0,356,12,2,502,14,352
714,18452,9332,0,134,12,2,502,14,137
718,7972,2485,0,433,12,1,502,14,429
720,8272,8340,0,126,12,1,502,14,131
722,17359,10671,0,268,12,2,502,14,263
723,23073,818,0,289,12,2,502,14,284
724,17046,4534,0,141,12,2,502,14,144
725,17064,3348,0,17,12,2,502,14,18
726,3522,870,0,416,12,1,502,14,413
727,22345,1606,0,57,12,2,502,14,51
728,20967,3349,0,485,12,2,502,14,489
729,7590,2968,0,216,12,1,502,14,201
730,18794,2384,0,81,12,2,502,14,80
732,7110,4456,0,395,12,1,502,14,391
733,1502,4608,0,440,12,1,502,14,433
734,16497,8452,0,299,12,2,502,14,293
735,15437,8625,0,314,12,2,502,14,309
736,14228,10914,0,23,12,2,502,14,21
737,623,4667,0,502,12,1,502,14,486
739,6493,168,0,69,12,1,502,14,72
741,21112,3992,0,476,12,2,502,14,483
742,19870,2063,0,61,12,2,502,14,53
743,18994,9054,0,334,12,2,502,14,336
744,4095,11923,0,101,12,1,502,14,105
745,5817,7318,0,322,12,1,502,14,311
746,1772,10488,0,438,12,1,502,14,430
748,16658,2864,0,399,12,2,502,14,384
749,3790,11543,0,403,12,1,502,14,400
750,4819,10074,0,348,12,1,502,14,334
751,15151,4943,0,16,12,2,502,14,11
752,19342,1396,0,243,12,2,502,14,244
753,17049,10329,0,189,12,2,502,14,191
754,1147,8041,0,355,12,1,502,14,342
756,4697,6855,0,500,12,1,502,14,483
757,21710,7915,0,425,12,2,502,14,406
758,8060,4174,0,336,12,1,502,14,324
760,4074,8053,0,384,12,1,502,14,377
761,3294,5074,0,154,12,1,502,14,148
762,23200,5996,0,197,12,2,502,14,201
763,2483,9550,0,231,12,1,502,14,217
764,15489,4950,0,121,12,2,502,14,123
765,16099,6740,0,134,12,2,502,14,140
766,3490,11890,0,456,12,1,502,14,450
769,6121,9243,0,141,12,1,502,14,142
770,2327,4377,0,275,12,1,502,14,263
771,72,10604,0,285,12,1,502,14,278
776,8594,10026,0,74,12,1,502,14,77
778,2650,4740,0,188,12,1,502,14,181
779,3051,975,0,327,12,1,502,14,317
780,14797,2077,0,59,12,2,502,14,52
781,3951,8733,0,7,12,1,502,14,4
782,17862,8134,0,222,12,2,502,14,216
783,18242,8573,0,362,12,2,502,14,356
784,18316,11199,0,268,12,2,502,14,264
785,19618,7533,0,77,12,2,502,14,72
786,15497,10487,0,85,12,2,502,14,87
787,22327,11312,0,205,12,2,502,14,204
788,5811,6560,0,140,12,1,502,14,141
789,21336,7539,0,229,12,2,502,14,220
790,16882,11302,0,486,12,2,502,14,490
791,7935,6047,0,211,12,1,502,14,197
792,4818,8359,0,194,12,1,502,14,187
793,5007,7705,0,478,12,1,502,14,466
794,14541,11799,0,152,12,2,502,14,162
795,14960,1197,0,493,12,2,502,14,496
796,851,10408,0,460,12,1,502,14,454
798,22437,8311,0,408,12,2,502,14,392
800,1698,6662,0,299,12,1,502,14,294
5,9880,1315,0,401,12,1,502,14,396
5,9880,1315,0,401,12,2,502,14,396
6,9417,8558,0,308,12,1,502,14,300
6,9417,8558,0,308,12,2,502,14,300
10,12343,9235,0,28,12,2,502,14,35
10,12343,9235,0,28,12,1,502,14,35
15,12625,4985,0,253,12,2,502,14,241
15,12625,4985,0,253,12,1,502,14,241
22,14192,3225,0,232,12,2,502,14,218
22,14192,3225,0,232,12,1,502,14,218
25,10063,6614,0,328,12,1,502,14,318
25,10063,6614,0,328,12,2,502,14,318
29,8826,2378,0,343,12,1,502,14,330
29,8826,2378,0,343,12,2,502,14,330
31,10652,6134,0,157,12,1,502,14,150
31,10652,6134,0,157,12,2,502,14,150
41,11805,7583,0,431,12,2,502,14,427
41,11805,7583,0,431,12,1,502,14,427
48,10315,6376,0,416,12,1,502,14,414
48,10315,6376,0,416,12,2,502,14,414
49,10671,564,0,417,12,1,502,14,415
49,10671,564,0,417,12,2,502,14,415
54,14675,7262,0,81,12,2,502,14,86
54,14675,7262,0,81,12,1,502,14,86
65,13959,6443,0,167,12,2,502,14,160
65,13959,6443,0,167,12,1,502,14,160
