id,x,y,z,deadline,sf,gateways,windowlength,slotlength
94,5072,3976,0,389,12,1,1600,14.9695
95,1507,1020,0,702,12,1,1600,14.9695
96,7107,8032,0,719,12,1,1600,14.9695
97,8621,3478,0,634,12,1,1600,14.9695
98,700,4791,0,656,12,1,1600,14.9695
99,4325,1550,0,1285,12,1,1600,14.9695
100,10800,6800,0,1151,12,1,1600,14.9695
101,2335,7449,0,702,12,1,1600,14.9695
102,1577,1842,0,1259,12,1,1600,14.9695
103,7854,2544,0,1544,12,1,1600,14.9695
104,6127,5066,0,1034,12,1,1600,14.9695
105,10279,1423,0,467,12,1,1600,14.9695
106,8416,3598,0,47,12,1,1600,14.9695
107,7894,9182,0,972,12,1,1600,14.9695
108,161,4089,0,1356,12,1,1600,14.9695
109,4135,4689,0,128,12,1,1600,14.9695
110,7021,5171,0,89,12,1,1600,14.9695
111,4176,6827,0,370,12,1,1600,14.9695
112,3258,9851,0,144,12,1,1600,14.9695
113,5515,917,0,122,12,1,1600,14.9695
114,4535,10365,0,961,12,1,1600,14.9695
115,5300,7256,0,1325,12,1,1600,14.9695
116,7001,7318,0,13,12,1,1600,14.9695
117,5993,3297,0,1317,12,1,1600,14.9695
118,10238,9520,0,1024,12,1,1600,14.9695
119,10567,8286,0,511,12,1,1600,14.9695
120,7388,3150,0,857,12,1,1600,14.9695
121,1976,3723,0,1556,12,1,1600,14.9695
122,9993,1920,0,1212,12,1,1600,14.9695
123,5911,1015,0,194,12,1,1600,14.9695
124,4152,6363,0,1129,12,1,1600,14.9695
125,11907,7435,0,1479,12,1,1600,14.9695
126,4810,3169,0,706,12,1,1600,14.9695
127,10988,12153,0,1590,12,1,1600,14.9695
128,1437,3771,0,1346,12,1,1600,14.9695
129,8232,11736,0,1160,12,1,1600,14.9695
130,3727,10122,0,1494,12,1,1600,14.9695
131,4917,4658,0,1533,12,1,1600,14.9695
132,4682,3393,0,356,12,1,1600,14.9695
133,12082,9513,0,31,12,1,1600,14.9695
134,4918,2695,0,385,12,1,1600,14.9695
135,773,12104,0,1355,12,1,1600,14.9695
136,5863,4987,0,674,12,1,1600,14.9695
137,3682,3891,0,364,12,1,1600,14.9695
138,10322,808,0,1163,12,1,1600,14.9695
139,6292,8183,0,191,12,1,1600,14.9695
140,10430,8784,0,1078,12,1,1600,14.9695
141,8642,10766,0,1278,12,1,1600,14.9695
142,5731,11065,0,650,12,1,1600,14.9695
143,11687,2662,0,1533,12,1,1600,14.9695
144,1466,104,0,350,12,1,1600,14.9695
145,454,5217,0,1266,12,1,1600,14.9695
146,11147,10601,0,1136,12,1,1600,14.9695
147,8819,9844,0,837,12,1,1600,14.9695
148,8855,3221,0,1580,12,1,1600,14.9695
149,2405,9657,0,620,12,1,1600,14.9695
150,9826,2370,0,579,12,1,1600,14.9695
151,1030,436,0,1561,12,1,1600,14.9695
152,9618,10571,0,1313,12,1,1600,14.9695
153,11306,11015,0,531,12,1,1600,14.9695
154,10740,6684,0,1194,12,1,1600,14.9695
155,10323,3529,0,1241,12,1,1600,14.9695
156,12148,2547,0,873,12,1,1600,14.9695
157,978,8859,0,870,12,1,1600,14.9695
158,9216,3993,0,128,12,1,1600,14.9695
159,2486,8322,0,725,12,1,1600,14.9695
160,2276,1477,0,1431,12,1,1600,14.9695
161,9860,5027,0,42,12,1,1600,14.9695
162,5472,1338,0,532,12,1,1600,14.9695
163,9526,4021,0,565,12,1,1600,14.9695
164,311,8337,0,804,12,1,1600,14.9695
165,3762,8916,0,1336,12,1,1600,14.9695
166,7048,11514,0,970,12,1,1600,14.9695
167,9624,5277,0,221,12,1,1600,14.9695
168,3448,4121,0,699,12,1,1600,14.9695
169,9442,403,0,337,12,1,1600,14.9695
170,2858,2745,0,161,12,1,1600,14.9695
171,4192,8193,0,1264,12,1,1600,14.9695
172,449,5288,0,1299,12,1,1600,14.9695
173,11002,4568,0,282,12,1,1600,14.9695
174,11038,540,0,1382,12,1,1600,14.9695
175,8361,2239,0,793,12,1,1600,14.9695
176,1042,3973,0,1480,12,1,1600,14.9695
177,3166,3014,0,458,12,1,1600,14.9695
178,647,3973,0,749,12,1,1600,14.9695
179,10771,6227,0,258,12,1,1600,14.9695
180,3742,9075,0,1393,12,1,1600,14.9695
181,5791,10523,0,1150,12,1,1600,14.9695
182,5616,1893,0,1543,12,1,1600,14.9695
183,7830,12232,0,616,12,1,1600,14.9695
184,9201,7481,0,423,12,1,1600,14.9695
185,12337,9100,0,1086,12,1,1600,14.9695
186,5792,7030,0,167,12,1,1600,14.9695
187,8459,7438,0,712,12,1,1600,14.9695
188,12360,1307,0,1186,12,1,1600,14.9695
189,1111,1552,0,23,12,1,1600,14.9695
190,6726,12012,0,640,12,1,1600,14.9695
191,1206,4304,0,692,12,1,1600,14.9695
192,11309,2074,0,1068,12,1,1600,14.9695
193,3941,1153,0,735,12,1,1600,14.9695
194,1072,7842,0,1133,12,1,1600,14.9695
195,3614,6974,0,295,12,1,1600,14.9695
196,1689,6607,0,1164,12,1,1600,14.9695
197,6641,8821,0,1073,12,1,1600,14.9695
198,7744,12308,0,1459,12,1,1600,14.9695
199,7920,96,0,394,12,1,1600,14.9695
200,5013,3289,0,309,12,1,1600,14.9695
201,9777,5203,0,1362,12,1,1600,14.9695
202,6873,3029,0,310,12,1,1600,14.9695
203,12382,3283,0,1282,12,1,1600,14.9695
204,2260,7176,0,1539,12,1,1600,14.9695
205,2999,3664,0,818,12,1,1600,14.9695
206,12097,1834,0,576,12,1,1600,14.9695
207,7647,40,0,778,12,1,1600,14.9695
208,829,4257,0,1509,12,1,1600,14.9695
209,8684,4908,0,192,12,1,1600,14.9695
210,4414,9989,0,871,12,1,1600,14.9695
211,2558,10025,0,246,12,1,1600,14.9695
212,10541,4110,0,1422,12,1,1600,14.9695
213,3887,5287,0,20,12,1,1600,14.9695
214,3309,12310,0,31,12,1,1600,14.9695
215,7736,8869,0,1406,12,1,1600,14.9695
216,3473,2630,0,1566,12,1,1600,14.9695
217,7584,6171,0,499,12,1,1600,14.9695
218,8227,7274,0,1366,12,1,1600,14.9695
219,10169,10967,0,668,12,1,1600,14.9695
220,7924,3513,0,564,12,1,1600,14.9695
221,6645,11886,0,1498,12,1,1600,14.9695
222,1840,4152,0,1290,12,1,1600,14.9695
223,4041,4156,0,163,12,1,1600,14.9695
224,6036,8011,0,843,12,1,1600,14.9695
225,11114,1509,0,1332,12,1,1600,14.9695
226,4842,11180,0,909,12,1,1600,14.9695
227,3043,716,0,753,12,1,1600,14.9695
228,2289,5423,0,1424,12,1,1600,14.9695
229,2322,10478,0,567,12,1,1600,14.9695
230,9818,9202,0,429,12,1,1600,14.9695
231,9098,3392,0,285,12,1,1600,14.9695
232,802,4132,0,1328,12,1,1600,14.9695
233,5425,7850,0,1596,12,1,1600,14.9695
234,6676,5799,0,811,12,1,1600,14.9695
235,5327,7938,0,219,12,1,1600,14.9695
236,10993,10758,0,1279,12,1,1600,14.9695
237,1614,6489,0,404,12,1,1600,14.9695
238,1899,5027,0,716,12,1,1600,14.9695
239,11258,8471,0,775,12,1,1600,14.9695
240,3315,11428,0,282,12,1,1600,14.9695
241,3990,2178,0,125,12,1,1600,14.9695
242,1735,11068,0,372,12,1,1600,14.9695
243,4546,265,0,1301,12,1,1600,14.9695
244,9658,8062,0,1517,12,1,1600,14.9695
245,1884,12335,0,1173,12,1,1600,14.9695
246,707,4453,0,1541,12,1,1600,14.9695
247,2576,10866,0,296,12,1,1600,14.9695
248,4793,11462,0,1360,12,1,1600,14.9695
249,9932,5894,0,333,12,1,1600,14.9695
250,8642,7141,0,679,12,1,1600,14.9695
251,11261,7217,0,283,12,1,1600,14.9695
252,2100,7518,0,1192,12,1,1600,14.9695
253,4990,8559,0,1190,12,1,1600,14.9695
254,5625,1067,0,602,12,1,1600,14.9695
255,4039,12360,0,1212,12,1,1600,14.9695
256,3049,12262,0,829,12,1,1600,14.9695
257,7456,5520,0,923,12,1,1600,14.9695
258,9211,6635,0,72,12,1,1600,14.9695
259,7546,8179,0,69,12,1,1600,14.9695
260,11238,6641,0,103,12,1,1600,14.9695
261,11818,4870,0,662,12,1,1600,14.9695
262,12284,10198,0,941,12,1,1600,14.9695
263,6271,7238,0,835,12,1,1600,14.9695
264,3008,3608,0,758,12,1,1600,14.9695
265,9303,4897,0,838,12,1,1600,14.9695
266,6400,2999,0,1345,12,1,1600,14.9695
267,10651,10444,0,1020,12,1,1600,14.9695
268,3562,2533,0,870,12,1,1600,14.9695
269,94,10017,0,327,12,1,1600,14.9695
270,3369,10556,0,794,12,1,1600,14.9695
271,6770,8481,0,102,12,1,1600,14.9695
272,3699,9255,0,1491,12,1,1600,14.9695
273,1977,11813,0,244,12,1,1600,14.9695
274,5670,11397,0,730,12,1,1600,14.9695
275,2321,7330,0,1421,12,1,1600,14.9695
276,958,11337,0,1496,12,1,1600,14.9695
277,425,7192,0,1125,12,1,1600,14.9695
278,2383,337,0,1084,12,1,1600,14.9695
279,11456,2319,0,512,12,1,1600,14.9695
280,10904,3051,0,1398,12,1,1600,14.9695
281,9872,10989,0,970,12,1,1600,14.9695
282,7947,5052,0,911,12,1,1600,14.9695
283,265,7901,0,310,12,1,1600,14.9695
284,3873,3586,0,675,12,1,1600,14.9695
285,6926,7106,0,1071,12,1,1600,14.9695
286,3048,8294,0,374,12,1,1600,14.9695
287,6991,5937,0,1040,12,1,1600,14.9695
288,500,4623,0,168,12,1,1600,14.9695
289,5126,10875,0,1018,12,1,1600,14.9695
290,3563,4626,0,1078,12,1,1600,14.9695
291,4233,12128,0,845,12,1,1600,14.9695
292,1053,10482,0,435,12,1,1600,14.9695
293,8206,3273,0,384,12,1,1600,14.9695
294,11648,9621,0,1334,12,1,1600,14.9695
295,12097,4807,0,1222,12,1,1600,14.9695
296,10334,4477,0,740,12,1,1600,14.9695
297,1914,7902,0,1542,12,1,1600,14.9695
298,5640,6959,0,780,12,1,1600,14.9695
299,6210,8419,0,1398,12,1,1600,14.9695
300,10338,7988,0,1103,12,1,1600,14.9695
301,5870,1545,0,1574,12,1,1600,14.9695
302,10565,5081,0,26,12,1,1600,14.9695
303,3037,12198,0,1237,12,1,1600,14.9695
304,2857,8766,0,348,12,1,1600,14.9695
305,9843,10338,0,907,12,1,1600,14.9695
306,11799,10177,0,265,12,1,1600,14.9695
307,6229,3488,0,1490,12,1,1600,14.9695
308,9483,11962,0,36,12,1,1600,14.9695
309,10680,5267,0,1336,12,1,1600,14.9695
310,11090,8271,0,1423,12,1,1600,14.9695
311,3851,6284,0,1495,12,1,1600,14.9695
312,6203,965,0,641,12,1,1600,14.9695
313,11164,6530,0,414,12,1,1600,14.9695
314,1475,9965,0,1458,12,1,1600,14.9695
315,1905,10136,0,739,12,1,1600,14.9695
316,8177,7558,0,875,12,1,1600,14.9695
317,12064,11212,0,850,12,1,1600,14.9695
318,1914,11739,0,493,12,1,1600,14.9695
319,3465,12238,0,1062,12,1,1600,14.9695
320,6916,3341,0,1500,12,1,1600,14.9695
321,9650,1138,0,414,12,1,1600,14.9695
322,5483,8994,0,1060,12,1,1600,14.9695
323,3118,7539,0,876,12,1,1600,14.9695
324,1064,7289,0,1201,12,1,1600,14.9695
325,7756,8284,0,378,12,1,1600,14.9695
326,4155,4129,0,1486,12,1,1600,14.9695
327,814,10850,0,1182,12,1,1600,14.9695
328,2908,3379,0,218,12,1,1600,14.9695
329,3350,9538,0,1327,12,1,1600,14.9695
330,5712,3338,0,71,12,1,1600,14.9695
331,4239,4688,0,743,12,1,1600,14.9695
332,7383,2653,0,236,12,1,1600,14.9695
333,6367,7043,0,1058,12,1,1600,14.9695
334,6289,11045,0,1499,12,1,1600,14.9695
335,9778,218,0,1270,12,1,1600,14.9695
336,7487,11492,0,134,12,1,1600,14.9695
337,10171,1315,0,1304,12,1,1600,14.9695
338,11716,8473,0,498,12,1,1600,14.9695
339,5127,12201,0,645,12,1,1600,14.9695
340,5739,2130,0,449,12,1,1600,14.9695
341,5026,8034,0,227,12,1,1600,14.9695
342,9147,1921,0,600,12,1,1600,14.9695
343,12036,8716,0,653,12,1,1600,14.9695
344,9008,2298,0,1320,12,1,1600,14.9695
345,96,12281,0,340,12,1,1600,14.9695
346,2732,9471,0,864,12,1,1600,14.9695
347,8433,5063,0,1340,12,1,1600,14.9695
348,5355,10651,0,73,12,1,1600,14.9695
349,2445,12031,0,731,12,1,1600,14.9695
350,5833,10421,0,229,12,1,1600,14.9695
351,10164,8992,0,585,12,1,1600,14.9695
352,8217,1407,0,1231,12,1,1600,14.9695
353,8823,5052,0,1540,12,1,1600,14.9695
354,12112,5157,0,1153,12,1,1600,14.9695
355,3380,4290,0,1218,12,1,1600,14.9695
356,1171,6376,0,508,12,1,1600,14.9695
357,8326,10726,0,1422,12,1,1600,14.9695
358,7060,11908,0,162,12,1,1600,14.9695
359,6297,3341,0,983,12,1,1600,14.9695
360,3683,11564,0,526,12,1,1600,14.9695
361,5440,4891,0,605,12,1,1600,14.9695
362,2146,2859,0,370,12,1,1600,14.9695
363,4216,1760,0,1000,12,1,1600,14.9695
364,5555,9001,0,1378,12,1,1600,14.9695
365,11598,10875,0,698,12,1,1600,14.9695
366,1990,8313,0,1387,12,1,1600,14.9695
367,494,7656,0,1384,12,1,1600,14.9695
368,11962,9720,0,1131,12,1,1600,14.9695
369,7559,1079,0,75,12,1,1600,14.9695
370,5858,10228,0,1138,12,1,1600,14.9695
371,9937,3515,0,60,12,1,1600,14.9695
372,3955,11299,0,330,12,1,1600,14.9695
373,11054,11536,0,1024,12,1,1600,14.9695
374,2400,9178,0,738,12,1,1600,14.9695
375,9405,5682,0,1440,12,1,1600,14.9695
376,1279,4539,0,957,12,1,1600,14.9695
377,5128,4827,0,972,12,1,1600,14.9695
378,9304,10684,0,1571,12,1,1600,14.9695
379,11431,10968,0,1122,12,1,1600,14.9695
380,3318,2718,0,296,12,1,1600,14.9695
381,7422,6393,0,985,12,1,1600,14.9695
382,4394,4217,0,87,12,1,1600,14.9695
383,2416,2329,0,232,12,1,1600,14.9695
384,2755,4207,0,977,12,1,1600,14.9695
385,7257,4640,0,88,12,1,1600,14.9695
386,3787,4435,0,47,12,1,1600,14.9695
387,9855,12318,0,1261,12,1,1600,14.9695
388,11425,10825,0,591,12,1,1600,14.9695
389,2545,2349,0,1194,12,1,1600,14.9695
390,10799,5778,0,706,12,1,1600,14.9695
391,2750,9853,0,1273,12,1,1600,14.9695
392,9369,2384,0,1235,12,1,1600,14.9695
393,6432,10293,0,737,12,1,1600,14.9695
394,1159,6247,0,686,12,1,1600,14.9695
395,11256,688,0,365,12,1,1600,14.9695
396,7956,5092,0,1049,12,1,1600,14.9695
397,5276,692,0,44,12,1,1600,14.9695
398,4596,2006,0,1011,12,1,1600,14.9695
399,97,1146,0,1139,12,1,1600,14.9695
400,7062,11609,0,980,12,1,1600,14.9695
401,5858,516,0,148,12,1,1600,14.9695
402,9799,5927,0,26,12,1,1600,14.9695
403,6244,12076,0,1162,12,1,1600,14.9695
404,6695,7049,0,905,12,1,1600,14.9695
405,11154,3437,0,1176,12,1,1600,14.9695
406,3579,11457,0,871,12,1,1600,14.9695
407,1087,8535,0,845,12,1,1600,14.9695
408,4406,9171,0,864,12,1,1600,14.9695
409,6862,1816,0,1184,12,1,1600,14.9695
410,9439,682,0,1108,12,1,1600,14.9695
411,7485,3363,0,1101,12,1,1600,14.9695
412,5726,5913,0,372,12,1,1600,14.9695
413,7136,6552,0,461,12,1,1600,14.9695
414,3060,5074,0,1577,12,1,1600,14.9695
415,8624,955,0,596,12,1,1600,14.9695
416,4864,11636,0,1053,12,1,1600,14.9695
417,347,8770,0,964,12,1,1600,14.9695
418,12126,7462,0,10,12,1,1600,14.9695
419,11659,5301,0,656,12,1,1600,14.9695
420,6160,2380,0,527,12,1,1600,14.9695
421,9376,7291,0,628,12,1,1600,14.9695
422,627,5972,0,1333,12,1,1600,14.9695
423,9978,986,0,145,12,1,1600,14.9695
424,3119,6943,0,1126,12,1,1600,14.9695
425,8331,2600,0,1385,12,1,1600,14.9695
426,5038,1680,0,431,12,1,1600,14.9695
427,9793,9540,0,1065,12,1,1600,14.9695
428,4963,8249,0,1501,12,1,1600,14.9695
429,5719,5943,0,1429,12,1,1600,14.9695
430,6453,8112,0,866,12,1,1600,14.9695
431,2844,6726,0,247,12,1,1600,14.9695
432,5369,3664,0,472,12,1,1600,14.9695
433,11038,6167,0,1218,12,1,1600,14.9695
434,5801,4807,0,1188,12,1,1600,14.9695
435,5926,11689,0,1337,12,1,1600,14.9695
436,3895,3666,0,1109,12,1,1600,14.9695
437,5612,8750,0,1323,12,1,1600,14.9695
438,6057,11793,0,890,12,1,1600,14.9695
439,4737,2424,0,472,12,1,1600,14.9695
440,6416,1580,0,660,12,1,1600,14.9695
441,664,6611,0,1351,12,1,1600,14.9695
442,5910,2664,0,920,12,1,1600,14.9695
443,9533,2966,0,721,12,1,1600,14.9695
444,8213,5949,0,950,12,1,1600,14.9695
445,6781,1545,0,1486,12,1,1600,14.9695
446,1813,7194,0,253,12,1,1600,14.9695
447,636,5980,0,773,12,1,1600,14.9695
448,8519,2812,0,819,12,1,1600,14.9695
449,6392,1425,0,745,12,1,1600,14.9695
450,7979,2719,0,1052,12,1,1600,14.9695
451,9593,8366,0,85,12,1,1600,14.9695
452,7258,5551,0,244,12,1,1600,14.9695
453,10262,9311,0,1473,12,1,1600,14.9695
454,7629,945,0,1322,12,1,1600,14.9695
455,8728,10446,0,579,12,1,1600,14.9695
456,627,2664,0,687,12,1,1600,14.9695
457,1452,1333,0,629,12,1,1600,14.9695
458,3287,43,0,544,12,1,1600,14.9695
459,12332,9949,0,1002,12,1,1600,14.9695
460,9403,12082,0,235,12,1,1600,14.9695
461,5134,9943,0,4,12,1,1600,14.9695
462,352,3219,0,281,12,1,1600,14.9695
463,9686,790,0,30,12,1,1600,14.9695
464,1961,5359,0,386,12,1,1600,14.9695
465,6036,3375,0,238,12,1,1600,14.9695
466,9930,6899,0,925,12,1,1600,14.9695
467,6821,910,0,437,12,1,1600,14.9695
468,9240,11421,0,1474,12,1,1600,14.9695
469,8808,6702,0,484,12,1,1600,14.9695
470,1845,8207,0,199,12,1,1600,14.9695
471,11531,7721,0,707,12,1,1600,14.9695
472,2953,9797,0,1311,12,1,1600,14.9695
473,6807,1438,0,162,12,1,1600,14.9695
474,5879,9259,0,1597,12,1,1600,14.9695
475,10509,1798,0,1585,12,1,1600,14.9695
476,20,6270,0,71,12,1,1600,14.9695
477,776,4282,0,1172,12,1,1600,14.9695
478,4127,5495,0,442,12,1,1600,14.9695
479,10038,1286,0,769,12,1,1600,14.9695
480,6099,3926,0,865,12,1,1600,14.9695
481,2486,5617,0,624,12,1,1600,14.9695
482,11289,8989,0,489,12,1,1600,14.9695
483,12306,365,0,77,12,1,1600,14.9695
484,12339,8102,0,1170,12,1,1600,14.9695
485,9703,2542,0,614,12,1,1600,14.9695
486,9359,5061,0,144,12,1,1600,14.9695
487,7239,1907,0,1326,12,1,1600,14.9695
488,11681,10420,0,521,12,1,1600,14.9695
489,8484,22,0,1002,12,1,1600,14.9695
490,9084,5707,0,1470,12,1,1600,14.9695
491,2780,11922,0,1271,12,1,1600,14.9695
492,8480,114,0,1457,12,1,1600,14.9695
493,10250,4739,0,689,12,1,1600,14.9695
494,6382,3496,0,1213,12,1,1600,14.9695
495,4990,9357,0,103,12,1,1600,14.9695
496,8701,2173,0,1344,12,1,1600,14.9695
497,9481,7234,0,881,12,1,1600,14.9695
498,1817,4068,0,1046,12,1,1600,14.9695
499,7503,6162,0,484,12,1,1600,14.9695
500,8652,6618,0,1054,12,1,1600,14.9695
501,8023,904,0,659,12,1,1600,14.9695
502,5335,8217,0,447,12,1,1600,14.9695
503,6939,4240,0,1529,12,1,1600,14.9695
504,1905,1420,0,305,12,1,1600,14.9695
505,1551,6488,0,949,12,1,1600,14.9695
506,11117,4036,0,560,12,1,1600,14.9695
507,696,8513,0,305,12,1,1600,14.9695
508,2743,8627,0,811,12,1,1600,14.9695
509,4517,6792,0,1026,12,1,1600,14.9695
510,7860,8994,0,732,12,1,1600,14.9695
511,816,2389,0,4,12,1,1600,14.9695
512,5949,1289,0,441,12,1,1600,14.9695
513,5427,11581,0,113,12,1,1600,14.9695
514,7594,1704,0,1257,12,1,1600,14.9695
515,9303,1799,0,47,12,1,1600,14.9695
516,11987,12095,0,1053,12,1,1600,14.9695
517,5238,12300,0,1430,12,1,1600,14.9695
518,11121,5618,0,370,12,1,1600,14.9695
519,4283,6697,0,693,12,1,1600,14.9695
520,2343,4614,0,314,12,1,1600,14.9695
521,3124,8546,0,1455,12,1,1600,14.9695
522,4035,2758,0,1164,12,1,1600,14.9695
523,12161,10767,0,564,12,1,1600,14.9695
524,85,544,0,537,12,1,1600,14.9695
525,9551,11090,0,263,12,1,1600,14.9695
526,5635,5855,0,1531,12,1,1600,14.9695
527,4958,2683,0,67,12,1,1600,14.9695
528,2870,2347,0,326,12,1,1600,14.9695
529,1413,2789,0,1530,12,1,1600,14.9695
530,9712,1040,0,996,12,1,1600,14.9695
531,10168,4789,0,90,12,1,1600,14.9695
532,7082,12014,0,1511,12,1,1600,14.9695
533,11692,11652,0,918,12,1,1600,14.9695
534,2611,9475,0,755,12,1,1600,14.9695
535,10817,2537,0,904,12,1,1600,14.9695
536,8145,3382,0,1368,12,1,1600,14.9695
537,1003,1998,0,911,12,1,1600,14.9695
538,7099,11817,0,1520,12,1,1600,14.9695
539,8140,4304,0,720,12,1,1600,14.9695
540,11653,8449,0,1436,12,1,1600,14.9695
541,10188,10963,0,40,12,1,1600,14.9695
542,1622,7997,0,594,12,1,1600,14.9695
543,9125,6112,0,61,12,1,1600,14.9695
544,1176,3706,0,1346,12,1,1600,14.9695
545,6524,8687,0,1079,12,1,1600,14.9695
546,4360,4233,0,1257,12,1,1600,14.9695
547,7442,10064,0,807,12,1,1600,14.9695
548,10253,776,0,693,12,1,1600,14.9695
549,8253,2907,0,1465,12,1,1600,14.9695
550,3058,4793,0,1122,12,1,1600,14.9695
551,1516,10644,0,441,12,1,1600,14.9695
552,5628,11804,0,245,12,1,1600,14.9695
553,9246,1937,0,473,12,1,1600,14.9695
554,6552,2590,0,909,12,1,1600,14.9695
555,10676,2405,0,99,12,1,1600,14.9695
556,1160,121,0,259,12,1,1600,14.9695
557,12348,2300,0,557,12,1,1600,14.9695
558,3984,4504,0,365,12,1,1600,14.9695
559,11639,5981,0,978,12,1,1600,14.9695
560,2685,8304,0,17,12,1,1600,14.9695
561,7770,6494,0,952,12,1,1600,14.9695
562,11663,9001,0,464,12,1,1600,14.9695
563,11717,10314,0,1007,12,1,1600,14.9695
564,5543,4800,0,89,12,1,1600,14.9695
565,6156,8548,0,1136,12,1,1600,14.9695
566,4407,6217,0,690,12,1,1600,14.9695
567,8904,8493,0,190,12,1,1600,14.9695
568,10877,4296,0,377,12,1,1600,14.9695
569,9910,10494,0,911,12,1,1600,14.9695
570,4963,7829,0,1021,12,1,1600,14.9695
571,3546,6404,0,1197,12,1,1600,14.9695
572,3381,7794,0,1590,12,1,1600,14.9695
573,1795,9609,0,88,12,1,1600,14.9695
574,10084,6044,0,1040,12,1,1600,14.9695
