id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
49,11311,4991,0,60,12,1:2,177,14.9695,679.065
50,11528,14514,0,78,12,4:3,177,14.9695,150.077
51,18079,14138,0,137,12,4:2,177,14.9695,1495.162
52,15175,17251,0,165,12,4,177,14.9695,1507.541
53,19797,16311,0,21,12,4,177,14.9695,269.611
54,732,13965,0,86,12,3,177,14.9695,705.530
55,15872,1660,0,36,12,2,177,14.9695,414.679
56,6124,19746,0,5,12,3,177,14.9695,27.017
57,18618,21490,0,132,12,4,177,14.9695,1229.849
58,8838,13397,0,154,12,3:4:1,177,14.9695,1032.333
59,13306,5688,0,90,12,2:1,177,14.9695,1099.551
60,476,21762,0,154,12,3,177,14.9695,1423.830
61,14458,21640,0,177,12,4,177,14.9695,695.637
62,9431,17698,0,33,12,3:4,177,14.9695,271.600
63,8268,6497,0,112,12,1:2,177,14.9695,1476.976
64,14013,17073,0,32,12,4:3,177,14.9695,46.270
65,9350,7163,0,131,12,1:2,177,14.9695,458.517
66,9894,18293,0,19,12,3:4,177,14.9695,218.711
67,4146,6491,0,132,12,1,177,14.9695,1593.228
68,5082,19471,0,170,12,3,177,14.9695,26.699
69,3247,16409,0,137,12,3,177,14.9695,1440.786
70,8440,2987,0,119,12,1,177,14.9695,1534.205
71,6858,8398,0,168,12,1:3,177,14.9695,2295.377
72,6898,13841,0,160,12,3:1:4,177,14.9695,65.501
73,14084,17892,0,108,12,4:3,177,14.9695,438.712
74,14164,15860,0,31,12,4:3,177,14.9695,187.512
75,5251,4383,0,84,12,1,177,14.9695,980.175
76,7574,9608,0,176,12,1:3,177,14.9695,1486.600
77,10027,4974,0,168,12,1:2,177,14.9695,1016.897
78,21223,10194,0,8,12,2:4,177,14.9695,38.195
79,18800,18821,0,38,12,4,177,14.9695,462.512
80,7116,15831,0,29,12,3:4,177,14.9695,334.302
81,7428,17453,0,77,12,3:4,177,14.9695,107.874
82,4642,16476,0,106,12,3,177,14.9695,831.040
83,5265,6089,0,146,12,1,177,14.9695,665.312
84,3867,8817,0,43,12,1:3,177,14.9695,37.678
85,6937,2614,0,81,12,1,177,14.9695,132.520
86,7805,10205,0,28,12,1:3,177,14.9695,87.892
87,19662,6832,0,35,12,2,177,14.9695,123.847
88,13394,15774,0,125,12,4:3,177,14.9695,948.440
89,487,4164,0,25,12,1,177,14.9695,142.227
90,1255,11130,0,102,12,3:1,177,14.9695,1496.249
91,21272,5741,0,36,12,2,177,14.9695,135.254
92,6032,20320,0,42,12,3,177,14.9695,216.101
93,7858,268,0,78,12,1,177,14.9695,202.374
94,12527,3112,0,123,12,2:1,177,14.9695,805.115
95,384,10696,0,82,12,1:3,177,14.9695,965.760
96,21631,17376,0,42,12,4,177,14.9695,187.440
97,12018,12798,0,146,12,4:3:2:1,177,14.9695,820.049
98,604,10287,0,168,12,1:3,177,14.9695,2132.879
99,9752,7810,0,21,12,1:2,177,14.9695,268.710
100,8482,1635,0,153,12,1,177,14.9695,1437.857
101,16834,5036,0,56,12,2,177,14.9695,722.469
102,5357,10029,0,89,12,1:3,177,14.9695,929.119
103,1450,5377,0,83,12,1,177,14.9695,1134.353
104,11167,17400,0,70,12,4:3,177,14.9695,52.007
105,2268,2671,0,174,12,1,177,14.9695,2074.564
106,21242,2794,0,67,12,2,177,14.9695,472.755
107,5550,6329,0,101,12,1,177,14.9695,919.436
108,3118,5497,0,121,12,1,177,14.9695,250.405
109,3426,5943,0,58,12,1,177,14.9695,728.207
110,5254,10985,0,5,12,1:3,177,14.9695,3.730
111,356,12408,0,42,12,3:1,177,14.9695,555.902
112,21524,3979,0,131,12,2,177,14.9695,855.075
113,11428,11080,0,71,12,4:1:2:3,177,14.9695,769.712
114,10061,3901,0,93,12,1:2,177,14.9695,459.927
115,18697,3740,0,64,12,2,177,14.9695,499.143
116,17868,19788,0,140,12,4,177,14.9695,2013.093
117,3758,20228,0,145,12,3,177,14.9695,460.284
118,18171,17025,0,134,12,4,177,14.9695,1183.119
119,20955,3879,0,76,12,2,177,14.9695,291.218
120,3549,5472,0,13,12,1,177,14.9695,115.332
121,13853,18595,0,103,12,4:3,177,14.9695,662.154
122,4667,3917,0,72,12,1,177,14.9695,1037.363
123,7415,7401,0,99,12,1,177,14.9695,1418.065
124,11890,6272,0,67,12,2:1,177,14.9695,532.208
125,9009,18192,0,116,12,3:4,177,14.9695,1147.780
126,15095,21448,0,27,12,4,177,14.9695,357.085
127,17768,11811,0,163,12,4:2,177,14.9695,399.863
128,6264,1393,0,113,12,1,177,14.9695,320.618
129,6808,2619,0,127,12,1,177,14.9695,1622.894
130,1279,16739,0,6,12,3,177,14.9695,36.674
131,1434,6962,0,47,12,1,177,14.9695,634.567
132,17290,5556,0,161,12,2,177,14.9695,1480.489
133,8588,9872,0,127,12,1:3:4,177,14.9695,1328.281
134,18468,2715,0,143,12,2,177,14.9695,1.203
135,21283,4988,0,157,12,2,177,14.9695,212.332
136,5057,9640,0,147,12,1:3,177,14.9695,2163.977
137,18997,18622,0,22,12,4,177,14.9695,69.732
138,21307,586,0,147,12,2,177,14.9695,1730.377
139,6981,15775,0,40,12,3:4,177,14.9695,141.174
140,14735,6889,0,159,12,2:4:1,177,14.9695,2111.186
141,6803,21870,0,46,12,3,177,14.9695,211.194
142,11524,8841,0,102,12,1:2:4,177,14.9695,340.183
143,12671,14648,0,92,12,4:3,177,14.9695,327.270
144,3269,14027,0,14,12,3:1,177,14.9695,20.810
145,15324,2330,0,33,12,2,177,14.9695,211.495
146,6504,21898,0,92,12,3,177,14.9695,598.354
147,21320,8662,0,6,12,2:4,177,14.9695,55.716
148,12675,19692,0,94,12,4:3,177,14.9695,182.244
149,2156,13975,0,45,12,3:1,177,14.9695,618.404
150,12892,1867,0,47,12,2:1,177,14.9695,60.181
151,21519,18952,0,126,12,4,177,14.9695,92.332
152,14089,7041,0,168,12,2:1:4,177,14.9695,2473.918
153,762,956,0,84,12,1,177,14.9695,261.383
154,21755,20460,0,8,12,4,177,14.9695,71.248
155,18223,8901,0,126,12,2:4,177,14.9695,1673.350
156,11668,13117,0,82,12,4:3:1,177,14.9695,913.821
157,20384,7824,0,176,12,2,177,14.9695,2043.385
158,20231,19434,0,148,12,4,177,14.9695,1489.262
159,12933,11873,0,105,12,4:2:3:1,177,14.9695,1080.640
160,102,10708,0,82,12,1:3,177,14.9695,406.687
161,2136,18216,0,135,12,3,177,14.9695,620.924
162,10813,14167,0,138,12,4:3,177,14.9695,1119.821
163,17325,11649,0,168,12,4:2,177,14.9695,802.834
164,2944,21730,0,112,12,3,177,14.9695,87.818
165,3731,1571,0,150,12,1,177,14.9695,2153.002
166,8279,18885,0,2,12,3:4,177,14.9695,2.610
167,7085,13593,0,27,12,3:1:4,177,14.9695,332.986
168,17307,577,0,45,12,2,177,14.9695,389.780
169,18722,15041,0,120,12,4,177,14.9695,1354.881
170,556,3287,0,14,12,1,177,14.9695,10.892
171,17573,12368,0,58,12,4:2,177,14.9695,99.449
172,11516,17205,0,30,12,4:3,177,14.9695,110.461
173,19854,1941,0,111,12,2,177,14.9695,1261.990
174,10738,16180,0,161,12,4:3,177,14.9695,2028.000
175,3397,495,0,59,12,1,177,14.9695,587.609
176,6710,7517,0,90,12,1:3,177,14.9695,628.631
177,3383,14785,0,21,12,3,177,14.9695,27.967
178,19195,18671,0,144,12,4,177,14.9695,32.952
179,19636,4833,0,19,12,2,177,14.9695,241.831
180,1032,15948,0,57,12,3,177,14.9695,46.042
181,13359,3904,0,158,12,2:1,177,14.9695,1921.524
182,14419,11030,0,87,12,4:2,177,14.9695,593.141
183,2747,2633,0,130,12,1,177,14.9695,491.936
184,10777,14281,0,32,12,4:3,177,14.9695,1.336
185,15075,4826,0,102,12,2,177,14.9695,312.312
186,20812,2729,0,144,12,2,177,14.9695,1086.631
187,17692,10237,0,60,12,2:4,177,14.9695,527.714
188,12780,16053,0,99,12,4:3,177,14.9695,330.874
189,15079,12490,0,15,12,4:2,177,14.9695,206.375
190,2981,224,0,155,12,1,177,14.9695,986.857
191,19446,20782,0,108,12,4,177,14.9695,552.522
192,7544,14808,0,81,12,3:4:1,177,14.9695,130.212
193,1016,13647,0,163,12,3,177,14.9695,944.227
194,13347,2511,0,61,12,2:1,177,14.9695,866.920
195,10338,11126,0,117,12,1:4:3:2,177,14.9695,1249.696
196,11946,17772,0,9,12,4:3,177,14.9695,112.836
197,8539,4126,0,32,12,1:2,177,14.9695,117.081
198,3357,20739,0,6,12,3,177,14.9695,58.171
199,14120,11581,0,113,12,4:2,177,14.9695,1445.468
200,18443,5362,0,112,12,2,177,14.9695,1277.571
201,1468,15129,0,162,12,3,177,14.9695,226.663
202,14542,7204,0,48,12,2:4:1,177,14.9695,472.010
203,12962,100,0,37,12,2,177,14.9695,179.401
204,8645,19120,0,164,12,3:4,177,14.9695,2064.323
205,7796,4393,0,3,12,1,177,14.9695,23.679
206,5370,11816,0,150,12,3:1,177,14.9695,1425.774
207,16159,893,0,11,12,2,177,14.9695,127.668
208,12012,12688,0,31,12,4:3:2:1,177,14.9695,55.793
209,21500,13796,0,36,12,4,177,14.9695,179.696
210,7504,15467,0,81,12,3:4,177,14.9695,132.037
211,7316,20191,0,62,12,3,177,14.9695,64.368
212,3746,13947,0,15,12,3:1,177,14.9695,51.676
213,10759,14263,0,133,12,4:3,177,14.9695,1793.069
214,19489,5898,0,34,12,2,177,14.9695,426.810
215,3029,7632,0,140,12,1,177,14.9695,977.872
216,2311,3707,0,132,12,1,177,14.9695,1610.508
217,829,19598,0,50,12,3,177,14.9695,185.246
218,8654,9639,0,19,12,1:3,177,14.9695,92.427
219,12123,9449,0,91,12,2:1:4,177,14.9695,273.800
220,14037,3964,0,8,12,2:1,177,14.9695,21.803
221,16473,14081,0,135,12,4:2,177,14.9695,700.371
222,21430,988,0,12,12,2,177,14.9695,125.982
223,16801,936,0,99,12,2,177,14.9695,577.688
224,2216,13591,0,90,12,3:1,177,14.9695,664.237
225,15867,11523,0,3,12,4:2,177,14.9695,15.837
226,1960,6666,0,176,12,1,177,14.9695,1332.333
227,7281,2929,0,27,12,1,177,14.9695,388.794
228,6471,16882,0,16,12,3,177,14.9695,210.274
229,5135,3936,0,77,12,1,177,14.9695,383.159
230,9667,11264,0,116,12,1:3:4,177,14.9695,422.183
231,7447,13353,0,110,12,3:1:4,177,14.9695,1113.694
232,12657,19792,0,45,12,4:3,177,14.9695,341.840
233,7586,15707,0,51,12,3:4,177,14.9695,15.102
234,2243,21013,0,110,12,3,177,14.9695,213.815
235,1522,14038,0,117,12,3,177,14.9695,1107.575
236,3294,14197,0,150,12,3:1,177,14.9695,1003.091
237,13996,1002,0,57,12,2,177,14.9695,236.157
238,11032,14329,0,112,12,4:3,177,14.9695,729.253
239,10529,943,0,105,12,1:2,177,14.9695,513.449
240,7854,17260,0,142,12,3:4,177,14.9695,96.865
241,4531,6499,0,146,12,1,177,14.9695,173.665
242,17045,14465,0,127,12,4:2,177,14.9695,322.394
243,10767,16374,0,4,12,4:3,177,14.9695,1.892
244,1229,14356,0,67,12,3,177,14.9695,272.767
245,6774,20612,0,171,12,3,177,14.9695,1301.667
246,21357,7037,0,20,12,2,177,14.9695,270.651
247,10910,11061,0,4,12,4:1:3:2,177,14.9695,3.730
248,10919,8633,0,145,12,1:2:4,177,14.9695,661.921
249,9152,17720,0,63,12,3:4,177,14.9695,224.387
250,13110,12435,0,169,12,4:2:3,177,14.9695,1212.166
251,2868,9716,0,94,12,1:3,177,14.9695,790.726
252,420,6066,0,135,12,1,177,14.9695,1176.023
253,16685,13834,0,78,12,4:2,177,14.9695,140.824
254,3667,10811,0,108,12,1:3,177,14.9695,98.410
255,9993,19425,0,35,12,3:4,177,14.9695,382.053
256,21617,13234,0,95,12,4:2,177,14.9695,986.954
257,13174,5438,0,39,12,2:1,177,14.9695,21.843
258,13895,12576,0,8,12,4:2,177,14.9695,30.794
259,738,8906,0,86,12,1:3,177,14.9695,197.175
260,20684,10427,0,72,12,2:4,177,14.9695,617.788
261,14541,7561,0,112,12,2:4:1,177,14.9695,734.105
262,8068,20739,0,58,12,3,177,14.9695,404.772
263,5462,12338,0,153,12,3:1,177,14.9695,570.200
264,21221,13156,0,106,12,4:2,177,14.9695,678.707
265,10334,6425,0,113,12,1:2,177,14.9695,229.757
266,13023,3639,0,107,12,2:1,177,14.9695,1464.636
267,8352,5093,0,161,12,1:2,177,14.9695,413.078
268,11180,253,0,174,12,1:2,177,14.9695,2376.873
269,19196,16313,0,167,12,4,177,14.9695,1217.324
270,11211,10131,0,134,12,1:4:2:3,177,14.9695,1562.418
271,7620,16177,0,104,12,3:4,177,14.9695,1493.108
272,17463,5127,0,83,12,2,177,14.9695,442.856
273,17378,7599,0,78,12,2:4,177,14.9695,818.222
274,20882,10356,0,63,12,2:4,177,14.9695,130.148
275,15731,2151,0,61,12,2,177,14.9695,347.617
276,21261,2841,0,167,12,2,177,14.9695,614.061
277,17301,2843,0,115,12,2,177,14.9695,56.720
278,4571,8246,0,40,12,1:3,177,14.9695,174.405
279,2011,5153,0,106,12,1,177,14.9695,1390.966
280,20573,16705,0,47,12,4,177,14.9695,267.405
281,7395,11809,0,107,12,3:1:4,177,14.9695,1522.120
282,8791,12412,0,74,12,3:1:4,177,14.9695,847.395
283,20928,7911,0,63,12,2,177,14.9695,56.209
284,1054,10131,0,59,12,1:3,177,14.9695,869.051
285,15096,15757,0,142,12,4,177,14.9695,1671.907
286,18024,17084,0,113,12,4,177,14.9695,332.024
287,8985,20959,0,39,12,3:4,177,14.9695,183.441
288,21696,9599,0,44,12,2:4,177,14.9695,644.302
289,21338,14675,0,121,12,4,177,14.9695,623.318
290,11802,20085,0,59,12,4:3,177,14.9695,809.977
291,3505,3160,0,10,12,1,177,14.9695,58.928
292,8420,21686,0,159,12,3,177,14.9695,285.440
293,13063,18620,0,71,12,4:3,177,14.9695,695.403
294,8784,9145,0,74,12,1:3,177,14.9695,1093.038
295,4984,21295,0,16,12,3,177,14.9695,83.968
296,18910,1274,0,90,12,2,177,14.9695,470.410
297,16350,18763,0,148,12,4,177,14.9695,387.037
298,3703,11820,0,42,12,3:1,177,14.9695,193.523
299,7191,5868,0,174,12,1,177,14.9695,1773.234
300,13164,13161,0,31,12,4:3:2,177,14.9695,266.756
301,16928,4669,0,9,12,2,177,14.9695,62.698
302,5755,19756,0,17,12,3,177,14.9695,138.554
303,21461,20254,0,7,12,4,177,14.9695,53.434
304,8858,6805,0,134,12,1:2,177,14.9695,755.103
305,7123,9909,0,6,12,1:3,177,14.9695,30.986
306,14109,17893,0,107,12,4:3,177,14.9695,224.227
307,20975,5171,0,172,12,2,177,14.9695,1855.547
308,13453,17673,0,161,12,4:3,177,14.9695,2373.456
309,2766,17096,0,108,12,3,177,14.9695,940.520
310,2409,7474,0,132,12,1,177,14.9695,572.516
311,9141,2247,0,59,12,1:2,177,14.9695,162.263
312,2997,20414,0,96,12,3,177,14.9695,1244.401
313,2808,8846,0,37,12,1:3,177,14.9695,468.482
314,10873,16382,0,91,12,4:3,177,14.9695,249.149
315,4446,9456,0,154,12,1:3,177,14.9695,1928.796
316,17276,15800,0,137,12,4,177,14.9695,1201.812
317,11545,20667,0,58,12,4:3,177,14.9695,296.814
318,19118,14257,0,34,12,4:2,177,14.9695,311.374
319,7429,7172,0,103,12,1,177,14.9695,302.800
320,10773,20308,0,89,12,3:4,177,14.9695,253.092
321,5035,9137,0,14,12,1:3,177,14.9695,146.842
322,13658,4529,0,84,12,2:1,177,14.9695,1203.683
323,19748,18873,0,84,12,4,177,14.9695,1199.648
324,2452,9205,0,113,12,1:3,177,14.9695,805.088
325,5607,2381,0,65,12,1,177,14.9695,322.340
326,7112,17344,0,117,12,3:4,177,14.9695,1619.689
327,13032,4949,0,53,12,2:1,177,14.9695,315.118
328,13409,20195,0,162,12,4:3,177,14.9695,215.729
329,8127,13380,0,144,12,3:1:4,177,14.9695,1552.406
330,16608,4788,0,147,12,2,177,14.9695,1985.847
331,16430,20659,0,38,12,4,177,14.9695,500.928
332,14402,15856,0,116,12,4:3,177,14.9695,73.590
333,7717,20,0,97,12,1,177,14.9695,633.099
334,8183,7735,0,59,12,1:3,177,14.9695,742.460
335,14069,12840,0,83,12,4:2,177,14.9695,201.629
336,11913,13276,0,85,12,4:3,177,14.9695,787.558
337,7979,14183,0,128,12,3:4:1,177,14.9695,1781.268
338,3702,464,0,136,12,1,177,14.9695,1522.712
339,7602,208,0,117,12,1,177,14.9695,112.879
340,8979,7179,0,26,12,1:2,177,14.9695,264.518
341,11427,10638,0,18,12,4:1:2:3,177,14.9695,73.373
342,5138,19493,0,92,12,3,177,14.9695,225.086
343,10790,20206,0,12,12,3:4,177,14.9695,31.685
344,8419,4577,0,47,12,1:2,177,14.9695,460.758
345,14524,19372,0,167,12,4,177,14.9695,489.647
346,19777,3304,0,107,12,2,177,14.9695,1078.822
347,15354,13547,0,10,12,4:2,177,14.9695,114.804
348,21056,20098,0,83,12,4,177,14.9695,481.341
349,5304,16378,0,53,12,3,177,14.9695,522.363
350,2094,18367,0,77,12,3,177,14.9695,205.939
351,13734,10700,0,7,12,4:2:1,177,14.9695,49.123
352,20184,9385,0,137,12,2:4,177,14.9695,214.447
353,455,1620,0,110,12,1,177,14.9695,337.372
354,4724,11794,0,150,12,3:1,177,14.9695,80.899
355,15837,12477,0,136,12,4:2,177,14.9695,1274.037
356,2188,8733,0,43,12,1:3,177,14.9695,542.724
357,13722,4536,0,92,12,2:1,177,14.9695,1167.596
358,7096,19589,0,134,12,3,177,14.9695,1733.390
359,11091,13038,0,64,12,4:3:1,177,14.9695,752.043
360,4658,19654,0,112,12,3,177,14.9695,656.129
361,16430,14183,0,152,12,4:2,177,14.9695,1559.600
362,677,15423,0,76,12,3,177,14.9695,476.640
363,11378,21575,0,9,12,4:3,177,14.9695,54.614
364,8771,1604,0,123,12,1,177,14.9695,1657.508
365,2043,16406,0,26,12,3,177,14.9695,93.569
366,3242,2463,0,79,12,1,177,14.9695,221.015
367,20867,3273,0,37,12,2,177,14.9695,339.036
368,16027,20535,0,89,12,4,177,14.9695,801.302
369,20653,20516,0,111,12,4,177,14.9695,359.366
370,21415,771,0,15,12,2,177,14.9695,104.520
371,7958,11486,0,152,12,3:1:4,177,14.9695,623.107
372,4789,14517,0,96,12,3:1,177,14.9695,1059.943
373,20143,21893,0,87,12,4,177,14.9695,855.944
374,17881,5800,0,130,12,2,177,14.9695,436.398
375,13270,246,0,27,12,2,177,14.9695,281.465
376,3675,9733,0,56,12,1:3,177,14.9695,645.186
377,49,8051,0,86,12,1,177,14.9695,487.979
378,12508,11281,0,125,12,4:2:1:3,177,14.9695,1441.301
379,3526,3354,0,96,12,1,177,14.9695,383.278
380,8732,1228,0,110,12,1,177,14.9695,1195.591
381,5558,2745,0,52,12,1,177,14.9695,706.707
382,3062,1930,0,71,12,1,177,14.9695,472.647
383,19326,7426,0,47,12,2:4,177,14.9695,56.066
384,19795,2100,0,114,12,2,177,14.9695,623.265
385,18070,5534,0,69,12,2,177,14.9695,640.190
386,20461,20698,0,161,12,4,177,14.9695,131.489
387,5193,1114,0,74,12,1,177,14.9695,739.244
388,9637,3116,0,159,12,1:2,177,14.9695,2141.653
389,16641,20662,0,87,12,4,177,14.9695,757.799
390,10116,4075,0,56,12,1:2,177,14.9695,178.164
391,5344,2754,0,97,12,1,177,14.9695,1393.673
392,721,15483,0,131,12,3,177,14.9695,796.824
393,20351,17543,0,159,12,4,177,14.9695,1397.389
394,3365,18467,0,102,12,3,177,14.9695,1492.146
395,11122,7260,0,133,12,1:2,177,14.9695,261.930
396,5495,17379,0,122,12,3,177,14.9695,655.733
397,8100,19295,0,149,12,3:4,177,14.9695,1097.383
398,2782,11193,0,69,12,3:1,177,14.9695,115.138
399,21132,8125,0,18,12,2,177,14.9695,184.170
400,3443,5217,0,91,12,1,177,14.9695,1100.463
