id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
172,6893,17240,0,69,12,3:4,346,14.9695,1001.855
173,4912,20560,0,322,12,3,346,14.9695,3094.066
174,1336,17086,0,346,12,3,346,14.9695,31.174
175,288,8391,0,144,12,1,346,14.9695,1917.976
176,18755,19091,0,119,12,4,346,14.9695,127.214
177,15286,11013,0,158,12,4:2,346,14.9695,1080.227
178,15156,12203,0,189,12,4:2,346,14.9695,1819.455
179,5409,0,0,183,12,1,346,14.9695,35.764
180,19961,3830,0,53,12,2,346,14.9695,663.608
181,8959,2698,0,153,12,1:2,346,14.9695,494.865
182,9054,13835,0,47,12,3:4:1,346,14.9695,137.814
183,19263,17538,0,188,12,4,346,14.9695,1755.463
184,7775,18120,0,61,12,3:4,346,14.9695,326.826
185,4652,8102,0,210,12,1:3,346,14.9695,1358.071
186,11734,14862,0,282,12,4:3,346,14.9695,1577.138
187,15700,19172,0,174,12,4,346,14.9695,783.336
188,15582,13215,0,18,12,4:2,346,14.9695,93.477
189,20433,2448,0,336,12,2,346,14.9695,1408.021
190,3468,6564,0,332,12,1,346,14.9695,1090.989
191,19356,18739,0,162,12,4,346,14.9695,212.773
192,12332,3499,0,280,12,2:1,346,14.9695,3920.091
193,14987,11399,0,104,12,4:2,346,14.9695,354.933
194,3170,18227,0,332,12,3,346,14.9695,3311.753
195,18337,2389,0,72,12,2,346,14.9695,81.056
196,13094,365,0,314,12,2:1,346,14.9695,2669.277
197,8199,10244,0,318,12,1:3:4,346,14.9695,411.478
198,11500,4025,0,300,12,1:2,346,14.9695,1040.614
199,13845,21318,0,227,12,4,346,14.9695,147.059
200,4683,10700,0,243,12,1:3,346,14.9695,3042.605
201,15261,3789,0,175,12,2,346,14.9695,1608.705
202,21508,20592,0,314,12,4,346,14.9695,978.298
203,9340,6833,0,166,12,1:2,346,14.9695,1870.085
204,19113,12439,0,28,12,4:2,346,14.9695,401.105
205,10598,20319,0,214,12,3:4,346,14.9695,734.529
206,10203,7023,0,113,12,1:2,346,14.9695,204.494
207,17369,9734,0,96,12,2:4,346,14.9695,625.764
208,18314,18429,0,224,12,4,346,14.9695,63.683
209,7716,17652,0,166,12,3:4,346,14.9695,1930.565
210,17027,3014,0,192,12,2,346,14.9695,2407.209
211,12265,1204,0,217,12,2:1,346,14.9695,1006.983
212,20481,5327,0,268,12,2,346,14.9695,1398.962
213,20507,8015,0,144,12,2:4,346,14.9695,12.253
214,11438,11816,0,136,12,4:3:1:2,346,14.9695,84.122
215,16599,16176,0,29,12,4,346,14.9695,48.457
216,19541,20079,0,229,12,4,346,14.9695,2286.408
217,17069,8621,0,236,12,2:4,346,14.9695,2186.054
218,20019,14609,0,212,12,4,346,14.9695,795.588
219,20598,12999,0,55,12,4:2,346,14.9695,691.344
220,5479,612,0,243,12,1,346,14.9695,3258.184
221,10186,4298,0,220,12,1:2,346,14.9695,957.043
222,19519,16743,0,164,12,4,346,14.9695,262.309
223,9739,4539,0,218,12,1:2,346,14.9695,312.348
224,9162,11245,0,342,12,1:3:4,346,14.9695,2902.860
225,6927,21526,0,15,12,3,346,14.9695,199.899
226,17962,1926,0,64,12,2,346,14.9695,396.718
227,13642,6590,0,291,12,2:1,346,14.9695,1758.227
228,10147,6204,0,280,12,1:2,346,14.9695,3960.184
229,6099,19379,0,244,12,3,346,14.9695,494.200
230,17513,11848,0,36,12,4:2,346,14.9695,152.506
231,5681,4774,0,159,12,1,346,14.9695,883.555
232,2647,13768,0,291,12,3:1,346,14.9695,4003.947
233,21334,9686,0,336,12,2:4,346,14.9695,4337.215
234,21248,2188,0,168,12,2,346,14.9695,1414.838
235,3702,17079,0,157,12,3,346,14.9695,780.468
236,574,13050,0,261,12,3:1,346,14.9695,1311.234
237,14610,1592,0,82,12,2,346,14.9695,659.896
238,19201,9827,0,304,12,2:4,346,14.9695,4266.097
239,11481,15923,0,128,12,4:3,346,14.9695,193.881
240,11939,18904,0,48,12,4:3,346,14.9695,356.009
241,7006,19336,0,328,12,3,346,14.9695,423.380
242,3888,6750,0,247,12,1,346,14.9695,406.228
243,3263,7667,0,70,12,1:3,346,14.9695,960.744
244,12207,15938,0,169,12,4:3,346,14.9695,161.098
245,6987,15304,0,73,12,3:4,346,14.9695,157.728
246,14574,13840,0,301,12,4:2,346,14.9695,255.545
247,12652,19533,0,14,12,4:3,346,14.9695,45.299
248,11236,2064,0,25,12,1:2,346,14.9695,186.788
249,19669,628,0,35,12,2,346,14.9695,464.453
250,8771,4050,0,88,12,1:2,346,14.9695,1125.257
251,20440,1103,0,187,12,2,346,14.9695,1237.069
252,6502,11781,0,301,12,3:1,346,14.9695,126.839
253,751,19065,0,293,12,3,346,14.9695,2301.313
254,11816,8742,0,160,12,2:1:4,346,14.9695,585.803
255,3827,6739,0,308,12,1,346,14.9695,801.925
256,11690,19328,0,196,12,4:3,346,14.9695,1748.008
257,2772,13952,0,223,12,3:1,346,14.9695,1172.485
258,7852,5300,0,155,12,1,346,14.9695,1993.550
259,9390,21080,0,233,12,3:4,346,14.9695,1893.660
260,12850,9792,0,320,12,2:4:1,346,14.9695,1401.193
261,10098,4544,0,109,12,1:2,346,14.9695,513.637
262,18033,18268,0,147,12,4,346,14.9695,1219.325
263,12508,7723,0,287,12,2:1:4,346,14.9695,3586.907
264,18273,11172,0,185,12,4:2,346,14.9695,709.545
265,1919,16307,0,290,12,3,346,14.9695,3253.288
266,729,15229,0,336,12,3,346,14.9695,2921.834
267,1458,19087,0,191,12,3,346,14.9695,2353.759
268,5902,12592,0,298,12,3:1,346,14.9695,2774.829
269,11152,16055,0,210,12,4:3,346,14.9695,3075.414
270,3446,14128,0,345,12,3:1,346,14.9695,687.101
271,18977,10316,0,121,12,2:4,346,14.9695,893.911
272,7776,10507,0,151,12,1:3,346,14.9695,2116.037
273,17901,15073,0,132,12,4,346,14.9695,428.910
274,8886,297,0,238,12,1,346,14.9695,3494.209
275,1206,15506,0,112,12,3,346,14.9695,203.487
276,17373,20335,0,72,12,4,346,14.9695,935.184
277,4882,21315,0,346,12,3,346,14.9695,495.383
278,10502,7257,0,2,12,1:2,346,14.9695,3.527
279,8088,4663,0,232,12,1,346,14.9695,2624.731
280,6638,17608,0,6,12,3,346,14.9695,3.135
281,11123,6190,0,190,12,1:2,346,14.9695,1615.338
282,21889,455,0,344,12,2,346,14.9695,1614.296
283,8922,11052,0,218,12,1:3:4,346,14.9695,753.161
284,422,5196,0,124,12,1,346,14.9695,292.474
285,12695,6437,0,21,12,2:1,346,14.9695,290.724
286,13691,5357,0,113,12,2:1,346,14.9695,198.659
287,6467,210,0,217,12,1,346,14.9695,314.461
288,11910,5019,0,231,12,2:1,346,14.9695,287.589
289,13721,10045,0,149,12,2:4:1,346,14.9695,1393.661
290,9706,12995,0,62,12,3:4:1,346,14.9695,791.001
291,3076,3641,0,322,12,1,346,14.9695,1798.283
292,3004,7852,0,16,12,1:3,346,14.9695,69.491
293,13278,2888,0,73,12,2:1,346,14.9695,539.709
294,11660,10273,0,332,12,4:1:2:3,346,14.9695,2528.695
295,19626,6315,0,276,12,2,346,14.9695,504.259
296,4773,6472,0,292,12,1,346,14.9695,1355.105
297,21054,17245,0,337,12,4,346,14.9695,1769.810
298,14417,10144,0,214,12,2:4,346,14.9695,108.022
299,5176,8587,0,92,12,1:3,346,14.9695,236.163
300,9839,18154,0,243,12,3:4,346,14.9695,976.106
301,21769,7958,0,205,12,2,346,14.9695,1421.407
302,4435,3623,0,236,12,1,346,14.9695,2334.324
303,5849,6200,0,30,12,1,346,14.9695,393.949
304,8727,81,0,274,12,1,346,14.9695,1630.233
305,13597,11979,0,232,12,4:2,346,14.9695,2227.544
306,6014,1442,0,43,12,1,346,14.9695,122.949
307,17860,3235,0,11,12,2,346,14.9695,127.046
308,19321,9189,0,223,12,2:4,346,14.9695,2633.999
309,467,19852,0,291,12,3,346,14.9695,2664.726
310,11860,10573,0,201,12,4:2:1:3,346,14.9695,2030.939
311,21457,18926,0,300,12,4,346,14.9695,408.400
312,7529,10682,0,294,12,1:3,346,14.9695,2009.405
313,15468,5755,0,257,12,2,346,14.9695,922.461
314,18600,5893,0,146,12,2,346,14.9695,2049.796
315,18162,3005,0,88,12,2,346,14.9695,852.858
316,10318,7487,0,8,12,1:2,346,14.9695,46.432
317,6494,14939,0,90,12,3:1,346,14.9695,1103.597
318,4300,473,0,249,12,1,346,14.9695,2075.825
319,11935,9700,0,276,12,2:4:1,346,14.9695,2973.880
320,21406,395,0,248,12,2,346,14.9695,1628.998
321,3498,16301,0,341,12,3,346,14.9695,3645.333
322,10111,11558,0,216,12,3:4:1,346,14.9695,991.329
323,10691,4107,0,282,12,1:2,346,14.9695,1243.619
324,12393,20974,0,180,12,4:3,346,14.9695,1676.728
325,12270,4643,0,210,12,2:1,346,14.9695,1647.803
326,9100,2443,0,11,12,1:2,346,14.9695,139.772
327,11805,16662,0,255,12,4:3,346,14.9695,1394.385
328,7094,12567,0,172,12,3:1:4,346,14.9695,1901.745
329,12998,17824,0,61,12,4:3,346,14.9695,14.250
330,13084,405,0,345,12,2:1,346,14.9695,904.268
331,18442,15033,0,342,12,4,346,14.9695,409.725
332,2322,10989,0,340,12,1:3,346,14.9695,325.046
333,15181,18954,0,99,12,4,346,14.9695,962.367
334,17211,2898,0,160,12,2,346,14.9695,1707.066
335,9900,17857,0,80,12,3:4,346,14.9695,802.508
336,7202,8936,0,34,12,1:3,346,14.9695,491.642
337,1368,14482,0,6,12,3,346,14.9695,3.761
338,13349,17197,0,10,12,4:3,346,14.9695,129.750
339,13357,20182,0,50,12,4:3,346,14.9695,312.800
340,18746,10706,0,137,12,2:4,346,14.9695,134.444
341,17734,20355,0,38,12,4,346,14.9695,192.404
342,7063,2633,0,12,12,1,346,14.9695,52.691
343,623,14758,0,256,12,3,346,14.9695,1327.946
344,3000,272,0,235,12,1,346,14.9695,378.064
345,2428,8517,0,54,12,1:3,346,14.9695,258.296
346,13750,8602,0,297,12,2:4:1,346,14.9695,529.119
347,4341,728,0,166,12,1,346,14.9695,1041.635
348,17178,17654,0,345,12,4,346,14.9695,742.883
349,15685,7908,0,232,12,2:4,346,14.9695,1706.683
350,5516,10155,0,163,12,1:3,346,14.9695,967.026
351,20799,21336,0,317,12,4,346,14.9695,3985.144
352,7069,21283,0,328,12,3,346,14.9695,1585.905
353,15800,17368,0,341,12,4,346,14.9695,2995.110
354,4008,14944,0,132,12,3,346,14.9695,272.502
355,17475,3313,0,345,12,2,346,14.9695,1228.125
356,21853,18915,0,68,12,4,346,14.9695,975.233
357,370,9174,0,38,12,1:3,346,14.9695,62.156
358,16440,18687,0,38,12,4,346,14.9695,411.317
359,19090,1258,0,179,12,2,346,14.9695,1373.926
360,6875,11794,0,64,12,3:1,346,14.9695,747.199
361,819,15534,0,312,12,3,346,14.9695,244.197
362,2466,15584,0,7,12,3,346,14.9695,66.485
363,2209,5582,0,326,12,1,346,14.9695,410.308
364,9763,21747,0,56,12,3:4,346,14.9695,536.836
365,6108,11754,0,305,12,3:1,346,14.9695,4450.015
366,1439,10593,0,320,12,1:3,346,14.9695,2410.897
367,16543,5060,0,323,12,2,346,14.9695,1921.185
368,12589,4336,0,268,12,2:1,346,14.9695,331.735
369,19653,3422,0,283,12,2,346,14.9695,3035.990
370,6046,13733,0,118,12,3:1,346,14.9695,1730.017
371,4170,18937,0,149,12,3,346,14.9695,1265.554
372,6178,10737,0,156,12,1:3,346,14.9695,1664.464
373,3652,3919,0,119,12,1,346,14.9695,1041.554
374,4135,8703,0,285,12,1:3,346,14.9695,1813.872
375,10266,1710,0,58,12,1:2,346,14.9695,252.401
376,17389,4021,0,69,12,2,346,14.9695,854.641
377,6221,19799,0,287,12,3,346,14.9695,3452.896
378,17938,12935,0,199,12,4:2,346,14.9695,1329.696
379,19667,5288,0,236,12,2,346,14.9695,2443.011
380,20263,21298,0,70,12,4,346,14.9695,928.142
381,14416,8391,0,181,12,2:4:1,346,14.9695,1931.475
382,14361,4110,0,22,12,2:1,346,14.9695,218.331
383,3588,10271,0,173,12,1:3,346,14.9695,1231.121
384,13738,7696,0,232,12,2:1:4,346,14.9695,2187.947
385,12229,1685,0,233,12,2:1,346,14.9695,1114.981
386,8739,2293,0,47,12,1,346,14.9695,77.563
387,322,16266,0,102,12,3,346,14.9695,55.114
388,15565,19067,0,341,12,4,346,14.9695,987.300
389,4889,12028,0,75,12,3:1,346,14.9695,76.169
390,4764,21869,0,40,12,3,346,14.9695,410.841
391,16996,4146,0,192,12,2,346,14.9695,1638.857
392,1795,2889,0,186,12,1,346,14.9695,2394.500
393,20382,17193,0,158,12,4,346,14.9695,1885.120
394,17808,2915,0,41,12,2,346,14.9695,280.465
395,11279,7395,0,236,12,1:2,346,14.9695,2663.954
396,5637,782,0,320,12,1,346,14.9695,3436.402
397,15461,16252,0,308,12,4,346,14.9695,2060.855
398,7251,8063,0,31,12,1:3,346,14.9695,61.206
399,20785,11805,0,336,12,4:2,346,14.9695,979.481
400,4557,7811,0,30,12,1:3,346,14.9695,170.845
401,18631,5093,0,198,12,2,346,14.9695,16.816
402,4721,601,0,272,12,1,346,14.9695,2251.448
403,15701,13727,0,92,12,4:2,346,14.9695,138.128
404,12960,3680,0,9,12,2:1,346,14.9695,49.840
405,20820,13440,0,7,12,4:2,346,14.9695,72.261
406,2301,16312,0,150,12,3,346,14.9695,2224.267
407,6854,5293,0,127,12,1,346,14.9695,824.730
408,12191,3259,0,184,12,2:1,346,14.9695,492.111
409,16647,19880,0,211,12,4,346,14.9695,180.265
410,12207,7399,0,17,12,2:1:4,346,14.9695,168.349
411,2124,6272,0,41,12,1,346,14.9695,419.827
412,13744,21722,0,146,12,4,346,14.9695,1463.584
413,8392,14971,0,203,12,3:4,346,14.9695,1485.950
414,11577,20317,0,122,12,4:3,346,14.9695,1547.607
415,15806,17610,0,207,12,4,346,14.9695,2861.100
416,13679,15451,0,167,12,4:3,346,14.9695,1777.402
417,19626,3920,0,204,12,2,346,14.9695,1656.507
418,20574,20578,0,213,12,4,346,14.9695,1729.489
419,1344,13888,0,58,12,3,346,14.9695,377.515
420,12976,6729,0,203,12,2:1,346,14.9695,1819.039
421,20909,6435,0,118,12,2,346,14.9695,1589.459
422,12206,13659,0,80,12,4:3,346,14.9695,149.054
423,6192,20244,0,127,12,3,346,14.9695,1842.383
424,9353,10833,0,21,12,1:3:4,346,14.9695,225.692
425,3994,19543,0,97,12,3,346,14.9695,87.394
426,4459,2569,0,265,12,1,346,14.9695,1545.402
427,3625,7487,0,153,12,1,346,14.9695,2202.154
428,4335,6194,0,110,12,1,346,14.9695,946.676
429,10322,11336,0,316,12,4:1:3:2,346,14.9695,3771.997
430,614,3781,0,169,12,1,346,14.9695,573.176
431,4351,5125,0,304,12,1,346,14.9695,828.698
432,15452,4237,0,312,12,2,346,14.9695,539.223
433,16466,7151,0,248,12,2:4,346,14.9695,584.249
434,16019,8813,0,184,12,2:4,346,14.9695,9.931
435,14761,3457,0,23,12,2,346,14.9695,33.464
436,12734,10679,0,46,12,4:2:1,346,14.9695,424.241
437,4728,18866,0,331,12,3,346,14.9695,844.330
438,5747,12431,0,246,12,3:1,346,14.9695,2852.813
439,6401,4285,0,327,12,1,346,14.9695,2994.362
440,16430,4775,0,7,12,2,346,14.9695,42.902
441,7110,12214,0,203,12,3:1,346,14.9695,2496.698
442,3918,21710,0,326,12,3,346,14.9695,1126.368
443,20630,16219,0,253,12,4,346,14.9695,2272.068
444,18121,8799,0,6,12,2:4,346,14.9695,39.546
445,8654,20757,0,75,12,3:4,346,14.9695,83.456
446,7578,1051,0,224,12,1,346,14.9695,1865.395
447,16258,31,0,334,12,2,346,14.9695,4935.981
448,6751,20511,0,278,12,3,346,14.9695,3663.905
449,7605,16476,0,299,12,3:4,346,14.9695,2772.445
450,19575,12040,0,80,12,4:2,346,14.9695,235.802
451,17872,3790,0,160,12,2,346,14.9695,146.384
452,17658,4260,0,126,12,2,346,14.9695,879.355
453,21909,14265,0,165,12,4,346,14.9695,405.839
454,15917,16870,0,60,12,4,346,14.9695,467.566
455,18900,3003,0,329,12,2,346,14.9695,3302.469
456,7346,17617,0,187,12,3:4,346,14.9695,1791.398
457,6707,15344,0,40,12,3:4,346,14.9695,85.692
458,7606,21382,0,239,12,3,346,14.9695,1313.832
459,12462,20737,0,288,12,4:3,346,14.9695,2035.281
460,16747,15199,0,106,12,4,346,14.9695,237.163
461,308,20963,0,276,12,3,346,14.9695,2872.973
462,15476,4772,0,318,12,2,346,14.9695,1146.629
463,9844,4008,0,264,12,1:2,346,14.9695,2149.787
464,10191,457,0,44,12,1:2,346,14.9695,32.959
465,1326,10645,0,79,12,1:3,346,14.9695,775.627
466,19520,19779,0,287,12,4,346,14.9695,730.176
467,5794,19566,0,107,12,3,346,14.9695,1445.619
468,8179,7810,0,60,12,1:3,346,14.9695,876.670
469,17562,7366,0,346,12,2:4,346,14.9695,4131.624
470,8987,6501,0,331,12,1:2,346,14.9695,817.913
471,6866,7901,0,58,12,1:3,346,14.9695,294.622
472,11365,17124,0,122,12,4:3,346,14.9695,1316.834
473,477,21548,0,143,12,3,346,14.9695,736.871
474,6548,1427,0,190,12,1,346,14.9695,78.136
475,8779,12560,0,237,12,3:1:4,346,14.9695,2385.026
476,1101,7745,0,112,12,1,346,14.9695,256.099
477,1515,7271,0,325,12,1,346,14.9695,3771.141
478,14886,3115,0,310,12,2,346,14.9695,3964.722
479,13260,19377,0,87,12,4:3,346,14.9695,269.401
480,2755,8075,0,322,12,1:3,346,14.9695,92.030
481,8561,4015,0,196,12,1:2,346,14.9695,73.318
482,10744,9614,0,122,12,1:2:4:3,346,14.9695,839.931
483,1804,17803,0,142,12,3,346,14.9695,698.398
484,18534,13841,0,20,12,4:2,346,14.9695,41.999
485,2905,14348,0,145,12,3:1,346,14.9695,795.591
486,11010,10996,0,56,12,4:1:3:2,346,14.9695,771.627
