id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
246,707,4453,0,1541,12,1,1600,14.9695,579.446
247,2576,10866,0,296,12,1,1600,14.9695,939.773
248,4793,11462,0,1360,12,1,1600,14.9695,2855.592
249,9932,5894,0,333,12,1,1600,14.9695,4957.798
250,8642,7141,0,679,12,1,1600,14.9695,3418.801
251,11261,7217,0,283,12,1,1600,14.9695,4001.174
252,2100,7518,0,1192,12,1,1600,14.9695,12529.833
253,4990,8559,0,1190,12,1,1600,14.9695,16692.640
254,5625,1067,0,602,12,1,1600,14.9695,4262.538
255,4039,12360,0,1212,12,1,1600,14.9695,11239.784
256,3049,12262,0,829,12,1,1600,14.9695,7817.743
257,7456,5520,0,923,12,1,1600,14.9695,1641.448
258,9211,6635,0,72,12,1,1600,14.9695,340.462
259,7546,8179,0,69,12,1,1600,14.9695,909.587
260,11238,6641,0,103,12,1,1600,14.9695,34.590
261,11818,4870,0,662,12,1,1600,14.9695,8727.379
262,12284,10198,0,941,12,1,1600,14.9695,8588.475
263,6271,7238,0,835,12,1,1600,14.9695,6007.704
264,3008,3608,0,758,12,1,1600,14.9695,2992.866
265,9303,4897,0,838,12,1,1600,14.9695,11791.083
266,6400,2999,0,1345,12,1,1600,14.9695,8920.443
267,10651,10444,0,1020,12,1,1600,14.9695,661.377
268,3562,2533,0,870,12,1,1600,14.9695,10593.782
269,94,10017,0,327,12,1,1600,14.9695,1881.712
270,3369,10556,0,794,12,1,1600,14.9695,8224.944
271,6770,8481,0,102,12,1,1600,14.9695,560.693
272,3699,9255,0,1491,12,1,1600,14.9695,14962.675
273,1977,11813,0,244,12,1,1600,14.9695,343.491
274,5670,11397,0,730,12,1,1600,14.9695,9846.774
275,2321,7330,0,1421,12,1,1600,14.9695,16625.433
276,958,11337,0,1496,12,1,1600,14.9695,14269.910
277,425,7192,0,1125,12,1,1600,14.9695,12149.086
278,2383,337,0,1084,12,1,1600,14.9695,15883.173
279,11456,2319,0,512,12,1,1600,14.9695,6725.020
280,10904,3051,0,1398,12,1,1600,14.9695,10273.670
281,9872,10989,0,970,12,1,1600,14.9695,13464.065
282,7947,5052,0,911,12,1,1600,14.9695,11353.788
283,265,7901,0,310,12,1,1600,14.9695,2393.984
284,3873,3586,0,675,12,1,1600,14.9695,7983.155
285,6926,7106,0,1071,12,1,1600,14.9695,5196.259
286,3048,8294,0,374,12,1,1600,14.9695,1994.842
287,6991,5937,0,1040,12,1,1600,14.9695,13567.732
288,500,4623,0,168,12,1,1600,14.9695,2229.398
289,5126,10875,0,1018,12,1,1600,14.9695,3730.552
290,3563,4626,0,1078,12,1,1600,14.9695,9819.033
291,4233,12128,0,845,12,1,1600,14.9695,5836.439
292,1053,10482,0,435,12,1,1600,14.9695,5743.073
293,8206,3273,0,384,12,1,1600,14.9695,418.902
294,11648,9621,0,1334,12,1,1600,14.9695,3744.138
295,12097,4807,0,1222,12,1,1600,14.9695,12408.708
296,10334,4477,0,740,12,1,1600,14.9695,5538.310
297,1914,7902,0,1542,12,1,1600,14.9695,10129.151
298,5640,6959,0,780,12,1,1600,14.9695,10167.619
299,6210,8419,0,1398,12,1,1600,14.9695,9775.177
300,10338,7988,0,1103,12,1,1600,14.9695,14999.685
301,5870,1545,0,1574,12,1,1600,14.9695,5193.949
302,10565,5081,0,26,12,1,1600,14.9695,207.799
303,3037,12198,0,1237,12,1,1600,14.9695,15771.138
304,2857,8766,0,348,12,1,1600,14.9695,3928.617
305,9843,10338,0,907,12,1,1600,14.9695,2330.022
306,11799,10177,0,265,12,1,1600,14.9695,877.497
307,6229,3488,0,1490,12,1,1600,14.9695,18009.232
308,9483,11962,0,36,12,1,1600,14.9695,75.022
309,10680,5267,0,1336,12,1,1600,14.9695,544.630
310,11090,8271,0,1423,12,1,1600,14.9695,14540.692
311,3851,6284,0,1495,12,1,1600,14.9695,5163.098
312,6203,965,0,641,12,1,1600,14.9695,7507.736
313,11164,6530,0,414,12,1,1600,14.9695,789.406
314,1475,9965,0,1458,12,1,1600,14.9695,9468.289
315,1905,10136,0,739,12,1,1600,14.9695,848.723
316,8177,7558,0,875,12,1,1600,14.9695,837.564
317,12064,11212,0,850,12,1,1600,14.9695,9156.365
318,1914,11739,0,493,12,1,1600,14.9695,7062.435
319,3465,12238,0,1062,12,1,1600,14.9695,11089.108
320,6916,3341,0,1500,12,1,1600,14.9695,20452.436
321,9650,1138,0,414,12,1,1600,14.9695,3800.713
322,5483,8994,0,1060,12,1,1600,14.9695,3033.047
323,3118,7539,0,876,12,1,1600,14.9695,9224.250
324,1064,7289,0,1201,12,1,1600,14.9695,16761.871
325,7756,8284,0,378,12,1,1600,14.9695,1257.979
326,4155,4129,0,1486,12,1,1600,14.9695,15130.468
327,814,10850,0,1182,12,1,1600,14.9695,1014.313
328,2908,3379,0,218,12,1,1600,14.9695,1503.274
329,3350,9538,0,1327,12,1,1600,14.9695,19633.533
330,5712,3338,0,71,12,1,1600,14.9695,13.618
331,4239,4688,0,743,12,1,1600,14.9695,10087.009
332,7383,2653,0,236,12,1,1600,14.9695,365.153
333,6367,7043,0,1058,12,1,1600,14.9695,3790.426
334,6289,11045,0,1499,12,1,1600,14.9695,13156.818
335,9778,218,0,1270,12,1,1600,14.9695,13380.330
336,7487,11492,0,134,12,1,1600,14.9695,1172.466
337,10171,1315,0,1304,12,1,1600,14.9695,603.569
338,11716,8473,0,498,12,1,1600,14.9695,4609.191
339,5127,12201,0,645,12,1,1600,14.9695,9090.312
340,5739,2130,0,449,12,1,1600,14.9695,5217.645
341,5026,8034,0,227,12,1,1600,14.9695,1034.261
342,9147,1921,0,600,12,1,1600,14.9695,6942.335
343,12036,8716,0,653,12,1,1600,14.9695,8505.975
344,9008,2298,0,1320,12,1,1600,14.9695,18629.530
345,96,12281,0,340,12,1,1600,14.9695,4749.694
346,2732,9471,0,864,12,1,1600,14.9695,8311.349
347,8433,5063,0,1340,12,1,1600,14.9695,6761.286
348,5355,10651,0,73,12,1,1600,14.9695,1064.497
349,2445,12031,0,731,12,1,1600,14.9695,600.811
350,5833,10421,0,229,12,1,1600,14.9695,1522.507
351,10164,8992,0,585,12,1,1600,14.9695,4176.700
352,8217,1407,0,1231,12,1,1600,14.9695,451.038
353,8823,5052,0,1540,12,1,1600,14.9695,21039.478
354,12112,5157,0,1153,12,1,1600,14.9695,17101.386
355,3380,4290,0,1218,12,1,1600,14.9695,14180.585
356,1171,6376,0,508,12,1,1600,14.9695,5953.892
357,8326,10726,0,1422,12,1,1600,14.9695,55.059
358,7060,11908,0,162,12,1,1600,14.9695,948.228
359,6297,3341,0,983,12,1,1600,14.9695,1487.238
360,3683,11564,0,526,12,1,1600,14.9695,6306.494
361,5440,4891,0,605,12,1,1600,14.9695,4701.612
362,2146,2859,0,370,12,1,1600,14.9695,4860.480
363,4216,1760,0,1000,12,1,1600,14.9695,6187.245
364,5555,9001,0,1378,12,1,1600,14.9695,4055.741
365,11598,10875,0,698,12,1,1600,14.9695,10198.466
366,1990,8313,0,1387,12,1,1600,14.9695,6219.164
367,494,7656,0,1384,12,1,1600,14.9695,13221.986
368,11962,9720,0,1131,12,1,1600,14.9695,14491.441
369,7559,1079,0,75,12,1,1600,14.9695,1062.995
370,5858,10228,0,1138,12,1,1600,14.9695,13116.712
371,9937,3515,0,60,12,1,1600,14.9695,636.802
372,3955,11299,0,330,12,1,1600,14.9695,2304.756
373,11054,11536,0,1024,12,1,1600,14.9695,812.083
374,2400,9178,0,738,12,1,1600,14.9695,4636.434
375,9405,5682,0,1440,12,1,1600,14.9695,15127.035
376,1279,4539,0,957,12,1,1600,14.9695,4714.648
377,5128,4827,0,972,12,1,1600,14.9695,12449.100
378,9304,10684,0,1571,12,1,1600,14.9695,21067.674
379,11431,10968,0,1122,12,1,1600,14.9695,14149.646
380,3318,2718,0,296,12,1,1600,14.9695,3128.522
381,7422,6393,0,985,12,1,1600,14.9695,6919.153
382,4394,4217,0,87,12,1,1600,14.9695,1183.258
383,2416,2329,0,232,12,1,1600,14.9695,2028.556
384,2755,4207,0,977,12,1,1600,14.9695,13336.316
385,7257,4640,0,88,12,1,1600,14.9695,1136.372
386,3787,4435,0,47,12,1,1600,14.9695,358.744
387,9855,12318,0,1261,12,1,1600,14.9695,14357.873
388,11425,10825,0,591,12,1,1600,14.9695,7774.916
389,2545,2349,0,1194,12,1,1600,14.9695,10435.510
390,10799,5778,0,706,12,1,1600,14.9695,3593.598
391,2750,9853,0,1273,12,1,1600,14.9695,2061.454
392,9369,2384,0,1235,12,1,1600,14.9695,2766.290
393,6432,10293,0,737,12,1,1600,14.9695,6225.849
394,1159,6247,0,686,12,1,1600,14.9695,1521.540
395,11256,688,0,365,12,1,1600,14.9695,408.945
396,7956,5092,0,1049,12,1,1600,14.9695,9137.138
397,5276,692,0,44,12,1,1600,14.9695,89.558
398,4596,2006,0,1011,12,1,1600,14.9695,6073.438
399,97,1146,0,1139,12,1,1600,14.9695,3631.382
400,7062,11609,0,980,12,1,1600,14.9695,2131.117
401,5858,516,0,148,12,1,1600,14.9695,673.852
402,9799,5927,0,26,12,1,1600,14.9695,165.653
403,6244,12076,0,1162,12,1,1600,14.9695,10521.111
404,6695,7049,0,905,12,1,1600,14.9695,9840.333
405,11154,3437,0,1176,12,1,1600,14.9695,6352.019
406,3579,11457,0,871,12,1,1600,14.9695,5965.377
407,1087,8535,0,845,12,1,1600,14.9695,11237.496
408,4406,9171,0,864,12,1,1600,14.9695,10205.346
409,6862,1816,0,1184,12,1,1600,14.9695,17192.869
410,9439,682,0,1108,12,1,1600,14.9695,6678.305
411,7485,3363,0,1101,12,1,1600,14.9695,9206.286
412,5726,5913,0,372,12,1,1600,14.9695,2312.533
413,7136,6552,0,461,12,1,1600,14.9695,2573.351
414,3060,5074,0,1577,12,1,1600,14.9695,12141.836
415,8624,955,0,596,12,1,1600,14.9695,1318.786
416,4864,11636,0,1053,12,1,1600,14.9695,648.372
417,347,8770,0,964,12,1,1600,14.9695,12592.393
418,12126,7462,0,10,12,1,1600,14.9695,34.159
419,11659,5301,0,656,12,1,1600,14.9695,2664.136
420,6160,2380,0,527,12,1,1600,14.9695,5917.785
421,9376,7291,0,628,12,1,1600,14.9695,3396.210
422,627,5972,0,1333,12,1,1600,14.9695,17071.895
423,9978,986,0,145,12,1,1600,14.9695,113.967
424,3119,6943,0,1126,12,1,1600,14.9695,3007.490
425,8331,2600,0,1385,12,1,1600,14.9695,12617.093
426,5038,1680,0,431,12,1,1600,14.9695,540.076
427,9793,9540,0,1065,12,1,1600,14.9695,11469.421
428,4963,8249,0,1501,12,1,1600,14.9695,4954.615
429,5719,5943,0,1429,12,1,1600,14.9695,15777.560
430,6453,8112,0,866,12,1,1600,14.9695,12687.561
431,2844,6726,0,247,12,1,1600,14.9695,3432.435
432,5369,3664,0,472,12,1,1600,14.9695,5436.941
433,11038,6167,0,1218,12,1,1600,14.9695,14857.417
434,5801,4807,0,1188,12,1,1600,14.9695,7691.464
435,5926,11689,0,1337,12,1,1600,14.9695,19047.078
436,3895,3666,0,1109,12,1,1600,14.9695,7252.742
437,5612,8750,0,1323,12,1,1600,14.9695,10153.170
438,6057,11793,0,890,12,1,1600,14.9695,1499.097
439,4737,2424,0,472,12,1,1600,14.9695,3028.028
440,6416,1580,0,660,12,1,1600,14.9695,4776.573
441,664,6611,0,1351,12,1,1600,14.9695,1036.996
442,5910,2664,0,920,12,1,1600,14.9695,11674.016
443,9533,2966,0,721,12,1,1600,14.9695,8744.690
444,8213,5949,0,950,12,1,1600,14.9695,7758.225
445,6781,1545,0,1486,12,1,1600,14.9695,3956.594
446,1813,7194,0,253,12,1,1600,14.9695,1828.894
447,636,5980,0,773,12,1,1600,14.9695,6397.533
448,8519,2812,0,819,12,1,1600,14.9695,4497.380
449,6392,1425,0,745,12,1,1600,14.9695,5302.037
450,7979,2719,0,1052,12,1,1600,14.9695,1957.422
451,9593,8366,0,85,12,1,1600,14.9695,858.606
452,7258,5551,0,244,12,1,1600,14.9695,1231.266
453,10262,9311,0,1473,12,1,1600,14.9695,7663.533
454,7629,945,0,1322,12,1,1600,14.9695,3212.884
455,8728,10446,0,579,12,1,1600,14.9695,4096.863
456,627,2664,0,687,12,1,1600,14.9695,3658.968
457,1452,1333,0,629,12,1,1600,14.9695,311.199
458,3287,43,0,544,12,1,1600,14.9695,2070.192
459,12332,9949,0,1002,12,1,1600,14.9695,1702.714
460,9403,12082,0,235,12,1,1600,14.9695,105.788
461,5134,9943,0,4,12,1,1600,14.9695,43.789
462,352,3219,0,281,12,1,1600,14.9695,632.251
463,9686,790,0,30,12,1,1600,14.9695,159.943
464,1961,5359,0,386,12,1,1600,14.9695,2637.347
465,6036,3375,0,238,12,1,1600,14.9695,2368.613
466,9930,6899,0,925,12,1,1600,14.9695,5364.760
467,6821,910,0,437,12,1,1600,14.9695,220.959
468,9240,11421,0,1474,12,1,1600,14.9695,1623.713
469,8808,6702,0,484,12,1,1600,14.9695,6836.014
470,1845,8207,0,199,12,1,1600,14.9695,2832.635
471,11531,7721,0,707,12,1,1600,14.9695,8125.632
472,2953,9797,0,1311,12,1,1600,14.9695,5460.339
473,6807,1438,0,162,12,1,1600,14.9695,2227.662
474,5879,9259,0,1597,12,1,1600,14.9695,8858.490
475,10509,1798,0,1585,12,1,1600,14.9695,15525.577
476,20,6270,0,71,12,1,1600,14.9695,542.035
477,776,4282,0,1172,12,1,1600,14.9695,9399.207
478,4127,5495,0,442,12,1,1600,14.9695,6379.857
