id,x,y,z,deadline,sf,gateways,windowlength,slotlength
75,8289,9137,0,61,12,1,400,14.9695
76,9516,3960,0,6,12,1,400,14.9695
77,6252,9515,0,316,12,1,400,14.9695
78,10899,5268,0,176,12,1,400,14.9695
79,7066,5364,0,319,12,1,400,14.9695
80,11670,5211,0,206,12,1,400,14.9695
81,11418,6029,0,307,12,1,400,14.9695
82,4252,2342,0,244,12,1,400,14.9695
83,9780,5081,0,84,12,1,400,14.9695
84,9148,1922,0,280,12,1,400,14.9695
85,4218,9212,0,313,12,1,400,14.9695
86,5052,4388,0,339,12,1,400,14.9695
87,4642,6198,0,162,12,1,400,14.9695
88,527,3200,0,300,12,1,400,14.9695
89,2772,8953,0,181,12,1,400,14.9695
90,2961,11685,0,11,12,1,400,14.9695
91,1945,11930,0,221,12,1,400,14.9695
92,8370,2951,0,260,12,1,400,14.9695
93,3502,10407,0,4,12,1,400,14.9695
94,3691,4914,0,159,12,1,400,14.9695
95,7718,5407,0,30,12,1,400,14.9695
96,6864,6125,0,23,12,1,400,14.9695
97,7022,8386,0,103,12,1,400,14.9695
98,7223,10332,0,163,12,1,400,14.9695
99,11325,5389,0,220,12,1,400,14.9695
100,3189,10128,0,245,12,1,400,14.9695
101,9041,1792,0,146,12,1,400,14.9695
102,5521,6520,0,373,12,1,400,14.9695
103,9573,8404,0,9,12,1,400,14.9695
104,4758,10176,0,366,12,1,400,14.9695
105,3471,11520,0,312,12,1,400,14.9695
106,10120,2001,0,168,12,1,400,14.9695
107,10126,8529,0,234,12,1,400,14.9695
108,6865,1575,0,357,12,1,400,14.9695
109,754,12370,0,176,12,1,400,14.9695
110,2909,3686,0,62,12,1,400,14.9695
111,1120,8142,0,396,12,1,400,14.9695
112,8570,3747,0,328,12,1,400,14.9695
113,3607,10778,0,31,12,1,400,14.9695
114,11333,2798,0,288,12,1,400,14.9695
115,6165,7513,0,347,12,1,400,14.9695
116,9422,956,0,185,12,1,400,14.9695
117,892,855,0,121,12,1,400,14.9695
118,10943,9726,0,2,12,1,400,14.9695
119,267,11894,0,142,12,1,400,14.9695
120,8472,10296,0,34,12,1,400,14.9695
121,11917,2787,0,13,12,1,400,14.9695
122,10027,5408,0,264,12,1,400,14.9695
123,3657,5955,0,220,12,1,400,14.9695
124,9763,6757,0,219,12,1,400,14.9695
125,9025,522,0,167,12,1,400,14.9695
126,5265,7563,0,301,12,1,400,14.9695
127,12080,11449,0,62,12,1,400,14.9695
128,1731,4315,0,15,12,1,400,14.9695
129,369,8133,0,313,12,1,400,14.9695
130,9101,7412,0,161,12,1,400,14.9695
131,8853,5015,0,105,12,1,400,14.9695
132,12227,593,0,153,12,1,400,14.9695
133,9871,11604,0,64,12,1,400,14.9695
134,669,7568,0,149,12,1,400,14.9695
135,9439,12262,0,195,12,1,400,14.9695
136,12233,6007,0,83,12,1,400,14.9695
137,7916,3106,0,233,12,1,400,14.9695
138,3079,10238,0,88,12,1,400,14.9695
139,6729,11581,0,271,12,1,400,14.9695
140,6398,11994,0,52,12,1,400,14.9695
141,9205,7077,0,371,12,1,400,14.9695
142,7668,9228,0,133,12,1,400,14.9695
143,1034,3920,0,333,12,1,400,14.9695
144,3122,6549,0,172,12,1,400,14.9695
145,4620,826,0,300,12,1,400,14.9695
146,12223,12335,0,317,12,1,400,14.9695
147,1526,12190,0,223,12,1,400,14.9695
148,167,8055,0,12,12,1,400,14.9695
149,6139,1376,0,114,12,1,400,14.9695
150,1464,11518,0,124,12,1,400,14.9695
151,4066,11378,0,215,12,1,400,14.9695
152,1260,5768,0,359,12,1,400,14.9695
153,12358,10966,0,297,12,1,400,14.9695
154,7107,8272,0,212,12,1,400,14.9695
155,4243,12111,0,177,12,1,400,14.9695
156,4774,2255,0,258,12,1,400,14.9695
157,4105,4534,0,122,12,1,400,14.9695
158,6451,11866,0,232,12,1,400,14.9695
159,7371,6269,0,371,12,1,400,14.9695
160,2911,9698,0,149,12,1,400,14.9695
161,4524,11714,0,40,12,1,400,14.9695
162,4083,9904,0,201,12,1,400,14.9695
163,9319,5829,0,216,12,1,400,14.9695
164,8208,6892,0,347,12,1,400,14.9695
165,3853,4833,0,247,12,1,400,14.9695
166,10235,5192,0,366,12,1,400,14.9695
167,11168,6915,0,295,12,1,400,14.9695
168,6700,7170,0,371,12,1,400,14.9695
169,7193,4674,0,21,12,1,400,14.9695
170,11195,4453,0,24,12,1,400,14.9695
171,4502,8327,0,136,12,1,400,14.9695
172,1314,11980,0,227,12,1,400,14.9695
173,2848,9374,0,161,12,1,400,14.9695
174,7348,8930,0,175,12,1,400,14.9695
175,1320,6346,0,271,12,1,400,14.9695
176,592,6691,0,41,12,1,400,14.9695
177,7578,4893,0,393,12,1,400,14.9695
178,7594,1715,0,175,12,1,400,14.9695
179,11977,6168,0,32,12,1,400,14.9695
180,3946,7496,0,394,12,1,400,14.9695
181,5799,10763,0,55,12,1,400,14.9695
182,9259,12063,0,310,12,1,400,14.9695
183,4284,10870,0,368,12,1,400,14.9695
184,862,6089,0,47,12,1,400,14.9695
185,7211,5593,0,275,12,1,400,14.9695
186,10423,9634,0,114,12,1,400,14.9695
187,1281,7874,0,234,12,1,400,14.9695
188,4959,4920,0,63,12,1,400,14.9695
189,104,7222,0,84,12,1,400,14.9695
190,4182,7676,0,132,12,1,400,14.9695
191,4395,7809,0,93,12,1,400,14.9695
192,7156,5173,0,330,12,1,400,14.9695
193,1129,4176,0,352,12,1,400,14.9695
194,7971,12102,0,163,12,1,400,14.9695
195,7545,7936,0,93,12,1,400,14.9695
196,6395,3647,0,226,12,1,400,14.9695
197,2023,3469,0,118,12,1,400,14.9695
198,2932,3684,0,319,12,1,400,14.9695
199,12044,4087,0,393,12,1,400,14.9695
200,5238,6789,0,221,12,1,400,14.9695
201,6533,2893,0,302,12,1,400,14.9695
202,8539,953,0,278,12,1,400,14.9695
203,411,1030,0,257,12,1,400,14.9695
204,9430,8570,0,6,12,1,400,14.9695
205,257,1151,0,169,12,1,400,14.9695
206,9808,6206,0,135,12,1,400,14.9695
207,4888,8417,0,2,12,1,400,14.9695
208,4394,10109,0,390,12,1,400,14.9695
209,712,1579,0,206,12,1,400,14.9695
210,6939,4191,0,36,12,1,400,14.9695
211,8706,10690,0,366,12,1,400,14.9695
212,11025,4352,0,126,12,1,400,14.9695
213,1128,4196,0,61,12,1,400,14.9695
214,4130,2392,0,339,12,1,400,14.9695
215,962,4207,0,206,12,1,400,14.9695
216,933,10098,0,117,12,1,400,14.9695
217,2164,10713,0,285,12,1,400,14.9695
218,10848,4081,0,69,12,1,400,14.9695
219,8172,8176,0,102,12,1,400,14.9695
220,7434,11624,0,378,12,1,400,14.9695
221,6324,3,0,201,12,1,400,14.9695
222,4148,8735,0,12,12,1,400,14.9695
223,1642,2773,0,55,12,1,400,14.9695
224,10087,3955,0,341,12,1,400,14.9695
225,7225,2272,0,69,12,1,400,14.9695
226,4810,5069,0,334,12,1,400,14.9695
227,1387,4696,0,302,12,1,400,14.9695
228,3518,985,0,164,12,1,400,14.9695
229,4839,8926,0,148,12,1,400,14.9695
230,1023,5306,0,369,12,1,400,14.9695
231,10931,4587,0,130,12,1,400,14.9695
232,10312,8312,0,53,12,1,400,14.9695
233,3886,8225,0,222,12,1,400,14.9695
234,5978,1358,0,85,12,1,400,14.9695
235,12121,1687,0,196,12,1,400,14.9695
236,5381,8395,0,174,12,1,400,14.9695
237,2721,3850,0,34,12,1,400,14.9695
238,432,705,0,230,12,1,400,14.9695
239,6069,11124,0,158,12,1,400,14.9695
240,1626,6070,0,268,12,1,400,14.9695
241,9001,9241,0,339,12,1,400,14.9695
242,2290,9056,0,23,12,1,400,14.9695
243,1773,272,0,36,12,1,400,14.9695
244,7400,397,0,334,12,1,400,14.9695
245,10391,3915,0,162,12,1,400,14.9695
246,1855,4378,0,208,12,1,400,14.9695
247,6081,12343,0,97,12,1,400,14.9695
248,10301,3119,0,343,12,1,400,14.9695
249,2024,11092,0,137,12,1,400,14.9695
250,7835,8821,0,6,12,1,400,14.9695
251,5354,515,0,353,12,1,400,14.9695
252,7700,2490,0,332,12,1,400,14.9695
253,4219,5429,0,169,12,1,400,14.9695
254,3052,3532,0,398,12,1,400,14.9695
255,3104,8913,0,284,12,1,400,14.9695
256,1237,10018,0,366,12,1,400,14.9695
257,816,2744,0,172,12,1,400,14.9695
258,8598,6508,0,353,12,1,400,14.9695
259,4291,8943,0,196,12,1,400,14.9695
260,8383,10118,0,193,12,1,400,14.9695
261,10730,11969,0,21,12,1,400,14.9695
262,11650,5932,0,63,12,1,400,14.9695
263,1840,4558,0,112,12,1,400,14.9695
264,12229,7291,0,261,12,1,400,14.9695
265,882,1054,0,283,12,1,400,14.9695
266,11648,9363,0,387,12,1,400,14.9695
267,10317,6529,0,266,12,1,400,14.9695
268,8080,3975,0,225,12,1,400,14.9695
269,951,514,0,62,12,1,400,14.9695
270,896,8128,0,78,12,1,400,14.9695
271,1620,1879,0,59,12,1,400,14.9695
272,2860,7197,0,87,12,1,400,14.9695
273,8237,4046,0,124,12,1,400,14.9695
274,7814,8803,0,54,12,1,400,14.9695
275,7022,1919,0,259,12,1,400,14.9695
276,8882,5919,0,168,12,1,400,14.9695
277,8781,5646,0,55,12,1,400,14.9695
278,9488,9460,0,321,12,1,400,14.9695
279,7988,2249,0,2,12,1,400,14.9695
280,3546,10196,0,41,12,1,400,14.9695
281,9530,6304,0,346,12,1,400,14.9695
282,10583,11496,0,20,12,1,400,14.9695
283,8201,11386,0,324,12,1,400,14.9695
284,7633,4968,0,88,12,1,400,14.9695
285,11804,1845,0,248,12,1,400,14.9695
286,12172,3620,0,163,12,1,400,14.9695
287,8195,4815,0,260,12,1,400,14.9695
288,9985,1030,0,310,12,1,400,14.9695
289,9581,883,0,152,12,1,400,14.9695
290,11057,10964,0,49,12,1,400,14.9695
291,8233,2975,0,113,12,1,400,14.9695
292,5080,2295,0,384,12,1,400,14.9695
293,12260,8743,0,92,12,1,400,14.9695
294,5684,12019,0,309,12,1,400,14.9695
295,10991,4894,0,175,12,1,400,14.9695
296,7282,5944,0,219,12,1,400,14.9695
297,3224,4907,0,69,12,1,400,14.9695
298,7635,807,0,206,12,1,400,14.9695
299,10338,8212,0,64,12,1,400,14.9695
300,3135,6075,0,208,12,1,400,14.9695
301,10101,4707,0,281,12,1,400,14.9695
302,5925,7655,0,58,12,1,400,14.9695
303,1620,5822,0,120,12,1,400,14.9695
304,3470,2645,0,117,12,1,400,14.9695
305,11269,1319,0,231,12,1,400,14.9695
306,5006,1769,0,221,12,1,400,14.9695
307,3282,5808,0,306,12,1,400,14.9695
308,4926,6106,0,261,12,1,400,14.9695
309,8205,2688,0,64,12,1,400,14.9695
310,4450,5905,0,186,12,1,400,14.9695
311,2221,6674,0,329,12,1,400,14.9695
312,9324,3597,0,327,12,1,400,14.9695
313,9345,4818,0,349,12,1,400,14.9695
314,1887,11673,0,246,12,1,400,14.9695
315,6453,2169,0,114,12,1,400,14.9695
316,7609,2311,0,53,12,1,400,14.9695
317,9273,11963,0,102,12,1,400,14.9695
318,9589,2352,0,71,12,1,400,14.9695
319,10205,6953,0,49,12,1,400,14.9695
320,7561,11033,0,358,12,1,400,14.9695
321,3590,8363,0,132,12,1,400,14.9695
322,10012,8276,0,206,12,1,400,14.9695
323,5946,11666,0,366,12,1,400,14.9695
324,2353,7816,0,226,12,1,400,14.9695
325,9016,7758,0,292,12,1,400,14.9695
326,1942,8617,0,395,12,1,400,14.9695
327,367,9615,0,235,12,1,400,14.9695
328,5100,10834,0,114,12,1,400,14.9695
329,31,5040,0,88,12,1,400,14.9695
330,3268,2991,0,308,12,1,400,14.9695
331,15,8308,0,376,12,1,400,14.9695
332,12212,7470,0,62,12,1,400,14.9695
333,7095,4532,0,366,12,1,400,14.9695
334,4838,4048,0,145,12,1,400,14.9695
335,1169,7901,0,331,12,1,400,14.9695
336,11306,88,0,137,12,1,400,14.9695
337,9678,9536,0,126,12,1,400,14.9695
338,7006,1885,0,268,12,1,400,14.9695
339,3608,6027,0,326,12,1,400,14.9695
340,10749,8630,0,199,12,1,400,14.9695
341,10199,8033,0,39,12,1,400,14.9695
342,2356,5061,0,281,12,1,400,14.9695
343,5524,9610,0,52,12,1,400,14.9695
344,5208,8094,0,245,12,1,400,14.9695
345,11557,11820,0,166,12,1,400,14.9695
346,5445,3682,0,182,12,1,400,14.9695
347,10469,10641,0,195,12,1,400,14.9695
348,6168,11078,0,15,12,1,400,14.9695
349,8589,7493,0,318,12,1,400,14.9695
350,2546,6107,0,251,12,1,400,14.9695
351,8112,7598,0,394,12,1,400,14.9695
352,5412,8290,0,137,12,1,400,14.9695
353,2841,6289,0,391,12,1,400,14.9695
354,758,9058,0,225,12,1,400,14.9695
355,3990,9605,0,5,12,1,400,14.9695
356,7229,1653,0,208,12,1,400,14.9695
357,8473,3102,0,310,12,1,400,14.9695
358,11029,3294,0,327,12,1,400,14.9695
359,2166,7906,0,206,12,1,400,14.9695
360,11246,2493,0,175,12,1,400,14.9695
361,11613,8059,0,23,12,1,400,14.9695
362,10729,6653,0,227,12,1,400,14.9695
363,5902,7539,0,243,12,1,400,14.9695
364,2805,11375,0,50,12,1,400,14.9695
365,7483,3749,0,65,12,1,400,14.9695
366,9040,11537,0,185,12,1,400,14.9695
367,11939,3739,0,294,12,1,400,14.9695
368,9677,11917,0,28,12,1,400,14.9695
369,1284,3432,0,93,12,1,400,14.9695
370,5216,10858,0,278,12,1,400,14.9695
371,1701,9808,0,140,12,1,400,14.9695
372,4751,9991,0,93,12,1,400,14.9695
373,1987,7953,0,76,12,1,400,14.9695
374,2745,3321,0,214,12,1,400,14.9695
375,10118,9697,0,151,12,1,400,14.9695
376,2601,8257,0,169,12,1,400,14.9695
377,10996,279,0,270,12,1,400,14.9695
378,7608,6995,0,376,12,1,400,14.9695
379,1881,5316,0,248,12,1,400,14.9695
380,12069,335,0,40,12,1,400,14.9695
381,9331,5328,0,211,12,1,400,14.9695
382,9573,11877,0,48,12,1,400,14.9695
383,8955,6893,0,130,12,1,400,14.9695
384,5613,5505,0,307,12,1,400,14.9695
385,3034,8439,0,11,12,1,400,14.9695
386,4818,3542,0,271,12,1,400,14.9695
387,9744,9173,0,351,12,1,400,14.9695
388,1206,11929,0,257,12,1,400,14.9695
389,9018,11785,0,107,12,1,400,14.9695
390,2756,3139,0,255,12,1,400,14.9695
391,5170,8101,0,92,12,1,400,14.9695
392,9706,6873,0,35,12,1,400,14.9695
393,3737,2381,0,194,12,1,400,14.9695
394,11100,941,0,183,12,1,400,14.9695
395,8823,4592,0,260,12,1,400,14.9695
396,9455,3605,0,147,12,1,400,14.9695
397,12090,5566,0,76,12,1,400,14.9695
398,1927,7948,0,188,12,1,400,14.9695
399,8214,5173,0,343,12,1,400,14.9695
400,12230,6481,0,333,12,1,400,14.9695
